2021-04-26T00:00:00+00:00,1619395200000,2322.3,2474.9,2305,2455.5,63815454.2497
2021-06-03T04:00:00+00:00,1622692800000,2725.9,2850,2723.8,2819.9,78859278.0852
2021-06-03T08:00:00+00:00,1622707200000,2819.9,2896.5,2800.8,2808,71607328.6125
2021-06-03T12:00:00+00:00,1622721600000,2808.1,2848,2747.4,2789.8,95600823.9501
2021-06-03T16:00:00+00:00,1622736000000,2789.8,2888.9,2780.3,2794.2,54093596.4598
2021-06-03T20:00:00+00:00,1622750400000,2794.2,2873.1,2790.1,2857.1,34525965.3396
2021-06-04T00:00:00+00:00,1622764800000,2857.1,2860.4,2677,2754.2,104376601.3815
2021-06-04T04:00:00+00:00,1622779200000,2754.2,2783.4,2568.8,2620.2,139135668.471
2021-06-04T08:00:00+00:00,1622793600000,2620.3,2665.7,2580,2624.8,63713224.1024
2021-06-04T12:00:00+00:00,1622808000000,2624.8,2674.4,2552,2659.1,124001569.1939
2021-06-04T16:00:00+00:00,1622822400000,2659.1,2713.9,2651.6,2682.7,44997147.4302
2021-06-04T20:00:00+00:00,1622836800000,2682.7,2740.5,2650.4,2691,39606446.1455
2021-06-05T00:00:00+00:00,1622851200000,2691,2782.3,2675.4,2764.6,41877913.262
2021-06-05T04:00:00+00:00,1622865600000,2764.6,2813.4,2754.6,2782.8,35254762.9253
2021-06-05T08:00:00+00:00,1622880000000,2782.8,2817.6,2624.1,2641.5,79535016.8157
2021-06-05T12:00:00+00:00,1622894400000,2641.5,2664.5,2582,2653.6,108363761.2618
2021-06-05T16:00:00+00:00,1622908800000,2653.6,2654.8,2600,2604.1,29903584.5706
2021-06-05T20:00:00+00:00,1622923200000,2604.1,2647.7,2553.2,2627.3,61707318.4171
2021-06-06T00:00:00+00:00,1622937600000,2627.3,2695.5,2614.6,2676,49374979.9189
2021-06-06T04:00:00+00:00,1622952000000,2675.9,2711,2650.8,2691.3,33654941.9524
2021-06-06T08:00:00+00:00,1622966400000,2691.3,2746.9,2689.6,2692.1,51420212.666
2021-06-06T12:00:00+00:00,1622980800000,2692.1,2734.3,2650.7,2721.3,43605632.6247
2021-06-06T16:00:00+00:00,1622995200000,2721.3,2737.7,2672.6,2673.8,26674332.4332
2021-06-06T20:00:00+00:00,1623009600000,2673.8,2719.7,2666.2,2712.8,25296547.042
2021-06-07T00:00:00+00:00,1623024000000,2712.8,2800,2691.1,2767.8,57766005.0638
2021-06-07T04:00:00+00:00,1623038400000,2767.8,2798.7,2738,2766.9,32505898.615
2021-06-07T08:00:00+00:00,1623052800000,2766.9,2859,2746.8,2814.2,112484857.6716
2021-06-07T12:00:00+00:00,1623067200000,2814.3,2849,2753.3,2783.8,62369079.8123
2021-06-07T16:00:00+00:00,1623081600000,2783.8,2790.8,2674.1,2731.5,102086873.8687
2021-06-07T20:00:00+00:00,1623096000000,2731.5,2741.3,2570,2592.3,131120117.9747
2021-06-08T00:00:00+00:00,1623110400000,2592.3,2622.1,2424.7,2490.5,143431249.9191
2021-06-08T04:00:00+00:00,1623124800000,2490.5,2542.6,2439.1,2516.9,118640601.9047
2021-06-08T08:00:00+00:00,1623139200000,2516.9,2561.1,2474.5,2532.8,93693749.8945
2021-06-08T12:00:00+00:00,1623153600000,2532.8,2540.8,2308.8,2376.6,119958601.4952
2021-06-08T16:00:00+00:00,1623168000000,2376.6,2512.6,2357.2,2503.1,97012411.2311
2021-06-08T20:00:00+00:00,1623182400000,2503.1,2551.3,2485.7,2509.6,69075121.6063
2021-06-09T00:00:00+00:00,1623196800000,2509.6,2526.1,2415.3,2456.4,57923124.4936
2021-06-09T04:00:00+00:00,1623211200000,2456.4,2545,2406.8,2505.9,49318811.2776
2021-06-09T08:00:00+00:00,1623225600000,2505.9,2548.9,2471.3,2537.4,46660621.8002
2021-06-09T12:00:00+00:00,1623240000000,2537.3,2581.7,2449,2568.4,96384979.688
2021-06-09T16:00:00+00:00,1623254400000,2568.4,2628.6,2551.3,2564.8,56199991.7812
2021-06-09T20:00:00+00:00,1623268800000,2564.8,2628.5,2550.7,2612.3,29448702.7618
2021-06-10T00:00:00+00:00,1623283200000,2611.8,2625.9,2563.2,2564.1,34910902.5758
2021-06-10T04:00:00+00:00,1623297600000,2564.1,2577,2523.1,2549.6,32096259.5447
2021-06-10T08:00:00+00:00,1623312000000,2549.6,2607.2,2495,2567.3,47859525.6364
2021-06-10T12:00:00+00:00,1623326400000,2567.3,2571.3,2498,2513.4,42322457.0951
2021-06-10T16:00:00+00:00,1623340800000,2513.4,2524.5,2446.4,2460.7,36464602.0553
2021-06-10T20:00:00+00:00,1623355200000,2460.7,2506.2,2427.4,2472.1,27240763.6575
2021-06-11T00:00:00+00:00,1623369600000,2472.1,2498.5,2403.4,2465.9,40387339.115
2021-06-11T04:00:00+00:00,1623384000000,2465.9,2490.5,2415.8,2446.4,26729775.3442
2021-06-11T08:00:00+00:00,1623398400000,2446.4,2486.8,2440.6,2472.3,26455625.2723
2021-06-11T12:00:00+00:00,1623412800000,2472.3,2481.2,2410.6,2416.4,24015917.538
2021-06-11T16:00:00+00:00,1623427200000,2416.4,2429.9,2368.5,2398.5,31839686.3705
2021-06-11T20:00:00+00:00,1623441600000,2398.5,2411.2,2319.9,2353.9,30460061.4425
2021-06-12T00:00:00+00:00,1623456000000,2353.8,2365,2256.7,2301.8,52844694.7304
2021-06-12T04:00:00+00:00,1623470400000,2301.8,2326.2,2276.1,2322.9,25708338.0143
2021-06-12T08:00:00+00:00,1623484800000,2322.9,2397.6,2300.4,2389.5,40062556.3395
2021-06-12T12:00:00+00:00,1623499200000,2389.9,2454.4,2382.8,2393.9,28451228.8129
2021-06-12T16:00:00+00:00,1623513600000,2393.9,2427.8,2381.7,2410.8,19354671.4355
2021-06-12T20:00:00+00:00,1623528000000,2410.8,2422.7,2364.7,2371.2,12324288.8573
2021-06-13T00:00:00+00:00,1623542400000,2371.2,2419.8,2322,2333.4,28304028.7072
2021-06-13T04:00:00+00:00,1623556800000,2333.4,2347.5,2309,2325.2,19291517.4701
2021-06-13T08:00:00+00:00,1623571200000,2325.2,2380.2,2321.2,2363.6,21955721.6055
2021-06-13T12:00:00+00:00,1623585600000,2363.6,2382.9,2329.6,2351.8,16174679.7555
2021-06-13T16:00:00+00:00,1623600000000,2351.8,2446.9,2345.1,2431.1,35962170.7354
2021-06-13T20:00:00+00:00,1623614400000,2431.2,2549.9,2429.2,2509.8,39297136.3637
2021-06-14T00:00:00+00:00,1623628800000,2509.9,2526.9,2466.9,2478.4,16437692.1048
2021-06-14T04:00:00+00:00,1623643200000,2478.4,2510,2470.1,2500.9,10958350.116
2021-06-14T08:00:00+00:00,1623657600000,2500.9,2502.8,2462.3,2479.1,13843800.33
2021-06-14T12:00:00+00:00,1623672000000,2479.1,2581.6,2471.1,2577.8,36778237.8986
2021-06-14T16:00:00+00:00,1623686400000,2577.8,2637.6,2519.9,2539.2,34120232.0336
2021-06-14T20:00:00+00:00,1623700800000,2539.2,2588.2,2533.2,2582.1,29742744.7949
2021-06-15T00:00:00+00:00,1623715200000,2582.1,2625,2567.4,2588.2,19907439.5573
2021-06-15T04:00:00+00:00,1623729600000,2588.2,2640.9,2582.8,2622.9,25841067.2813
2021-06-15T08:00:00+00:00,1623744000000,2622.9,2625.7,2563.9,2577.5,31172308.8238
2021-06-15T12:00:00+00:00,1623758400000,2577.5,2605.9,2529.2,2551.6,30207519.8566
2021-06-15T16:00:00+00:00,1623772800000,2551.5,2615,2524.3,2531.8,38946135.2985
2021-06-15T20:00:00+00:00,1623787200000,2531.8,2566.1,2508,2543.3,21382491.0143
2021-06-16T00:00:00+00:00,1623801600000,2543.3,2543.3,2501.2,2521.9,16900885.1284
2021-06-16T04:00:00+00:00,1623816000000,2521.9,2557.4,2513,2527.8,13684868.0441
2021-06-16T08:00:00+00:00,1623830400000,2527.8,2542,2457.8,2461.3,41668773.2423
2021-06-16T12:00:00+00:00,1623844800000,2461.3,2468.2,2406.7,2416.4,33821425.5181
2021-06-16T16:00:00+00:00,1623859200000,2416.4,2457.8,2376,2427.6,54172565.1779
2021-06-16T20:00:00+00:00,1623873600000,2427.6,2427.6,2351.1,2367.3,33987376.4318
2021-06-17T00:00:00+00:00,1623888000000,2367.3,2440.4,2358.2,2434,22647465.1205
2021-06-17T04:00:00+00:00,1623902400000,2434,2461.1,2412,2441.3,21968121.3674
2021-06-17T08:00:00+00:00,1623916800000,2441.3,2454.7,2423.4,2425.6,16275509.5928
2021-06-17T12:00:00+00:00,1623931200000,2425.6,2427,2366.5,2417,46007720.7816
2021-06-17T16:00:00+00:00,1623945600000,2417,2424.6,2304.5,2340,51340064.3889
2021-06-17T20:00:00+00:00,1623960000000,2340,2378.9,2320.7,2373.3,15768967.8158
2021-06-18T00:00:00+00:00,1623974400000,2373.3,2377.3,2311.1,2340.8,23546765.2486
2021-06-18T04:00:00+00:00,1623988800000,2340.8,2368,2323.3,2340.7,25062186.8034
2021-06-18T08:00:00+00:00,1624003200000,2340.7,2358.6,2278.9,2319.2,59261015.9932
2021-06-18T12:00:00+00:00,1624017600000,2319.2,2325.5,2211.2,2214.6,80275132.7017
2021-06-18T16:00:00+00:00,1624032000000,2214.6,2245.9,2137.6,2154.5,66103887.894
2021-06-18T20:00:00+00:00,1624046400000,2154.5,2235.9,2151.3,2234,43211516.1857
2021-06-19T00:00:00+00:00,1624060800000,2234,2255.4,2168.1,2188.9,28938118.016
2021-06-19T04:00:00+00:00,1624075200000,2188.9,2249.7,2180.9,2246.3,30017946.4284
2021-06-19T08:00:00+00:00,1624089600000,2246.3,2260.2,2219.1,2241.8,17215035.3834
2021-06-19T12:00:00+00:00,1624104000000,2241.8,2278.6,2220.4,2247.2,22541943.4989
2021-06-19T16:00:00+00:00,1624118400000,2247.2,2253.9,2188.5,2221.5,25457805.2675
2021-06-19T20:00:00+00:00,1624132800000,2221.5,2229.3,2161.4,2163.8,18020671.7399
2021-06-20T00:00:00+00:00,1624147200000,2163.8,2194,2142.7,2184.2,18353076.1734
2021-06-20T04:00:00+00:00,1624161600000,2184.2,2220.3,2180.8,2203.4,9935508.5691
2021-06-20T08:00:00+00:00,1624176000000,2203.4,2209.9,2061,2074.2,46529568.4701
2021-06-20T12:00:00+00:00,1624190400000,2074.2,2126.2,2042,2110.5,39323072.3935
2021-06-20T16:00:00+00:00,1624204800000,2110.5,2240.4,2102.4,2222.5,31831712.2052
2021-06-20T20:00:00+00:00,1624219200000,2222.6,2276.5,2216,2243.3,27667550.9707
2021-06-21T00:00:00+00:00,1624233600000,2243.3,2259.6,2154.7,2156.7,24907425.7902
2021-06-21T04:00:00+00:00,1624248000000,2156.7,2161.5,1960,2012.5,155123774.9137
2021-06-21T08:00:00+00:00,1624262400000,2012.5,2057,1891.8,1969.6,171031314.4644
2021-06-21T12:00:00+00:00,1624276800000,1969.6,2023.8,1913.9,1983,56548552.1769
2021-06-21T16:00:00+00:00,1624291200000,1983,2000.4,1910.5,1943.3,61024883.8134
2021-06-21T20:00:00+00:00,1624305600000,1943.3,1956,1860,1885,80648885.168
2021-06-22T00:00:00+00:00,1624320000000,1885.6,1997.4,1860,1976.6,53490709.2913
2021-06-22T04:00:00+00:00,1624334400000,1976.6,1982.2,1927,1944.9,18140558.9606
2021-06-22T08:00:00+00:00,1624348800000,1944.9,1946.3,1855,1866.1,74005112.9172
2021-06-22T12:00:00+00:00,1624363200000,1866.2,1892,1699.9,1862,187591800.4356
2021-06-22T16:00:00+00:00,1624377600000,1862.1,1955.8,1854.3,1897.4,62398915.5532
2021-06-22T20:00:00+00:00,1624392000000,1897.4,1936.3,1848.1,1880.1,36107245.4802
2021-06-23T00:00:00+00:00,1624406400000,1880.1,2034.8,1822.9,2012.6,74627701.0578
2021-06-23T04:00:00+00:00,1624420800000,2012.6,2045.1,1990.6,2006.4,29150444.7131
2021-06-23T08:00:00+00:00,1624435200000,2006.4,2024.9,1967.9,1991.9,24271266.9778
2021-06-23T12:00:00+00:00,1624449600000,1991.9,2041.6,1968.6,1975.2,43665059.8058
2021-06-23T16:00:00+00:00,1624464000000,1975.2,2002.7,1916.8,1916.8,32417854.9731
2021-06-23T20:00:00+00:00,1624478400000,1916.8,1974,1909.1,1968.6,25791270.9174
2021-06-24T00:00:00+00:00,1624492800000,1968.6,1982.6,1885.7,1905.5,26530702.2716
2021-06-24T04:00:00+00:00,1624507200000,1905.5,1943.5,1896.5,1920.1,16794389.9601
2021-06-24T08:00:00+00:00,1624521600000,1920.1,1969.5,1916.6,1965.6,21391864.9842
2021-06-24T12:00:00+00:00,1624536000000,1965.6,2019,1958.1,1986.3,22968514.0827
2021-06-24T16:00:00+00:00,1624550400000,1986.3,2037.4,1974.6,2012.2,22083600.5353
2021-06-24T20:00:00+00:00,1624564800000,2012.2,2019.9,1970.4,1990.1,18873981.886
2021-06-25T00:00:00+00:00,1624579200000,1990.1,2021,1961.4,1996.2,26996908.0921
2021-06-25T04:00:00+00:00,1624593600000,1996.2,2001.2,1926.7,1943.9,20543124.8968
2021-06-25T08:00:00+00:00,1624608000000,1943.9,1947.5,1849.1,1852.4,36543485.2813
2021-06-25T12:00:00+00:00,1624622400000,1852.4,1879.5,1790.5,1826,60414039.3828
2021-06-25T16:00:00+00:00,1624636800000,1826.2,1870,1790.6,1852,65739692.5732
2021-06-25T20:00:00+00:00,1624651200000,1852,1869,1799.8,1809.2,39129832.3087
2021-06-26T00:00:00+00:00,1624665600000,1809.2,1840.5,1794.1,1818.7,29095833.4168
2021-06-26T04:00:00+00:00,1624680000000,1818.8,1852.3,1744.7,1751.1,37703584.581
2021-06-26T08:00:00+00:00,1624694400000,1751.1,1810.7,1716.1,1802.4,54492154.94
2021-06-26T12:00:00+00:00,1624708800000,1802.3,1815.6,1727.9,1779.6,40408802.0077
2021-06-26T16:00:00+00:00,1624723200000,1779.6,1799,1729.3,1785.3,29793803.0245
2021-06-26T20:00:00+00:00,1624737600000,1785.3,1834.3,1752,1829.5,17459438.0576
2021-06-27T00:00:00+00:00,1624752000000,1829.5,1889.7,1812.2,1883.3,32517694.3495
2021-06-27T04:00:00+00:00,1624766400000,1883.3,1895.6,1846.6,1867.5,19344415.7833
2021-06-27T08:00:00+00:00,1624780800000,1867.5,1875.8,1812.2,1839.7,22849046.1303
2021-06-27T12:00:00+00:00,1624795200000,1839.7,1866.5,1823.4,1844.6,19734167.1691
2021-06-27T16:00:00+00:00,1624809600000,1844.6,1852.6,1806.2,1823.4,14351775.846
2021-06-27T20:00:00+00:00,1624824000000,1823.4,1986.3,1813,1983.1,44165339.1813
2021-06-28T00:00:00+00:00,1624838400000,1983.1,1997.9,1962,1968.1,34130292.4288
2021-06-28T04:00:00+00:00,1624852800000,1968.1,2056.2,1965.1,2050.5,41256875.4032
2021-06-28T08:00:00+00:00,1624867200000,2050.5,2084.9,1976.5,2000.4,49910406.2736
2021-06-28T12:00:00+00:00,1624881600000,2000.4,2124.3,1987.2,2116.8,43960126.4804
2021-06-28T16:00:00+00:00,1624896000000,2116.8,2147.4,2071.1,2115.1,43520299.3346
2021-06-28T20:00:00+00:00,1624910400000,2115.1,2143.9,2061.9,2084.5,27722343.7055
2021-06-29T00:00:00+00:00,1624924800000,2084.5,2140.4,2074.1,2104.7,32227479.5616
2021-06-29T04:00:00+00:00,1624939200000,2104.7,2171.5,2099,2131.1,38331949.6952
2021-06-29T08:00:00+00:00,1624953600000,2131.1,2190.1,2114,2177.2,40838262.7698
2021-06-29T12:00:00+00:00,1624968000000,2177.2,2236,2153.6,2219,74136201.9174
2021-06-29T16:00:00+00:00,1624982400000,2219,2246.3,2202.2,2222.6,41980996.0112
2021-06-29T20:00:00+00:00,1624996800000,2222.6,2231.8,2156.6,2165.7,31574729.275
2021-06-30T00:00:00+00:00,1625011200000,2165.7,2186.9,2120.4,2126.8,30473106.6363
2021-06-30T04:00:00+00:00,1625025600000,2126.8,2167.8,2089.3,2162.3,34861831.1353
2021-06-30T08:00:00+00:00,1625040000000,2162.3,2167.7,2106.9,2156.7,39610962.1924
2021-06-30T12:00:00+00:00,1625054400000,2156.7,2164.4,2091.3,2103.2,37911008.6628
2021-06-30T16:00:00+00:00,1625068800000,2103.2,2250,2094.3,2244.1,48425067.9446
2021-06-30T20:00:00+00:00,1625083200000,2244.1,2289.9,2224.3,2276.6,64268240.6417
2021-07-01T00:00:00+00:00,1625097600000,2276.6,2277.3,2184.3,2185.1,43762578.5499
2021-07-01T04:00:00+00:00,1625112000000,2185.1,2235,2128.2,2129.4,35344666.518
2021-07-01T08:00:00+00:00,1625126400000,2129.4,2146.1,2088.3,2138.9,47148950.3801
2021-07-01T12:00:00+00:00,1625140800000,2138.3,2145.6,2072,2119.3,55487515.9426
2021-07-01T16:00:00+00:00,1625155200000,2119.3,2130.5,2076,2100.3,56572316.1293
2021-07-01T20:00:00+00:00,1625169600000,2100.3,2141.6,2100.3,2106.3,20733865.1465
2021-07-02T00:00:00+00:00,1625184000000,2106.3,2139.5,2034.1,2040.3,34386656.2681
2021-07-02T04:00:00+00:00,1625198400000,2040.2,2070,2018.4,2061,31735030.0064
2021-07-02T08:00:00+00:00,1625212800000,2062.1,2080,2016.9,2038.7,29686534.4724
2021-07-02T12:00:00+00:00,1625227200000,2038.7,2128.5,2031.4,2124.7,43659466.4217
2021-07-02T16:00:00+00:00,1625241600000,2124.7,2125.2,2083.5,2103.4,24514087.4864
2021-07-02T20:00:00+00:00,1625256000000,2103.4,2160,2082.6,2155,24261878.2028
2021-07-03T00:00:00+00:00,1625270400000,2155,2167.3,2113,2131.3,15997673.5392
2021-07-03T04:00:00+00:00,1625284800000,2131.3,2208.6,2125,2196.4,21763746.7159
2021-07-03T08:00:00+00:00,1625299200000,2196.4,2224.4,2188.1,2214.1,26474451.4823
2021-07-03T12:00:00+00:00,1625313600000,2214.1,2240,2207.4,2225.1,19356287.9681
2021-07-03T16:00:00+00:00,1625328000000,2225.1,2237.9,2211.2,2226.5,18233412.2592
2021-07-03T20:00:00+00:00,1625342400000,2226.5,2235,2188.6,2227.6,35586323.2264
2021-07-04T00:00:00+00:00,1625356800000,2227.6,2232.2,2190,2210.7,20266312.7502
2021-07-04T04:00:00+00:00,1625371200000,2210.7,2398.2,2210,2335,74600545.8616
2021-07-04T08:00:00+00:00,1625385600000,2335,2346.8,2310.6,2331.6,23487687.8516
2021-07-04T12:00:00+00:00,1625400000000,2331.8,2333.8,2307.3,2330.9,18818904.9036
2021-07-04T16:00:00+00:00,1625414400000,2330.9,2376.2,2328,2357.5,39283995.9703
2021-07-04T20:00:00+00:00,1625428800000,2357.5,2398.2,2301.9,2323.5,45098505.9599
2021-07-05T00:00:00+00:00,1625443200000,2323.2,2324.8,2244,2264.9,59232872.0193
2021-07-05T04:00:00+00:00,1625457600000,2264.9,2292.8,2250.3,2274.4,34819849.9248
2021-07-05T08:00:00+00:00,1625472000000,2274.4,2309.1,2182,2195.3,73366384.3836
2021-07-05T12:00:00+00:00,1625486400000,2195.3,2235.5,2185.9,2206.7,43302321.7428
2021-07-05T16:00:00+00:00,1625500800000,2206.7,2251.8,2159.2,2246.4,56903168.5832
2021-07-05T20:00:00+00:00,1625515200000,2246.4,2255.9,2194.5,2196.8,39386005.5779
2021-07-06T00:00:00+00:00,1625529600000,2196.8,2251,2193.8,2238.3,35832110.0289
2021-07-06T04:00:00+00:00,1625544000000,2238.3,2344.7,2238.2,2337.4,57926736.6608
2021-07-06T08:00:00+00:00,1625558400000,2337.4,2350.6,2255.8,2293.9,74266499.9679
2021-07-06T12:00:00+00:00,1625572800000,2293.9,2380,2280.5,2305.7,71905993.1204
2021-07-06T16:00:00+00:00,1625587200000,2305.9,2337.2,2285,2328,48685878.3343
2021-07-06T20:00:00+00:00,1625601600000,2328,2332.1,2272.7,2322.8,38525329.9254
2021-07-07T00:00:00+00:00,1625616000000,2322.8,2343.4,2294.2,2340.2,52397547.4838
2021-07-07T04:00:00+00:00,1625630400000,2340.2,2410.4,2331.2,2379.3,56391236.0772
2021-07-07T08:00:00+00:00,1625644800000,2379.3,2400.7,2364.3,2385,39743307.02
2021-07-07T12:00:00+00:00,1625659200000,2385,2399.4,2326.5,2343.1,44730472.031
2021-07-07T16:00:00+00:00,1625673600000,2343.1,2373.2,2331.2,2366.8,29831701.4375
2021-07-07T20:00:00+00:00,1625688000000,2366.8,2368.1,2306.8,2316.8,46269511.0725
2021-07-08T00:00:00+00:00,1625702400000,2316.8,2325.6,2237.9,2254.5,54934952.5065
2021-07-08T04:00:00+00:00,1625716800000,2254.5,2254.5,2164,2181.7,82815452.1821
2021-07-08T08:00:00+00:00,1625731200000,2181.7,2199.4,2122.8,2168.8,69425286.7437
2021-07-08T12:00:00+00:00,1625745600000,2168.8,2180,2131.2,2175.3,59078089.0324
2021-07-08T16:00:00+00:00,1625760000000,2175.3,2180.5,2136.2,2158.5,44371030.341
2021-07-08T20:00:00+00:00,1625774400000,2158.5,2161.5,2083.7,2116,40289795.7967
2021-07-09T00:00:00+00:00,1625788800000,2116,2133.4,2048.5,2121,61451047.5898
2021-07-09T04:00:00+00:00,1625803200000,2121,2159.8,2107.3,2126.8,35277357.0914
2021-07-09T08:00:00+00:00,1625817600000,2126.8,2127.6,2072,2080.4,48804982.9418
2021-07-09T12:00:00+00:00,1625832000000,2080.4,2189.1,2064.9,2172,72313483.5476
2021-07-09T16:00:00+00:00,1625846400000,2172,2183.6,2121.7,2134.3,42542342.6937
2021-07-09T20:00:00+00:00,1625860800000,2134.3,2168.8,2123.5,2147.7,38011690.7147
2021-07-10T00:00:00+00:00,1625875200000,2147.7,2194,2123.9,2133.8,49215515.4546
2021-07-10T04:00:00+00:00,1625889600000,2133.7,2141.7,2096.5,2122.2,32306147.929
2021-07-10T08:00:00+00:00,1625904000000,2122.2,2139.3,2085.5,2109.5,38891025.9862
2021-07-10T12:00:00+00:00,1625918400000,2109.5,2125.8,2091.8,2118.5,24701645.1379
2021-07-10T16:00:00+00:00,1625932800000,2118.5,2158.4,2075,2093.8,44823432.7823
2021-07-10T20:00:00+00:00,1625947200000,2093.8,2128.1,2078.4,2111,19660753.0571
2021-07-11T00:00:00+00:00,1625961600000,2111,2138.5,2084.7,2091.1,23105668.0947
2021-07-11T04:00:00+00:00,1625976000000,2091.1,2108.1,2081.1,2099.3,13281272.4838
