2021-04-26T00:00:00+00:00,1619395200000,2322.3,2474.9,2305,2455.5,63815454.2497
2021-07-11T08:00:00+00:00,1625990400000,2099.3,2134.6,2091.3,2129.4,25107398.9299
2021-07-11T12:00:00+00:00,1626004800000,2129.4,2150.5,2113.1,2145.6,22280101.4409
2021-07-11T16:00:00+00:00,1626019200000,2145.6,2155.7,2128.7,2135.4,18610189.2114
2021-07-11T20:00:00+00:00,1626033600000,2135.4,2176.2,2124.1,2140.7,28096985.3656
2021-07-12T00:00:00+00:00,1626048000000,2140.7,2168.1,2126.2,2164.3,16770782.1603
2021-07-12T04:00:00+00:00,1626062400000,2164.3,2167.8,2139.2,2145.6,25726216.5134
2021-07-12T08:00:00+00:00,1626076800000,2145.6,2157,2101,2101.2,31364580.2692
2021-07-12T12:00:00+00:00,1626091200000,2101.2,2110.9,2084.1,2087.5,22190352.6286
2021-07-12T16:00:00+00:00,1626105600000,2087.5,2097.4,2007.4,2020.2,59886864.3715
2021-07-12T20:00:00+00:00,1626120000000,2020.2,2043,2003,2032.4,19203204.4504
2021-07-13T00:00:00+00:00,1626134400000,2032.4,2043.5,2013.6,2030,22500448.7871
2021-07-13T04:00:00+00:00,1626148800000,2030,2034.3,1977.1,2027.9,44848452.7455
2021-07-13T08:00:00+00:00,1626163200000,2027.9,2047,1992.8,1996.4,31001575.0888
2021-07-13T12:00:00+00:00,1626177600000,1996.4,2007,1960.4,1997.4,55876740.5767
2021-07-13T16:00:00+00:00,1626192000000,1997.4,2006.3,1917.3,1923.4,43335613.8939
2021-07-13T20:00:00+00:00,1626206400000,1923.4,1956.5,1918.8,1940.5,24183429.0682
2021-07-14T00:00:00+00:00,1626220800000,1940.5,1944.9,1864,1883.8,67379891.5635
2021-07-14T04:00:00+00:00,1626235200000,1883.8,1906.4,1864.8,1899.9,28278119.2718
2021-07-14T08:00:00+00:00,1626249600000,1899.9,1957.5,1870.8,1948.9,39876547.329
2021-07-14T12:00:00+00:00,1626264000000,1948.9,2018.4,1939,1995.6,80382240.7927
2021-07-14T16:00:00+00:00,1626278400000,1995.6,2013.9,1971.5,1980.4,32384645.2766
2021-07-14T20:00:00+00:00,1626292800000,1980.4,2010.1,1980.4,1995.1,18596403.872
2021-07-15T00:00:00+00:00,1626307200000,1995,2042.2,1974.2,1979.6,36987775.6442
2021-07-15T04:00:00+00:00,1626321600000,1979.5,1985.2,1943.1,1953.8,26001018.5199
2021-07-15T08:00:00+00:00,1626336000000,1953.8,1978.7,1905,1913,47539797.3944
2021-07-15T12:00:00+00:00,1626350400000,1912.8,1939.4,1883.9,1913,47688508.5819
2021-07-15T16:00:00+00:00,1626364800000,1913,1928.5,1880.4,1916.9,43552630.1195
2021-07-15T20:00:00+00:00,1626379200000,1916.9,1935.1,1900.8,1919.3,16959748.5472
2021-07-16T00:00:00+00:00,1626393600000,1919.3,1957.5,1896.1,1949.8,31005703.5808
2021-07-16T04:00:00+00:00,1626408000000,1950.1,1965,1897.6,1912.4,22230007.2893
2021-07-16T08:00:00+00:00,1626422400000,1912,1913,1850,1852.2,38394506.1179
2021-07-16T12:00:00+00:00,1626436800000,1852.1,1936,1850.5,1936,147408895.2704
2021-07-16T16:00:00+00:00,1626451200000,1936.5,1942.2,1905.5,1913.5,29955412.0166
2021-07-16T20:00:00+00:00,1626465600000,1913.5,1920,1870.4,1876.9,15589089.5691
2021-07-17T00:00:00+00:00,1626480000000,1876.9,1900.8,1856.6,1867.1,22738387.4911
2021-07-17T04:00:00+00:00,1626494400000,1867.1,1895.6,1862.3,1877.8,13093202.8165
2021-07-17T08:00:00+00:00,1626508800000,1877.8,1909,1845.6,1864.9,30246901.9817
2021-07-17T12:00:00+00:00,1626523200000,1864.9,1894.4,1860.6,1887.3,19551691.1123
2021-07-17T16:00:00+00:00,1626537600000,1887.3,1920,1880.9,1908.8,27784341.6972
2021-07-17T20:00:00+00:00,1626552000000,1909,1915.7,1889.4,1899.5,25629964.6971
2021-07-18T00:00:00+00:00,1626566400000,1899.5,1994.4,1897.9,1981.8,67891970.0844
2021-07-18T04:00:00+00:00,1626580800000,1981.8,1989.7,1954.1,1959.3,22964555.701
2021-07-18T08:00:00+00:00,1626595200000,1959.3,1973.8,1951.5,1965.6,10636458.3151
2021-07-18T12:00:00+00:00,1626609600000,1965.6,1973,1880,1891,33687065.1585
2021-07-18T16:00:00+00:00,1626624000000,1891,1910.9,1878.6,1901.3,25498708.3659
2021-07-18T20:00:00+00:00,1626638400000,1901.3,1928.5,1881,1891.6,24476493.8995
2021-07-19T00:00:00+00:00,1626652800000,1891.6,1907.5,1865.6,1885.3,21723263.7994
2021-07-19T04:00:00+00:00,1626667200000,1885.3,1918.4,1881.3,1891.1,17175775.0279
2021-07-19T08:00:00+00:00,1626681600000,1891.1,1901.8,1855.2,1861.6,30731672.08
2021-07-19T12:00:00+00:00,1626696000000,1861.6,1867.8,1803.3,1819.2,64940065.6726
2021-07-19T16:00:00+00:00,1626710400000,1819.2,1831.6,1807.7,1824.8,18666987.7044
2021-07-19T20:00:00+00:00,1626724800000,1824.8,1829.6,1810.9,1818.6,10771846.4348
2021-07-20T00:00:00+00:00,1626739200000,1818.6,1841.1,1719.4,1728.9,72100345.0689
2021-07-20T04:00:00+00:00,1626753600000,1728.9,1771.3,1723.6,1761.7,31665090.0464
2021-07-20T08:00:00+00:00,1626768000000,1761.7,1764.5,1718.8,1756.2,56002370.4971
2021-07-20T12:00:00+00:00,1626782400000,1756.2,1811.6,1736,1806.5,51675365.4447
2021-07-20T16:00:00+00:00,1626796800000,1806.5,1821.2,1777.2,1789.8,24001358.1891
2021-07-20T20:00:00+00:00,1626811200000,1789.8,1806.1,1765.9,1786.3,34247402.9011
2021-07-21T00:00:00+00:00,1626825600000,1786.3,1809.9,1754.8,1801.9,25692212.1181
2021-07-21T04:00:00+00:00,1626840000000,1801.9,1888.8,1801.1,1876.5,59825956.7485
2021-07-21T08:00:00+00:00,1626854400000,1876.5,1914.4,1856.3,1906.5,47585821.86
2021-07-21T12:00:00+00:00,1626868800000,1906.6,1960,1893.2,1956,45409019.445
2021-07-21T16:00:00+00:00,1626883200000,1956.2,2042.3,1937,1938,106820906.9565
2021-07-21T20:00:00+00:00,1626897600000,1938,1996.2,1930,1996.2,43820009.1478
2021-07-22T00:00:00+00:00,1626912000000,1996.3,2023.5,1961.7,1976.6,42716527.2056
2021-07-22T04:00:00+00:00,1626926400000,1976.6,2100,1964.7,1992.7,37884241.1448
2021-07-22T08:00:00+00:00,1626940800000,1992.8,2019.2,1968.2,1985,43503845.2122
2021-07-22T12:00:00+00:00,1626955200000,1985,2044.5,1948.7,2034.5,63119699.1416
2021-07-22T16:00:00+00:00,1626969600000,2034.5,2048.4,2015.1,2029.9,42001630.3218
2021-07-22T20:00:00+00:00,1626984000000,2029.9,2031.1,1991.6,2024.6,23539398.0659
2021-07-23T00:00:00+00:00,1626998400000,2024.6,2077.6,2015.1,2060.7,50586068.1759
2021-07-23T04:00:00+00:00,1627012800000,2060.7,2094.9,2054.8,2065.7,40127202.7467
2021-07-23T08:00:00+00:00,1627027200000,2065.7,2083.8,2041,2055.3,27317537.6972
2021-07-23T12:00:00+00:00,1627041600000,2055.3,2078.4,2048,2049,19736289.0062
2021-07-23T16:00:00+00:00,1627056000000,2049,2050.4,1997,2021.6,49703703.0122
2021-07-23T20:00:00+00:00,1627070400000,2021.7,2132.7,2017.3,2125.2,43760040.9989
2021-07-24T00:00:00+00:00,1627084800000,2125.2,2142.7,2106.4,2140.7,21718390.2966
2021-07-24T04:00:00+00:00,1627099200000,2140.7,2146.4,2124.8,2133.5,16945391.7051
2021-07-24T08:00:00+00:00,1627113600000,2133.5,2169.7,2117.6,2156.2,22995276.0469
2021-07-24T12:00:00+00:00,1627128000000,2156.2,2181.5,2146.1,2152.4,24159441.4289
2021-07-24T16:00:00+00:00,1627142400000,2152.4,2199.9,2140,2146.6,42898607.8743
2021-07-24T20:00:00+00:00,1627156800000,2146.6,2189.3,2127.9,2185.8,27704003.2796
2021-07-25T00:00:00+00:00,1627171200000,2185.8,2196.1,2070,2153.9,41113890.4996
2021-07-25T04:00:00+00:00,1627185600000,2153.9,2187.1,2147.5,2177,29430932.8237
2021-07-25T08:00:00+00:00,1627200000000,2177,2184.9,2152.7,2160.5,25583294.5896
2021-07-25T12:00:00+00:00,1627214400000,2160.5,2160.6,2109,2139.3,34473391.3504
2021-07-25T16:00:00+00:00,1627228800000,2139.3,2166.1,2123,2154.2,26669383.2429
2021-07-25T20:00:00+00:00,1627243200000,2154.2,2199,2145.8,2192,29603775.6073
2021-07-26T00:00:00+00:00,1627257600000,2192,2369.3,2174.1,2318.6,164761456.024
2021-07-26T04:00:00+00:00,1627272000000,2318.6,2394.6,2279.5,2327.5,106814462.1309
2021-07-26T08:00:00+00:00,1627286400000,2327.5,2362,2301.7,2343.8,50829210.4801
2021-07-26T12:00:00+00:00,1627300800000,2343.8,2360.3,2309.9,2342.8,55973906.5631
2021-07-26T16:00:00+00:00,1627315200000,2342.8,2558,2336.3,2363.3,91976023.8193
2021-07-26T20:00:00+00:00,1627329600000,2363.3,2368.2,2205,2228.9,162139072.4363
2021-07-27T00:00:00+00:00,1627344000000,2228.9,2241.5,2152.5,2173.8,75261836.7608
2021-07-27T04:00:00+00:00,1627358400000,2173.8,2211.8,2166.7,2203.7,37072480.263
2021-07-27T08:00:00+00:00,1627372800000,2203.6,2279.5,2194.9,2279.5,38643494.55
2021-07-27T12:00:00+00:00,1627387200000,2279.5,2319.5,2243.2,2277.5,97015829.5343
2021-07-27T16:00:00+00:00,1627401600000,2277.5,2283.8,2202.6,2230,56543876.8993
2021-07-27T20:00:00+00:00,1627416000000,2230.5,2314.8,2229.4,2300.3,144635459.1985
2021-07-28T00:00:00+00:00,1627430400000,2300.3,2336.7,2266.8,2289.2,65155097.2197
2021-07-28T04:00:00+00:00,1627444800000,2289.2,2305,2246.2,2297.3,44974231.0272
2021-07-28T08:00:00+00:00,1627459200000,2297.3,2346.8,2277.7,2332.7,45079615.4217
2021-07-28T12:00:00+00:00,1627473600000,2332.7,2335.4,2269,2292.3,46243873.0701
2021-07-28T16:00:00+00:00,1627488000000,2292.3,2330,2251.1,2310.9,62273681.722
2021-07-28T20:00:00+00:00,1627502400000,2310.5,2313.9,2282.4,2300.8,24659572.1135
2021-07-29T00:00:00+00:00,1627516800000,2301.7,2308,2267.4,2278.4,21827348.7235
2021-07-29T04:00:00+00:00,1627531200000,2278.4,2306.9,2271.2,2295.9,17236136.6508
2021-07-29T08:00:00+00:00,1627545600000,2295.9,2329.9,2281.5,2294.6,33909495.3583
2021-07-29T12:00:00+00:00,1627560000000,2294.6,2336.1,2283.8,2324.5,35108779.5763
2021-07-29T16:00:00+00:00,1627574400000,2324.5,2343.1,2303.5,2311.6,52351627.9165
2021-07-29T20:00:00+00:00,1627588800000,2311.6,2406.3,2305.1,2384.1,63252243.0263
2021-07-30T00:00:00+00:00,1627603200000,2384.1,2453,2368.7,2423.7,80146278.8628
2021-07-30T04:00:00+00:00,1627617600000,2423.7,2430.6,2387.1,2405.7,41369148.7399
2021-07-30T08:00:00+00:00,1627632000000,2405.7,2407.3,2317.4,2336.5,77938575.9431
2021-07-30T12:00:00+00:00,1627646400000,2336.5,2359.1,2324.6,2348.5,27334403.4056
2021-07-30T16:00:00+00:00,1627660800000,2348.6,2380.7,2334.8,2380.2,27853484.0419
2021-07-30T20:00:00+00:00,1627675200000,2380.2,2473.9,2376.4,2463.4,91808348.5837
2021-07-31T00:00:00+00:00,1627689600000,2463.3,2484.8,2442,2465.1,41130155.0431
2021-07-31T04:00:00+00:00,1627704000000,2465.1,2469.3,2423.4,2443,23578514.9496
2021-07-31T08:00:00+00:00,1627718400000,2443,2478.8,2440.1,2459.6,31501663.3545
2021-07-31T12:00:00+00:00,1627732800000,2459.6,2468.9,2434.3,2459.5,22285026.5648
2021-07-31T16:00:00+00:00,1627747200000,2459.5,2468.1,2436.7,2458.5,19670541.3168
2021-07-31T20:00:00+00:00,1627761600000,2458.4,2555.3,2447,2533.8,60361356.3664
2021-08-01T00:00:00+00:00,1627776000000,2533.9,2622,2516,2617,49457895.9736
2021-08-01T04:00:00+00:00,1627790400000,2617,2638.8,2583.2,2588.1,37183487.2391
2021-08-01T08:00:00+00:00,1627804800000,2588.2,2616.7,2563.3,2588.2,35606122.9121
2021-08-01T12:00:00+00:00,1627819200000,2588.1,2607.8,2573.5,2583.1,35503871.998
2021-08-01T16:00:00+00:00,1627833600000,2583.1,2665,2530,2656.2,79981635.3655
2021-08-01T20:00:00+00:00,1627848000000,2656.2,2698.5,2528,2555.9,93522180.6771
2021-08-02T00:00:00+00:00,1627862400000,2556,2578.9,2505,2559.9,59419987.1039
2021-08-02T04:00:00+00:00,1627876800000,2559.9,2639.6,2542.9,2617.7,49064246.452
2021-08-02T08:00:00+00:00,1627891200000,2617.7,2623.7,2558.3,2589.9,61281161.1996
2021-08-02T12:00:00+00:00,1627905600000,2589.9,2655.7,2562,2634.1,75410717.0363
2021-08-02T16:00:00+00:00,1627920000000,2634.1,2666,2592.9,2602.7,63836743.9701
2021-08-02T20:00:00+00:00,1627934400000,2602.7,2637.7,2580.7,2607.7,57175927.3714
2021-08-03T00:00:00+00:00,1627948800000,2607.7,2632.9,2518.1,2533.8,101307366.3264
2021-08-03T04:00:00+00:00,1627963200000,2533.8,2543.8,2444,2493.2,135088187.5547
2021-08-03T08:00:00+00:00,1627977600000,2493.2,2524.2,2469.7,2488.7,60046109.6355
2021-08-03T12:00:00+00:00,1627992000000,2488.7,2539.7,2455.7,2496.2,79471856.5796
2021-08-03T16:00:00+00:00,1628006400000,2496.2,2509.4,2449,2474.5,66635119.8011
2021-08-03T20:00:00+00:00,1628020800000,2474.5,2529.7,2449.7,2507.3,87678891.2554
2021-08-04T00:00:00+00:00,1628035200000,2507.3,2538,2481.8,2483.2,93290403.5833
2021-08-04T04:00:00+00:00,1628049600000,2483.2,2515.7,2465,2478.4,47063026.8095
2021-08-04T08:00:00+00:00,1628064000000,2478.9,2513.1,2458,2505.4,45432293.7984
2021-08-04T12:00:00+00:00,1628078400000,2505.4,2698,2504.2,2673.3,143407384.518
2021-08-04T16:00:00+00:00,1628092800000,2673.3,2727.5,2666.1,2695.6,73080620.6443
2021-08-04T20:00:00+00:00,1628107200000,2695.6,2773,2689.5,2726,82346744.6256
2021-08-05T00:00:00+00:00,1628121600000,2726,2742.4,2666.2,2712.7,58288053.8016
2021-08-05T04:00:00+00:00,1628136000000,2712.7,2721.3,2667,2682.7,41287728.1191
2021-08-05T08:00:00+00:00,1628150400000,2682.7,2691.7,2575,2622.1,98276395.3584
2021-08-05T12:00:00+00:00,1628164800000,2622.1,2822.9,2529.1,2756.4,235588528.2929
2021-08-05T16:00:00+00:00,1628179200000,2756.4,2835,2746.4,2797.9,63795230.085
2021-08-05T20:00:00+00:00,1628193600000,2797.9,2846.2,2788.5,2829.2,32471188.5484
2021-08-06T00:00:00+00:00,1628208000000,2829.2,2849,2753.8,2762.3,63174989.9716
2021-08-06T04:00:00+00:00,1628222400000,2762.3,2808.5,2750.5,2769.1,43703427.8267
2021-08-06T08:00:00+00:00,1628236800000,2769.1,2783.5,2734.2,2737.6,28270546.7696
2021-08-06T12:00:00+00:00,1628251200000,2737.6,2849.9,2721.6,2840.4,56916207.0173
2021-08-06T16:00:00+00:00,1628265600000,2840.4,2951.1,2840,2930.7,97418136.1117
2021-08-06T20:00:00+00:00,1628280000000,2931.1,2942,2875.3,2892.9,32840476.5678
2021-08-07T00:00:00+00:00,1628294400000,2892.9,2940,2866.7,2937.2,45497818.9093
2021-08-07T04:00:00+00:00,1628308800000,2937.2,2987.8,2929.5,2957.1,104958993.751
2021-08-07T08:00:00+00:00,1628323200000,2957.1,3117.3,2945.2,3107.1,84992040.32
2021-08-07T12:00:00+00:00,1628337600000,3107.4,3173.2,3057.2,3085,105947656.8335
2021-08-07T16:00:00+00:00,1628352000000,3085,3097.7,3001,3077.6,77487605.2474
2021-08-07T20:00:00+00:00,1628366400000,3077.6,3174.5,3060,3163.1,54358498.1254
2021-08-08T00:00:00+00:00,1628380800000,3163.1,3194.4,3075.3,3122.6,98533449.3038
2021-08-08T04:00:00+00:00,1628395200000,3122.6,3190,3096.2,3139.9,88152515.0166
2021-08-08T08:00:00+00:00,1628409600000,3139.9,3158,3082.8,3102.2,56042654.3804
2021-08-08T12:00:00+00:00,1628424000000,3102.2,3152.6,3017.1,3032.9,72856376.8335
2021-08-08T16:00:00+00:00,1628438400000,3032.9,3070,2950.2,2986.4,77898738.0806
2021-08-08T20:00:00+00:00,1628452800000,2986,3073.5,2963.4,3013.7,64471982.0731
2021-08-09T00:00:00+00:00,1628467200000,3013.7,3035.6,2901.9,2950,68395709.5481
2021-08-09T04:00:00+00:00,1628481600000,2950,2966.6,2895,2944.2,50931993.5584
2021-08-09T08:00:00+00:00,1628496000000,2944.2,3142.6,2933,3134.8,125742043.4446
2021-08-09T12:00:00+00:00,1628510400000,3134.8,3176.6,3083.9,3169,73149859.7933
2021-08-09T16:00:00+00:00,1628524800000,3169,3190,3131,3148.2,62667229.1672
2021-08-09T20:00:00+00:00,1628539200000,3148.2,3181.2,3037.3,3162.1,85814524.6002
2021-08-10T00:00:00+00:00,1628553600000,3162.1,3202.6,3092.9,3116,63982276.5283
2021-08-10T04:00:00+00:00,1628568000000,3116,3149.1,3089.8,3143.4,46940453.0512
2021-08-10T08:00:00+00:00,1628582400000,3143.4,3170,3113.1,3124.1,49888692.9907
2021-08-10T12:00:00+00:00,1628596800000,3124.1,3236,3071.8,3121.6,123895407.2302
2021-08-10T16:00:00+00:00,1628611200000,3121.6,3146.3,3052.7,3144.2,54499033.1818
2021-08-10T20:00:00+00:00,1628625600000,3144.2,3195.1,3123.1,3142.6,63719564.8811
2021-08-11T00:00:00+00:00,1628640000000,3142.6,3189.2,3120.2,3159.7,60575227.9481
2021-08-11T04:00:00+00:00,1628654400000,3159.7,3252,3144.1,3233.1,111122560.3788
2021-08-11T08:00:00+00:00,1628668800000,3233.1,3251.3,3206.1,3215.8,40621719.4615
2021-08-11T12:00:00+00:00,1628683200000,3215.8,3276.5,3208.2,3246.2,54297396.1677
2021-08-11T16:00:00+00:00,1628697600000,3246.2,3256.7,3222.4,3251,36535435.1588
2021-08-11T20:00:00+00:00,1628712000000,3251,3267.2,3147.2,3161.9,92351546.116
2021-08-12T00:00:00+00:00,1628726400000,3161.9,3240.5,3147.6,3213.6,45960442.0242
2021-08-12T04:00:00+00:00,1628740800000,3213.6,3222.5,3084.9,3143.8,100623392.7862
2021-08-12T08:00:00+00:00,1628755200000,3143.8,3175,3088.8,3094,51493376.4342
2021-08-12T12:00:00+00:00,1628769600000,3094,3118.1,3021.5,3030.1,86597400.7664
2021-08-12T16:00:00+00:00,1628784000000,3030.1,3068.8,2982.3,3050.6,72107228.2009
2021-08-12T20:00:00+00:00,1628798400000,3050.6,3075,2987.2,3046.9,46120013.6824
2021-08-13T00:00:00+00:00,1628812800000,3046.9,3146.2,3035.3,3117.6,62600140.2053
2021-08-13T04:00:00+00:00,1628827200000,3117.6,3235.9,3094.1,3227.1,68972370.3873
2021-08-13T08:00:00+00:00,1628841600000,3227.1,3265.3,3215.4,3215.7,71451098.3209
2021-08-13T12:00:00+00:00,1628856000000,3215.7,3248,3181.6,3216.3,62128590.4854
2021-08-13T16:00:00+00:00,1628870400000,3216.3,3247,3200.2,3227.1,37402083.1574
2021-08-13T20:00:00+00:00,1628884800000,3227.1,3330.7,3218.2,3325,74584892.9265
2021-08-14T00:00:00+00:00,1628899200000,3325,3328.4,3285.3,3296.7,41116778.5435
2021-08-14T04:00:00+00:00,1628913600000,3296.7,3326.4,3280.5,3310.4,31475725.1769
2021-08-14T08:00:00+00:00,1628928000000,3310.4,3334.8,3208.1,3246.4,76048108.8794
2021-08-14T12:00:00+00:00,1628942400000,3246.4,3281,3214.1,3273.1,34727356.0836
2021-08-14T16:00:00+00:00,1628956800000,3273.1,3291.6,3234.1,3265.8,24712018.1287
2021-08-14T20:00:00+00:00,1628971200000,3265.8,3282.3,3216.1,3266.1,36122589.5701
2021-08-15T00:00:00+00:00,1628985600000,3266.1,3290.1,3247.3,3249.3,24363737.3219
2021-08-15T04:00:00+00:00,1629000000000,3249.3,3258.8,3155.4,3161.8,54139129.7795
2021-08-15T08:00:00+00:00,1629014400000,3161.8,3177.5,3134,3162.8,75794493.3018
2021-08-15T12:00:00+00:00,1629028800000,3162.8,3198.9,3134.9,3158.1,50176602.3557
2021-08-15T16:00:00+00:00,1629043200000,3158.2,3213.8,3112.1,3210,52050579.1265
2021-08-15T20:00:00+00:00,1629057600000,3210.7,3327.4,3204.8,3312.4,107411783.4184
2021-08-16T00:00:00+00:00,1629072000000,3312.4,3341.3,3262.4,3263.3,75782866.5405
2021-08-16T04:00:00+00:00,1629086400000,3263.3,3314.4,3260.5,3278.7,43451111.389
2021-08-16T08:00:00+00:00,1629100800000,3278.7,3312,3251,3292.1,65275644.6441
2021-08-16T12:00:00+00:00,1629115200000,3292.3,3299.7,3183.4,3226.2,84763913.9112
2021-08-16T16:00:00+00:00,1629129600000,3226.2,3246.2,3167.1,3177,58740903.9763
2021-08-16T20:00:00+00:00,1629144000000,3176.8,3201.9,3134.3,3147.2,64778557.2874
2021-08-17T00:00:00+00:00,1629158400000,3147.2,3210,3114.4,3196.1,72629848.5975
2021-08-17T04:00:00+00:00,1629172800000,3196.1,3215.9,3136.4,3172.6,50128459.1524
2021-08-17T08:00:00+00:00,1629187200000,3172.6,3282,3170.5,3259.6,61554083.3003
2021-08-17T12:00:00+00:00,1629201600000,3259.6,3292.6,3161.9,3165.6,87973521.2675
2021-08-17T16:00:00+00:00,1629216000000,3165.6,3190.1,3096.3,3118.5,92179017.6767
2021-08-17T20:00:00+00:00,1629230400000,3118.5,3126.4,2989,3011.5,188464350.2565
2021-08-18T00:00:00+00:00,1629244800000,3011.5,3051.6,2950,3051.1,83143593.2734
2021-08-18T04:00:00+00:00,1629259200000,3051.1,3087.8,3023.6,3030.7,80332292.3772
2021-08-18T08:00:00+00:00,1629273600000,3030.6,3069.3,2990.5,3000.9,40327056.9465
