2021-04-26T00:00:00+00:00,1619395200000,2322.3,2474.9,2305,2455.5,63815454.2497
2021-08-18T12:00:00+00:00,1629288000000,3000.9,3116.4,2995.2,3112.1,57639188.6257
2021-08-18T16:00:00+00:00,1629302400000,3112.1,3127.4,3022.6,3031.6,59589056.9602
2021-08-18T20:00:00+00:00,1629316800000,3031.5,3060.9,2997,3014.9,70703779.1053
2021-08-19T00:00:00+00:00,1629331200000,3014.8,3052.4,2966.5,2967.1,59752186.2838
2021-08-19T04:00:00+00:00,1629345600000,2967.1,3017.3,2959.4,2995.3,38907280.5182
2021-08-19T08:00:00+00:00,1629360000000,2995.4,3021.8,2973.6,2973.6,59881554.9251
2021-08-19T12:00:00+00:00,1629374400000,2973.4,3079.1,2963.5,3068.6,70400758.428
2021-08-19T16:00:00+00:00,1629388800000,3068.6,3165.3,3025.3,3148.1,77024043.7413
2021-08-19T20:00:00+00:00,1629403200000,3148.7,3200,3143.1,3185.5,68174510.8926
2021-08-20T00:00:00+00:00,1629417600000,3185.5,3244.7,3179.1,3218.6,67193348.7339
2021-08-20T04:00:00+00:00,1629432000000,3218.6,3236.1,3202,3217.8,60382746.756
2021-08-20T08:00:00+00:00,1629446400000,3217.8,3228.1,3189.2,3205.1,37830218.5315
2021-08-20T12:00:00+00:00,1629460800000,3205.1,3303.1,3203.8,3284.3,65429738.81
2021-08-20T16:00:00+00:00,1629475200000,3284.3,3299.8,3220,3253.8,45978118.9981
2021-08-20T20:00:00+00:00,1629489600000,3253.8,3297.2,3246.4,3286.9,35208873.7593
2021-08-21T00:00:00+00:00,1629504000000,3286.9,3288.1,3236.8,3278.6,33407230.2748
2021-08-21T04:00:00+00:00,1629518400000,3278.6,3308.6,3258.1,3295.4,34221461.0305
2021-08-21T08:00:00+00:00,1629532800000,3295.4,3311.9,3242.8,3252.7,43719477.2043
2021-08-21T12:00:00+00:00,1629547200000,3252.5,3299.6,3247.1,3275,33809789.5889
2021-08-21T16:00:00+00:00,1629561600000,3275,3294.8,3208.1,3218.8,60247244.9212
2021-08-21T20:00:00+00:00,1629576000000,3218.8,3263.7,3214.1,3226.4,39731432.8562
2021-08-22T00:00:00+00:00,1629590400000,3226.3,3258.3,3219.3,3228,45408803.2313
2021-08-22T04:00:00+00:00,1629604800000,3228,3275.1,3227.8,3264.6,22665879.7601
2021-08-22T08:00:00+00:00,1629619200000,3264.6,3276.2,3242.8,3257.9,21289074.749
2021-08-22T12:00:00+00:00,1629633600000,3257.9,3264.9,3156.4,3183.2,63350820.9649
2021-08-22T16:00:00+00:00,1629648000000,3182.9,3195,3127.1,3176.5,48086176.1993
2021-08-22T20:00:00+00:00,1629662400000,3176.5,3257.1,3134,3241.7,46370476.8249
2021-08-23T00:00:00+00:00,1629676800000,3241.7,3358.3,3234,3343.9,94349012.0433
2021-08-23T04:00:00+00:00,1629691200000,3344,3357.9,3315.1,3325.8,75352920.728
2021-08-23T08:00:00+00:00,1629705600000,3325.8,3367.2,3318.5,3346.1,53123971.0334
2021-08-23T12:00:00+00:00,1629720000000,3346.1,3400,3301.3,3327.8,95346144.7065
2021-08-23T16:00:00+00:00,1629734400000,3327.8,3358.5,3304.3,3311.8,84474459.4762
2021-08-23T20:00:00+00:00,1629748800000,3311.5,3346.2,3277.6,3322.5,47115021.8612
2021-08-24T00:00:00+00:00,1629763200000,3322.5,3351,3283.9,3326,46590493.185
2021-08-24T04:00:00+00:00,1629777600000,3326,3360.7,3317.6,3348.7,30858895.4341
2021-08-24T08:00:00+00:00,1629792000000,3348.5,3354.6,3300,3323.9,36192426.7447
2021-08-24T12:00:00+00:00,1629806400000,3323.9,3325,3201.6,3211.3,87498344.412
2021-08-24T16:00:00+00:00,1629820800000,3211.3,3229.4,3148.2,3218,110213061.1293
2021-08-24T20:00:00+00:00,1629835200000,3218,3226.6,3167,3170.9,56758002.1081
2021-08-25T00:00:00+00:00,1629849600000,3170.9,3216.9,3168.4,3175.7,56823478.5814
2021-08-25T04:00:00+00:00,1629864000000,3175.7,3222.1,3159.3,3183.7,63204912.597
2021-08-25T08:00:00+00:00,1629878400000,3183.7,3187.9,3077.4,3139.7,94105800.9236
2021-08-25T12:00:00+00:00,1629892800000,3139.7,3229.5,3103.1,3218,87652946.2832
2021-08-25T16:00:00+00:00,1629907200000,3218,3249.1,3201.3,3215.4,53645465.239
2021-08-25T20:00:00+00:00,1629921600000,3215.4,3240,3199.9,3228.2,46658258.2137
2021-08-26T00:00:00+00:00,1629936000000,3228.2,3250,3141.8,3149.1,60546646.6695
2021-08-26T04:00:00+00:00,1629950400000,3149.1,3167.5,3060,3104.9,80458608.065
2021-08-26T08:00:00+00:00,1629964800000,3104.9,3118.5,3076.3,3088.8,57245465.7173
2021-08-26T12:00:00+00:00,1629979200000,3088.8,3148.6,3055,3105,84183786.0102
2021-08-26T16:00:00+00:00,1629993600000,3105,3135.7,3076,3109.6,57298580.8809
2021-08-26T20:00:00+00:00,1630008000000,3109.6,3148.8,3089.2,3093.4,35057470.829
2021-08-27T00:00:00+00:00,1630022400000,3092.9,3146.9,3061.5,3094.6,72648024.1757
2021-08-27T04:00:00+00:00,1630036800000,3094.6,3132.1,3077.2,3127.8,56421019.2745
2021-08-27T08:00:00+00:00,1630051200000,3127.8,3175.3,3103.7,3157.5,54066628.6134
2021-08-27T12:00:00+00:00,1630065600000,3157.7,3250,3134.4,3241.9,111339267.9024
2021-08-27T16:00:00+00:00,1630080000000,3241.9,3250.2,3222.2,3234.1,50921743.674
2021-08-27T20:00:00+00:00,1630094400000,3234.1,3283.6,3225.5,3275.9,52032135.6496
2021-08-28T00:00:00+00:00,1630108800000,3275.9,3287.7,3243,3247,42469613.7827
2021-08-28T04:00:00+00:00,1630123200000,3247,3260.7,3228.3,3232.1,31260166.7279
2021-08-28T08:00:00+00:00,1630137600000,3232.1,3259.3,3213,3224.3,32949795.1925
2021-08-28T12:00:00+00:00,1630152000000,3224.3,3249.4,3213.3,3249,49942611.4111
2021-08-28T16:00:00+00:00,1630166400000,3249,3268.8,3222.3,3232.6,29894759.8361
2021-08-28T20:00:00+00:00,1630180800000,3232.6,3257.1,3228.9,3247.1,20377736.0645
2021-08-29T00:00:00+00:00,1630195200000,3247.1,3289.2,3120,3182.1,116081407.1477
2021-08-29T04:00:00+00:00,1630209600000,3182.1,3211.8,3152.8,3208.8,51545714.724
2021-08-29T08:00:00+00:00,1630224000000,3209.5,3221,3183.4,3183.9,32705467.4776
2021-08-29T12:00:00+00:00,1630238400000,3183.9,3208.3,3167.2,3188.9,41354825.5177
2021-08-29T16:00:00+00:00,1630252800000,3188.9,3226.8,3183.8,3222.4,31275587.5434
2021-08-29T20:00:00+00:00,1630267200000,3222.4,3259.5,3217,3226.1,43403170.573
2021-08-30T00:00:00+00:00,1630281600000,3226.1,3231.7,3145,3161.9,70334774.1587
2021-08-30T04:00:00+00:00,1630296000000,3161.8,3188.5,3146.9,3182.3,55284955.312
2021-08-30T08:00:00+00:00,1630310400000,3182.3,3205.6,3168.5,3189.2,42242290.2822
2021-08-30T12:00:00+00:00,1630324800000,3189.2,3226.7,3150.9,3220.3,83364402.2404
2021-08-30T16:00:00+00:00,1630339200000,3220.3,3343.7,3216.3,3343.7,133647767.5689
2021-08-30T20:00:00+00:00,1630353600000,3343.7,3349,3211.5,3228.8,97222961.4321
2021-08-31T00:00:00+00:00,1630368000000,3228.8,3248.5,3188.1,3238.9,78682305.2622
2021-08-31T04:00:00+00:00,1630382400000,3238.9,3372.2,3216.6,3361.1,120463202.9538
2021-08-31T08:00:00+00:00,1630396800000,3361,3442.3,3311.8,3432.2,217834277.6198
2021-08-31T12:00:00+00:00,1630411200000,3432.3,3476,3366.5,3389.2,192555989.7965
2021-08-31T16:00:00+00:00,1630425600000,3389.2,3424.9,3340.7,3416.1,105521345.7182
2021-08-31T20:00:00+00:00,1630440000000,3415.7,3447,3371.4,3431.3,79518476.1859
2021-09-01T00:00:00+00:00,1630454400000,3431.2,3447.1,3383.3,3444,100533724.1632
2021-09-01T04:00:00+00:00,1630468800000,3444,3546.2,3428.5,3519.1,105776405.1857
2021-09-01T08:00:00+00:00,1630483200000,3519.1,3560.8,3514.4,3532.7,77276956.2749
2021-09-01T12:00:00+00:00,1630497600000,3532.7,3588,3518.4,3583.3,95853754.5202
2021-09-01T16:00:00+00:00,1630512000000,3583.3,3794.4,3580.4,3714.9,202790200.5719
2021-09-01T20:00:00+00:00,1630526400000,3714.9,3844,3712.2,3829.3,130713961.8368
2021-09-02T00:00:00+00:00,1630540800000,3829.3,3838.5,3738.6,3765.9,106117086.5804
2021-09-02T04:00:00+00:00,1630555200000,3765.9,3773.7,3725,3736.5,136834695.1678
2021-09-02T08:00:00+00:00,1630569600000,3736.5,3768.2,3729,3762.5,84963079.2178
2021-09-02T12:00:00+00:00,1630584000000,3762.5,3835.2,3738.6,3757.8,127389849.6383
2021-09-02T16:00:00+00:00,1630598400000,3757.8,3809,3756.9,3784.7,53717930.2583
2021-09-02T20:00:00+00:00,1630612800000,3784.7,3833,3778.4,3787.8,53913404.6485
2021-09-03T00:00:00+00:00,1630627200000,3787.8,3817.4,3709.1,3808.6,86014759.157
2021-09-03T04:00:00+00:00,1630641600000,3808.6,3826.4,3779.3,3797.3,51313125.2473
2021-09-03T08:00:00+00:00,1630656000000,3797.3,3984.6,3791.5,3955.5,138782364.1585
2021-09-03T12:00:00+00:00,1630670400000,3955.5,4030.2,3927.5,3969.4,203939971.1209
2021-09-03T16:00:00+00:00,1630684800000,3969.4,3985.5,3925.8,3946.4,62224100.6746
2021-09-03T20:00:00+00:00,1630699200000,3946.4,3946.4,3860,3941.1,66418852.4326
2021-09-04T00:00:00+00:00,1630713600000,3941.1,3971.2,3905.2,3919.5,62893705.03
2021-09-04T04:00:00+00:00,1630728000000,3919.5,3938.7,3894.7,3917.8,43895946.963
2021-09-04T08:00:00+00:00,1630742400000,3917.9,3954.2,3885.3,3888.4,50191011.6933
2021-09-04T12:00:00+00:00,1630756800000,3888.4,3928.6,3880.6,3922,53949891.738
2021-09-04T16:00:00+00:00,1630771200000,3922,3927,3833.1,3860.9,69999501.3402
2021-09-04T20:00:00+00:00,1630785600000,3860.9,3903.7,3854.6,3887.1,28366100.0944
2021-09-05T00:00:00+00:00,1630800000000,3887.1,3916.4,3844.4,3846.9,41648671.1914
2021-09-05T04:00:00+00:00,1630814400000,3846.9,3890.9,3835.7,3873,38382121.2361
2021-09-05T08:00:00+00:00,1630828800000,3873,3958.8,3863.1,3926.5,53836652.3114
2021-09-05T12:00:00+00:00,1630843200000,3926.5,3954.9,3900.4,3909.4,49869962.3912
2021-09-05T16:00:00+00:00,1630857600000,3909.4,3953.3,3899.6,3929.1,33592803.7715
2021-09-05T20:00:00+00:00,1630872000000,3929.1,3983,3919.5,3952.6,68048946.6124
2021-09-06T00:00:00+00:00,1630886400000,3952.6,3964,3898.4,3906.8,40147378.1233
2021-09-06T04:00:00+00:00,1630900800000,3906.8,3958,3899.9,3946.5,32893026.1933
2021-09-06T08:00:00+00:00,1630915200000,3946.5,3972.2,3900.6,3905.6,50123157.3012
2021-09-06T12:00:00+00:00,1630929600000,3905.6,3948.1,3866.5,3927.1,61575354.0553
2021-09-06T16:00:00+00:00,1630944000000,3927.1,3961.2,3914.6,3939.3,35721481.4381
2021-09-06T20:00:00+00:00,1630958400000,3939.3,3970.6,3921.3,3928.4,37741753.4697
2021-09-07T00:00:00+00:00,1630972800000,3928.4,3948.3,3889.5,3914,61689059.9247
2021-09-07T04:00:00+00:00,1630987200000,3914,3936.4,3880,3885,57128424.2456
2021-09-07T08:00:00+00:00,1631001600000,3885,3885,3670.2,3749.1,176391051.9096
2021-09-07T12:00:00+00:00,1631016000000,3749.1,3774.6,2994.1,3456,349034344.4361
2021-09-07T16:00:00+00:00,1631030400000,3456,3577.7,3333,3413.9,290607299.2665
2021-09-07T20:00:00+00:00,1631044800000,3413.9,3462.3,3318.5,3435.6,127910494.119
2021-09-08T00:00:00+00:00,1631059200000,3435.6,3542.7,3378.4,3430.8,109462155.8482
2021-09-08T04:00:00+00:00,1631073600000,3430.8,3482.1,3250,3260,159375731.0355
2021-09-08T08:00:00+00:00,1631088000000,3260,3456.5,3216.2,3407.1,152332672.0244
2021-09-08T12:00:00+00:00,1631102400000,3407.4,3455.1,3344.6,3420.1,135403290.4178
2021-09-08T16:00:00+00:00,1631116800000,3420.3,3544,3400.9,3523.4,123061262.2615
2021-09-08T20:00:00+00:00,1631131200000,3523.4,3568.1,3444.1,3498.4,96748371.7026
2021-09-09T00:00:00+00:00,1631145600000,3498.4,3522.3,3427.5,3469.7,101537170.234
2021-09-09T04:00:00+00:00,1631160000000,3469.7,3514.7,3454.5,3500.1,43596576.8708
2021-09-09T08:00:00+00:00,1631174400000,3500.1,3567.8,3451,3481.7,53383841.0558
2021-09-09T12:00:00+00:00,1631188800000,3481.6,3555.5,3391.5,3524.1,115074955.8135
2021-09-09T16:00:00+00:00,1631203200000,3524.3,3558.1,3451.5,3464.7,87413391.1389
2021-09-09T20:00:00+00:00,1631217600000,3464.6,3480.5,3415,3424.5,55408961.621
2021-09-10T00:00:00+00:00,1631232000000,3424.5,3514.6,3405.6,3465.3,48703670.4892
2021-09-10T04:00:00+00:00,1631246400000,3465.4,3480.8,3373.1,3402.1,44656589.1371
2021-09-10T08:00:00+00:00,1631260800000,3402.1,3424.1,3352.3,3400.3,39499307.5443
2021-09-10T12:00:00+00:00,1631275200000,3400.3,3416,3204,3297.9,160289218.1107
2021-09-10T16:00:00+00:00,1631289600000,3297.9,3343.3,3280.7,3310.4,43524141.2626
2021-09-10T20:00:00+00:00,1631304000000,3310.4,3329,3144.4,3209.3,99770456.7392
2021-09-11T00:00:00+00:00,1631318400000,3209.3,3297,3199.7,3240.3,60293282.5405
2021-09-11T04:00:00+00:00,1631332800000,3240.3,3284.2,3219.5,3247.3,51439562.4908
2021-09-11T08:00:00+00:00,1631347200000,3247.5,3316.9,3219.3,3293.1,46480476.2715
2021-09-11T12:00:00+00:00,1631361600000,3293.1,3348.6,3283.8,3310.4,45163878.1954
2021-09-11T16:00:00+00:00,1631376000000,3310.4,3346,3283.3,3299,41957021.504
2021-09-11T20:00:00+00:00,1631390400000,3299,3308.8,3243.4,3266.8,28421029.6747
2021-09-12T00:00:00+00:00,1631404800000,3266.8,3330.1,3231.4,3327.8,36596518.2206
2021-09-12T04:00:00+00:00,1631419200000,3327.9,3340,3293.2,3322.1,27996566.3552
2021-09-12T08:00:00+00:00,1631433600000,3322.1,3453.5,3316.6,3438,78520478.7452
2021-09-12T12:00:00+00:00,1631448000000,3438.3,3473.8,3392.9,3416.9,43944432.6598
2021-09-12T16:00:00+00:00,1631462400000,3416.4,3440.8,3376.6,3406.6,38071748.4012
2021-09-12T20:00:00+00:00,1631476800000,3406.6,3448.1,3305,3404.4,79058741.024
2021-09-13T00:00:00+00:00,1631491200000,3404.4,3438.9,3251.7,3256.8,95169997.8949
2021-09-13T04:00:00+00:00,1631505600000,3256.8,3297.3,3175.8,3202.8,77908887.4413
2021-09-13T08:00:00+00:00,1631520000000,3202.8,3256.9,3167.1,3251.8,73529336.3873
2021-09-13T12:00:00+00:00,1631534400000,3252.5,3388.3,3099.9,3202.8,256587941.4019
2021-09-13T16:00:00+00:00,1631548800000,3202.8,3261.5,3185,3254.5,70671590.7681
2021-09-13T20:00:00+00:00,1631563200000,3254.5,3306.6,3254.5,3285.7,54702309.9387
2021-09-14T00:00:00+00:00,1631577600000,3285.7,3339.2,3270.4,3291.2,55505142.5088
2021-09-14T04:00:00+00:00,1631592000000,3291.2,3336.7,3274.1,3312.5,42389582.6886
2021-09-14T08:00:00+00:00,1631606400000,3312.5,3362.5,3311.2,3330.2,46436182.5056
2021-09-14T12:00:00+00:00,1631620800000,3330.2,3420.5,3292.1,3388.9,90753356.0424
2021-09-14T16:00:00+00:00,1631635200000,3389.1,3401.7,3341.8,3350.6,42725764.4329
2021-09-14T20:00:00+00:00,1631649600000,3350.9,3438.6,3330.6,3436.7,78543708.7396
2021-09-15T00:00:00+00:00,1631664000000,3436.1,3452.1,3389.3,3398,67953650.7853
2021-09-15T04:00:00+00:00,1631678400000,3398,3410,3359.4,3404.5,33903348.7248
2021-09-15T08:00:00+00:00,1631692800000,3404.3,3436.2,3380,3411.5,50622032.5302
2021-09-15T12:00:00+00:00,1631707200000,3411.8,3510.8,3398.1,3499.9,97601118.562
2021-09-15T16:00:00+00:00,1631721600000,3499.6,3555.8,3497.4,3535.5,55819782.9505
2021-09-15T20:00:00+00:00,1631736000000,3535.8,3620.4,3535.8,3616.3,48585441.8385
2021-09-16T00:00:00+00:00,1631750400000,3616.3,3622.3,3527.2,3544.3,58150162.2917
2021-09-16T04:00:00+00:00,1631764800000,3544.2,3677.3,3539.4,3635,119123709.4893
2021-09-16T08:00:00+00:00,1631779200000,3635,3637.8,3569.1,3621.6,54048154.2939
2021-09-16T12:00:00+00:00,1631793600000,3621,3645.8,3535.7,3619.8,103718696.9947
2021-09-16T16:00:00+00:00,1631808000000,3619.3,3635.8,3540.3,3563.9,88087621.1443
2021-09-16T20:00:00+00:00,1631822400000,3563.9,3579.6,3482.3,3569.3,69326462.939
2021-09-17T00:00:00+00:00,1631836800000,3569.3,3594.7,3528.7,3563.8,70201951.0986
2021-09-17T04:00:00+00:00,1631851200000,3563.8,3585.6,3514.7,3521.6,64315367.6907
2021-09-17T08:00:00+00:00,1631865600000,3520.8,3542.3,3426.3,3449.6,109198237.3312
2021-09-17T12:00:00+00:00,1631880000000,3449.5,3482.1,3404.5,3450.4,75793758.2014
2021-09-17T16:00:00+00:00,1631894400000,3450.4,3471.3,3361.7,3424.4,115608590.6443
2021-09-17T20:00:00+00:00,1631908800000,3424.4,3427.3,3349,3399.4,83401684.2787
2021-09-18T00:00:00+00:00,1631923200000,3399.9,3453.8,3369.2,3451.3,76079668.8684
2021-09-18T04:00:00+00:00,1631937600000,3452.7,3524.5,3447.7,3502.7,100085929.9381
2021-09-18T08:00:00+00:00,1631952000000,3503.1,3543.1,3491.2,3496.8,69984762.7044
2021-09-18T12:00:00+00:00,1631966400000,3496.8,3518.1,3462,3474.7,83919951.6207
2021-09-18T16:00:00+00:00,1631980800000,3475.3,3490,3421.1,3446.4,66832552.2805
2021-09-18T20:00:00+00:00,1631995200000,3446,3448,3376.7,3435.7,85715311.2603
2021-09-19T00:00:00+00:00,1632009600000,3435.7,3441.5,3375.3,3413.7,49626053.1298
2021-09-19T04:00:00+00:00,1632024000000,3413.7,3457,3396,3441,39101823.8585
2021-09-19T08:00:00+00:00,1632038400000,3441,3453.9,3302.3,3326.2,99312832.5506
2021-09-19T12:00:00+00:00,1632052800000,3325,3380.8,3310.7,3364.3,77793177.4573
2021-09-19T16:00:00+00:00,1632067200000,3364.3,3379.1,3326.2,3337.7,56646263.0899
2021-09-19T20:00:00+00:00,1632081600000,3337.7,3364.6,3280,3328.4,76431111.1677
2021-09-20T00:00:00+00:00,1632096000000,3328.7,3346.7,3156.2,3186.2,157244040.8687
2021-09-20T04:00:00+00:00,1632110400000,3186.2,3219.5,3099.6,3126.9,122890462.8657
2021-09-20T08:00:00+00:00,1632124800000,3126.1,3180.7,3010,3040.7,232672453.8913
2021-09-20T12:00:00+00:00,1632139200000,3040.8,3098.3,2915,3087.5,256367698.3487
2021-09-20T16:00:00+00:00,1632153600000,3087.5,3123.2,2975,3072.4,165732593.0746
2021-09-20T20:00:00+00:00,1632168000000,3072.4,3081.5,2944.6,2977,135716080.6872
2021-09-21T00:00:00+00:00,1632182400000,2976.8,3031.1,2807.6,2999.1,237874088.0734
2021-09-21T04:00:00+00:00,1632196800000,2998.1,3073.9,2948.1,3073.5,92399888.0898
2021-09-21T08:00:00+00:00,1632211200000,3073.5,3105.7,3039.8,3062.2,81649723.8797
2021-09-21T12:00:00+00:00,1632225600000,3062.2,3084.5,2900,3035,150514289.7265
2021-09-21T16:00:00+00:00,1632240000000,3035,3047.9,2859.6,2886.6,218325026.2618
2021-09-21T20:00:00+00:00,1632254400000,2886.6,2920.1,2650,2765.4,252196206.6069
2021-09-22T00:00:00+00:00,1632268800000,2765.5,2896,2737.3,2867.7,158835302.7362
2021-09-22T04:00:00+00:00,1632283200000,2867.7,2960.8,2833.1,2943.6,112819903.1364
2021-09-22T08:00:00+00:00,1632297600000,2943.5,2957.4,2883.4,2895,79238836.786
2021-09-22T12:00:00+00:00,1632312000000,2894.8,3012.9,2882,3008.4,123023995.4313
2021-09-22T16:00:00+00:00,1632326400000,3008.4,3091.1,2993.2,3026.2,169828664.1902
2021-09-22T20:00:00+00:00,1632340800000,3025.7,3080.7,3008,3078.5,60177886.1244
2021-09-23T00:00:00+00:00,1632355200000,3078.5,3123.5,3035.2,3120.3,76190088.2699
2021-09-23T04:00:00+00:00,1632369600000,3120.3,3148,3098.7,3147.3,60541809.0856
2021-09-23T08:00:00+00:00,1632384000000,3147.3,3151.2,3043.6,3061.6,67004653.5246
2021-09-23T12:00:00+00:00,1632398400000,3061.6,3144,3048.4,3093.7,95314916.6122
2021-09-23T16:00:00+00:00,1632412800000,3093.7,3174.9,3086.8,3149.5,101961325.5886
2021-09-23T20:00:00+00:00,1632427200000,3149.5,3164.4,3121.5,3154.5,47896725.0866
2021-09-24T00:00:00+00:00,1632441600000,3154.5,3160.7,3067.4,3076.3,66551041.7787
2021-09-24T04:00:00+00:00,1632456000000,3076.3,3118.3,3039.9,3089.5,93319216.0804
2021-09-24T08:00:00+00:00,1632470400000,3089.4,3114.2,2732,2829,324555421.7949
2021-09-24T12:00:00+00:00,1632484800000,2829,2943.2,2771,2878.8,228609184.4394
2021-09-24T16:00:00+00:00,1632499200000,2878.8,2923.8,2864,2903.8,91324392.114
2021-09-24T20:00:00+00:00,1632513600000,2903.8,2983.2,2902,2930.6,59773278.6419
2021-09-25T00:00:00+00:00,1632528000000,2930.6,2957.7,2874.5,2914.3,51763548.8447
2021-09-25T04:00:00+00:00,1632542400000,2914.3,2945.6,2883.6,2889.2,32338902.1445
2021-09-25T08:00:00+00:00,1632556800000,2889.2,2968.8,2800,2914.6,107598802.9185
2021-09-25T12:00:00+00:00,1632571200000,2914.6,2948.4,2849,2924.1,85708851.3292
