2021-04-26T00:00:00+00:00,1619395200000,2322.3,2474.9,2305,2455.5,63815454.2497
2021-09-25T16:00:00+00:00,1632585600000,2924.1,2934,2850.8,2918.4,61358587.1233
2021-09-25T20:00:00+00:00,1632600000000,2918.4,2949.1,2895.5,2923.8,31969246.1347
2021-09-26T00:00:00+00:00,1632614400000,2923.8,2932.9,2843.8,2867.7,48518703.9473
2021-09-26T04:00:00+00:00,1632628800000,2867.7,2867.7,2740.1,2775.1,111161237.7838
2021-09-26T08:00:00+00:00,1632643200000,2774.9,3030,2740,2975.8,187311456.9077
2021-09-26T12:00:00+00:00,1632657600000,2975.8,3058.5,2975.8,3054.6,79480115.7539
2021-09-26T16:00:00+00:00,1632672000000,3054.6,3076.4,3030.4,3058.5,51469119.7239
2021-09-26T20:00:00+00:00,1632686400000,3058.6,3118,3012,3060.9,68060933.3748
2021-09-27T00:00:00+00:00,1632700800000,3060.9,3166.6,3029,3133.1,83193973.5341
2021-09-27T04:00:00+00:00,1632715200000,3133.1,3150.3,3077.1,3092.2,51197868.6135
2021-09-27T08:00:00+00:00,1632729600000,3092.2,3138.9,3077.2,3094.2,63772012.6424
2021-09-27T12:00:00+00:00,1632744000000,3094.2,3128.3,3033.2,3060.2,61934778.4453
2021-09-27T16:00:00+00:00,1632758400000,3060.3,3063,2984.7,2995.7,49691307.0233
2021-09-27T20:00:00+00:00,1632772800000,2995.1,3029,2924.5,2926,54664420.0856
2021-09-28T00:00:00+00:00,1632787200000,2926,2960.4,2893.1,2949.5,65727423.7767
2021-09-28T04:00:00+00:00,1632801600000,2949.5,2970.8,2882.5,2894.6,49013762.039
2021-09-28T08:00:00+00:00,1632816000000,2894.5,2941.2,2875.4,2926.9,62453331.4369
2021-09-28T12:00:00+00:00,1632830400000,2926.9,2957.8,2836,2843.4,113695104.5236
2021-09-28T16:00:00+00:00,1632844800000,2843.4,2873.6,2803,2838.3,79489432.1728
2021-09-28T20:00:00+00:00,1632859200000,2838.3,2889.4,2788.1,2805,53494313.6684
2021-09-29T00:00:00+00:00,1632873600000,2805,2899.5,2790.4,2895.7,57089227.5662
2021-09-29T04:00:00+00:00,1632888000000,2895.7,2930.9,2890.1,2924,40453001.457
2021-09-29T08:00:00+00:00,1632902400000,2924,2949,2895.5,2933.4,43206871.8605
2021-09-29T12:00:00+00:00,1632916800000,2933.4,2949.4,2851.5,2860.7,75209941.4041
2021-09-29T16:00:00+00:00,1632931200000,2860.7,2871.4,2801,2809.8,67977382.6195
2021-09-29T20:00:00+00:00,1632945600000,2809.8,2853.3,2780.6,2849.2,56065659.6839
2021-09-30T00:00:00+00:00,1632960000000,2849.2,3037.9,2836.9,3028.1,127689079.45
2021-09-30T04:00:00+00:00,1632974400000,3028.4,3051.2,2992.3,3001.8,69209652.2071
2021-09-30T08:00:00+00:00,1632988800000,3001.8,3013.4,2939.7,2963,57141762.7418
2021-09-30T12:00:00+00:00,1633003200000,2963,3031.7,2953.8,2985,79414434.4025
2021-09-30T16:00:00+00:00,1633017600000,2985,3050.1,2964.4,2992.5,83941366.797
2021-09-30T20:00:00+00:00,1633032000000,2992.5,3021.9,2954,3000.4,62934838.8246
2021-10-01T00:00:00+00:00,1633046400000,3000.4,3041.3,2968.4,3002.8,64955154.9752
2021-10-01T04:00:00+00:00,1633060800000,3002.8,3097.6,2989.8,3092.6,60366467.5672
2021-10-01T08:00:00+00:00,1633075200000,3092.6,3250,3092.6,3236.7,162364274.585
2021-10-01T12:00:00+00:00,1633089600000,3236.7,3279.8,3176.2,3236.3,96641148.0417
2021-10-01T16:00:00+00:00,1633104000000,3236.8,3321.4,3225.1,3299.4,66387606.6128
2021-10-01T20:00:00+00:00,1633118400000,3299.4,3333,3272.6,3311,63983453.3388
2021-10-02T00:00:00+00:00,1633132800000,3311.1,3345.1,3263.5,3268.8,82391296.4994
2021-10-02T04:00:00+00:00,1633147200000,3268.7,3299.2,3258.6,3281.3,42636892.4076
2021-10-02T08:00:00+00:00,1633161600000,3281.3,3321.1,3267.2,3298.2,57549656.4273
2021-10-02T12:00:00+00:00,1633176000000,3298.2,3400,3291,3388.8,75813146.1096
2021-10-02T16:00:00+00:00,1633190400000,3388.8,3469.1,3374.1,3468.1,91456821.492
2021-10-02T20:00:00+00:00,1633204800000,3468,3472.3,3368.1,3389.1,47092947.4314
2021-10-03T00:00:00+00:00,1633219200000,3389.1,3426.7,3345.1,3406.9,60004529.0231
2021-10-03T04:00:00+00:00,1633233600000,3406.9,3427.5,3390.8,3394.1,35359815.4626
2021-10-03T08:00:00+00:00,1633248000000,3394.1,3423.9,3372.2,3416.5,38300424.5144
2021-10-03T12:00:00+00:00,1633262400000,3416.5,3448.9,3395.7,3406.2,41194314.1533
2021-10-03T16:00:00+00:00,1633276800000,3406.2,3490,3402.7,3469.6,59297303.1269
2021-10-03T20:00:00+00:00,1633291200000,3469.6,3475.2,3386.4,3419.9,52606924.8353
2021-10-04T00:00:00+00:00,1633305600000,3419.9,3428.5,3329,3337.1,52360890.2388
2021-10-04T04:00:00+00:00,1633320000000,3337.1,3382.5,3323.8,3379.8,37745105.3171
2021-10-04T08:00:00+00:00,1633334400000,3379.8,3385.8,3295,3314.6,62163995.6581
2021-10-04T12:00:00+00:00,1633348800000,3315.1,3425.8,3270,3324.2,99980901.9249
2021-10-04T16:00:00+00:00,1633363200000,3324.2,3442.8,3312.5,3417.2,99370030.744
2021-10-04T20:00:00+00:00,1633377600000,3417.2,3424.6,3356.9,3386.9,55751766.3878
2021-10-05T00:00:00+00:00,1633392000000,3386.9,3419.1,3365,3388.5,44150547.8103
2021-10-05T04:00:00+00:00,1633406400000,3388.5,3406.1,3365.3,3389.2,28845320.3978
2021-10-05T08:00:00+00:00,1633420800000,3389.2,3475,3382.6,3446.8,74986344.4469
2021-10-05T12:00:00+00:00,1633435200000,3446.8,3470.4,3416.3,3419.9,56583281.4048
2021-10-05T16:00:00+00:00,1633449600000,3419.9,3497.6,3409.3,3491.7,60312485.1697
2021-10-05T20:00:00+00:00,1633464000000,3491.7,3547.3,3490.9,3516.9,70311976.3678
2021-10-06T00:00:00+00:00,1633478400000,3517.1,3539.8,3474.7,3488.8,56088983.4534
2021-10-06T04:00:00+00:00,1633492800000,3488.8,3503.5,3439.3,3457.4,56986499.8198
2021-10-06T08:00:00+00:00,1633507200000,3457.4,3459.9,3343,3382.9,85506375.8957
2021-10-06T12:00:00+00:00,1633521600000,3382.9,3632.3,3373.2,3614.1,207639960.86
2021-10-06T16:00:00+00:00,1633536000000,3614.1,3622.4,3562.3,3588.9,69327200.7791
2021-10-06T20:00:00+00:00,1633550400000,3588.9,3610.9,3550.4,3575.5,54312678.0642
2021-10-07T00:00:00+00:00,1633564800000,3575.6,3577.2,3471.8,3521.1,69127198.0685
2021-10-07T04:00:00+00:00,1633579200000,3521.1,3615.3,3506.3,3613.1,49672295.8039
2021-10-07T08:00:00+00:00,1633593600000,3613,3615.3,3536.2,3577.4,63305848.0594
2021-10-07T12:00:00+00:00,1633608000000,3577.4,3644.1,3522.3,3585.9,106478770.2893
2021-10-07T16:00:00+00:00,1633622400000,3585.9,3625.1,3557.7,3607.1,44647635.4876
2021-10-07T20:00:00+00:00,1633636800000,3607.1,3656.7,3561,3588.4,50018517.7954
2021-10-08T00:00:00+00:00,1633651200000,3588.3,3617.9,3552.2,3575.4,41840682.7583
2021-10-08T04:00:00+00:00,1633665600000,3575.4,3612.3,3547.4,3603,44946698.7
2021-10-08T08:00:00+00:00,1633680000000,3603,3677.3,3598,3612.1,68795693.1915
2021-10-08T12:00:00+00:00,1633694400000,3612.1,3661,3580.1,3622.3,80218458.2873
2021-10-08T16:00:00+00:00,1633708800000,3622.3,3648,3606.5,3626.2,58225031.8767
2021-10-08T20:00:00+00:00,1633723200000,3626.2,3629.9,3532.3,3563.2,58020430.5722
2021-10-09T00:00:00+00:00,1633737600000,3563.2,3589.5,3538,3580.4,36058394.1019
2021-10-09T04:00:00+00:00,1633752000000,3580.4,3620,3570,3606.6,37396556.7977
2021-10-09T08:00:00+00:00,1633766400000,3606.6,3620.2,3570.2,3597.7,38425036.7677
2021-10-09T12:00:00+00:00,1633780800000,3597.7,3635.1,3595.1,3601.4,39091189.6525
2021-10-09T16:00:00+00:00,1633795200000,3601.4,3610,3576.4,3583.6,35471092.4226
2021-10-09T20:00:00+00:00,1633809600000,3583.6,3594,3556.7,3576.5,24438428.3835
2021-10-10T00:00:00+00:00,1633824000000,3576.5,3586,3483,3530.9,71421733.348
2021-10-10T04:00:00+00:00,1633838400000,3530.9,3604.6,3506,3583.5,38360084.2763
2021-10-10T08:00:00+00:00,1633852800000,3583.5,3598.4,3552,3564.8,35163949.621
2021-10-10T12:00:00+00:00,1633867200000,3564.8,3580.5,3524.6,3559,48914336.7645
2021-10-10T16:00:00+00:00,1633881600000,3559,3570,3503.1,3529.5,51558894.6314
2021-10-10T20:00:00+00:00,1633896000000,3529.5,3570.8,3408.1,3414.8,98864666.5926
2021-10-11T00:00:00+00:00,1633910400000,3414.8,3524.9,3372,3520.2,79576716.2574
2021-10-11T04:00:00+00:00,1633924800000,3520.6,3586.9,3504.1,3579.9,49312652.7525
2021-10-11T08:00:00+00:00,1633939200000,3579.9,3623,3534.5,3559.6,92966001.2088
2021-10-11T12:00:00+00:00,1633953600000,3559.6,3609.4,3549.9,3595.1,65158892.6619
2021-10-11T16:00:00+00:00,1633968000000,3595.1,3601.1,3515,3515.7,43103420.5446
2021-10-11T20:00:00+00:00,1633982400000,3515.7,3546,3465.9,3542.5,64628478.9708
2021-10-12T00:00:00+00:00,1633996800000,3542.4,3542.9,3448.9,3486.9,58451534.5254
2021-10-12T04:00:00+00:00,1634011200000,3486.9,3522.1,3455.6,3482.4,49252750.865
2021-10-12T08:00:00+00:00,1634025600000,3482.4,3509.5,3413.9,3458,60473678.9061
2021-10-12T12:00:00+00:00,1634040000000,3458,3548.2,3404.1,3504.8,110980022.4566
2021-10-12T16:00:00+00:00,1634054400000,3504.8,3528.3,3460.6,3465.8,49347695.0477
2021-10-12T20:00:00+00:00,1634068800000,3465.8,3511.1,3415.5,3490.8,51110173.3566
2021-10-13T00:00:00+00:00,1634083200000,3490.8,3532.3,3482.5,3501.6,58392639.0863
2021-10-13T04:00:00+00:00,1634097600000,3501.6,3524.9,3426.5,3428.2,55201417.6355
2021-10-13T08:00:00+00:00,1634112000000,3428.2,3470.1,3413.2,3469.2,43546529.1384
2021-10-13T12:00:00+00:00,1634126400000,3469.2,3513.8,3407.9,3485.9,87768540.2852
2021-10-13T16:00:00+00:00,1634140800000,3485.9,3537,3481.3,3522.2,54586683.4186
2021-10-13T20:00:00+00:00,1634155200000,3522.2,3613.8,3521.3,3608.7,81534011.1965
2021-10-14T00:00:00+00:00,1634169600000,3608.7,3657.4,3589,3644.4,97302042.6322
2021-10-14T04:00:00+00:00,1634184000000,3644.4,3663.5,3613.2,3631.2,49771603.0971
2021-10-14T08:00:00+00:00,1634198400000,3631.2,3749.1,3621.1,3735.8,91593119.7613
2021-10-14T12:00:00+00:00,1634212800000,3735.8,3826,3722.3,3809.5,137346980.5569
2021-10-14T16:00:00+00:00,1634227200000,3809.5,3826.5,3754.5,3792.3,112540973.3348
2021-10-14T20:00:00+00:00,1634241600000,3792.3,3796.5,3756.3,3791.5,37330456.5032
2021-10-15T00:00:00+00:00,1634256000000,3791.5,3842.3,3732,3821.9,108843089.28
2021-10-15T04:00:00+00:00,1634270400000,3821.9,3859.8,3798.9,3805.5,94704668.4067
2021-10-15T08:00:00+00:00,1634284800000,3805.5,3810.2,3744.3,3780.1,92657206.5577
2021-10-15T12:00:00+00:00,1634299200000,3780.1,3834.6,3765.5,3790.2,78800800.427
2021-10-15T16:00:00+00:00,1634313600000,3790.2,3893.1,3788.7,3848.2,106679206.46
2021-10-15T20:00:00+00:00,1634328000000,3848.2,3907.3,3820.4,3869.8,93405787.1891
2021-10-16T00:00:00+00:00,1634342400000,3869.8,3872.5,3822.3,3842.7,57870651.0735
2021-10-16T04:00:00+00:00,1634356800000,3842.6,3866.7,3831,3852.9,44115491.5168
2021-10-16T08:00:00+00:00,1634371200000,3852.9,3965.3,3849.5,3956.2,100673922.1408
2021-10-16T12:00:00+00:00,1634385600000,3956.2,3969.6,3881,3908.7,114626998.6583
2021-10-16T16:00:00+00:00,1634400000000,3908.7,3914.6,3834.6,3839.5,55859565.816
2021-10-16T20:00:00+00:00,1634414400000,3839.4,3853.1,3803.6,3830.5,32698821.4726
2021-10-17T00:00:00+00:00,1634428800000,3830.5,3888.4,3804.8,3878.4,61800014.1469
2021-10-17T04:00:00+00:00,1634443200000,3878.4,3919.1,3853.9,3877.7,90381360.8164
2021-10-17T08:00:00+00:00,1634457600000,3877.7,3910.3,3855,3859.2,46879282.7467
2021-10-17T12:00:00+00:00,1634472000000,3859.2,3874.2,3765.5,3788.1,62393007.3843
2021-10-17T16:00:00+00:00,1634486400000,3788.1,3814.8,3753.6,3766,48463833.3146
2021-10-17T20:00:00+00:00,1634500800000,3766,3864.1,3640,3847.3,163445561.1997
2021-10-18T00:00:00+00:00,1634515200000,3847.3,3893.8,3832.3,3852.9,72539716.8369
2021-10-18T04:00:00+00:00,1634529600000,3852.9,3885.5,3833.3,3836.9,60780204.4665
2021-10-18T08:00:00+00:00,1634544000000,3836.9,3862.4,3699.9,3744.3,144196315.4803
2021-10-18T12:00:00+00:00,1634558400000,3744.3,4002.3,3675,3760.6,143788504.8559
2021-10-18T16:00:00+00:00,1634572800000,3760.6,3779.2,3600,3747,102409143.1201
2021-10-18T20:00:00+00:00,1634587200000,3747,3765.3,3714.4,3745.3,53670887.7291
2021-10-19T00:00:00+00:00,1634601600000,3745.3,3833.1,3732.4,3822.9,74254523.3498
2021-10-19T04:00:00+00:00,1634616000000,3822.9,3844.5,3768,3809.4,62440174.3921
2021-10-19T08:00:00+00:00,1634630400000,3809.4,3820.3,3771.7,3798.2,47767409.0683
2021-10-19T12:00:00+00:00,1634644800000,3798.2,3860.5,3744.7,3774.8,120892927.6944
2021-10-19T16:00:00+00:00,1634659200000,3774.8,3839.4,3774.7,3817,69426531.6102
2021-10-19T20:00:00+00:00,1634673600000,3817,3888.1,3799.6,3878.3,79508247.4336
2021-10-20T00:00:00+00:00,1634688000000,3878.3,3903,3842.9,3845.5,61317091.7155
2021-10-20T04:00:00+00:00,1634702400000,3845.5,3861.8,3829.2,3859.5,42451074.7638
2021-10-20T08:00:00+00:00,1634716800000,3859.5,3873.8,3846.8,3862.2,51363302.1142
2021-10-20T12:00:00+00:00,1634731200000,3862.2,4082.3,3860.5,4081.3,249477739.077
2021-10-20T16:00:00+00:00,1634745600000,4081.3,4137.5,4054.1,4101.2,120472159.945
2021-10-20T20:00:00+00:00,1634760000000,4101.2,4169.4,4069.6,4162.8,85979920.2304
2021-10-21T00:00:00+00:00,1634774400000,4162.8,4242.2,4136.5,4185.9,244945282.971
2021-10-21T04:00:00+00:00,1634788800000,4185.9,4196.2,4125,4163.2,97893534.6256
2021-10-21T08:00:00+00:00,1634803200000,4163.2,4374,3477,4211.2,266158179.6883
2021-10-21T12:00:00+00:00,1634817600000,4209.9,4274.4,4013,4089.5,281531318.3873
2021-10-21T16:00:00+00:00,1634832000000,4089.2,4136.7,4042.3,4080.7,152230868.3398
2021-10-21T20:00:00+00:00,1634846400000,4080.7,4118.9,4041.7,4053.9,88635100.2878
2021-10-22T00:00:00+00:00,1634860800000,4053.9,4163.1,4053.4,4156.6,104056743.3016
2021-10-22T04:00:00+00:00,1634875200000,4156.6,4169,4105.5,4143.6,75116237.8258
2021-10-22T08:00:00+00:00,1634889600000,4143.6,4157,4090,4125.3,77992517.7729
2021-10-22T12:00:00+00:00,1634904000000,4125.3,4145.8,3961.8,3965.1,191706864.959
2021-10-22T16:00:00+00:00,1634918400000,3965.1,3984.8,3887.3,3982.1,186193561.0258
2021-10-22T20:00:00+00:00,1634932800000,3982.1,3997.8,3927.7,3971.7,51738690.8574
2021-10-23T00:00:00+00:00,1634947200000,3971.7,4036,3944.2,4023.3,71820867.7288
2021-10-23T04:00:00+00:00,1634961600000,4023.3,4052,3999.5,4013.9,61988649.5339
2021-10-23T08:00:00+00:00,1634976000000,4012.7,4047,3934.5,4039.3,104919551.697
2021-10-23T12:00:00+00:00,1634990400000,4039.3,4096.4,4016.7,4086.3,107465142.4968
2021-10-23T16:00:00+00:00,1635004800000,4086.3,4127.2,4065.3,4082.8,65202450.9472
2021-10-23T20:00:00+00:00,1635019200000,4082.8,4171.4,4069.1,4167,56555351.8027
2021-10-24T00:00:00+00:00,1635033600000,4167,4186,4115.8,4132.5,52874770.6621
2021-10-24T04:00:00+00:00,1635048000000,4132.5,4135.6,4076.5,4094.7,49003114.935
2021-10-24T08:00:00+00:00,1635062400000,4094.7,4123,4024.1,4025.2,89818910.7984
2021-10-24T12:00:00+00:00,1635076800000,4025.2,4071,3984.8,3998.9,127640164.2819
2021-10-24T16:00:00+00:00,1635091200000,3999.1,4048.3,3961.6,4044.1,74813303.9962
2021-10-24T20:00:00+00:00,1635105600000,4044.1,4099.1,4037,4082.4,57990001.5952
2021-10-25T00:00:00+00:00,1635120000000,4082.4,4144,4068.5,4134.8,92574878.7206
2021-10-25T04:00:00+00:00,1635134400000,4134.8,4177.2,4113.6,4148.6,69544336.121
2021-10-25T08:00:00+00:00,1635148800000,4148.6,4161.5,4105.3,4126.6,47090045.7977
2021-10-25T12:00:00+00:00,1635163200000,4126.6,4214.1,4107.4,4212.2,90106812.4928
2021-10-25T16:00:00+00:00,1635177600000,4212.2,4235.7,4170.7,4184.5,89746090.5729
2021-10-25T20:00:00+00:00,1635192000000,4184.5,4224.7,4171.3,4220.5,59442327.6987
2021-10-26T00:00:00+00:00,1635206400000,4220.8,4258.5,4205,4224.9,73006959.7406
2021-10-26T04:00:00+00:00,1635220800000,4224.9,4230.8,4177.1,4198.3,48520866.9815
2021-10-26T08:00:00+00:00,1635235200000,4198.3,4233.8,4196.6,4213.8,41447502.9145
2021-10-26T12:00:00+00:00,1635249600000,4213.8,4222.3,4132.6,4187,82102861.4531
2021-10-26T16:00:00+00:00,1635264000000,4187,4230.5,4139.6,4211.5,85375145.1187
2021-10-26T20:00:00+00:00,1635278400000,4211.5,4298.3,4089.6,4130.8,155804810.1418
2021-10-27T00:00:00+00:00,1635292800000,4130.8,4227.3,4115,4209.9,100244228.7747
2021-10-27T04:00:00+00:00,1635307200000,4209.9,4322.6,4135,4137.2,260686852.1591
2021-10-27T08:00:00+00:00,1635321600000,4137.2,4137.3,3945,3992.7,215655958.5838
2021-10-27T12:00:00+00:00,1635336000000,3992.7,4041.6,3960.5,3995.3,108664385.5075
2021-10-27T16:00:00+00:00,1635350400000,3995,4009.7,3939.1,4000.6,96405508.858
2021-10-27T20:00:00+00:00,1635364800000,4000.5,4025.4,3911.7,3922.5,100184662.7586
2021-10-28T00:00:00+00:00,1635379200000,3922.5,4023.5,3890.8,3996.9,88253745.6971
2021-10-28T04:00:00+00:00,1635393600000,3996.9,4043.5,3983.3,4011.4,83242501.2315
2021-10-28T08:00:00+00:00,1635408000000,4011.4,4176.4,4011,4154.4,118166585.3763
2021-10-28T12:00:00+00:00,1635422400000,4154.4,4209,4138.9,4153.2,96628107.0695
2021-10-28T16:00:00+00:00,1635436800000,4153.2,4270.8,4124.6,4262,197511198.6797
2021-10-28T20:00:00+00:00,1635451200000,4262,4296.9,4211.2,4288.2,113111028.7405
2021-10-29T00:00:00+00:00,1635465600000,4288.2,4407.1,4267.9,4381.6,189014756.1734
2021-10-29T04:00:00+00:00,1635480000000,4381.6,4390.8,4289.2,4308.5,97504111.1988
2021-10-29T08:00:00+00:00,1635494400000,4308.5,4367.7,4277,4321.5,119609141.4253
2021-10-29T12:00:00+00:00,1635508800000,4321.5,4449.8,4297.5,4442,146641926.3884
2021-10-29T16:00:00+00:00,1635523200000,4441.3,4462.2,4283,4404.3,144564347.0456
2021-10-29T20:00:00+00:00,1635537600000,4404.3,4430.6,4388.2,4418.7,51731345.6011
2021-10-30T00:00:00+00:00,1635552000000,4418.7,4436.2,4331.6,4343.7,60131683.8598
2021-10-30T04:00:00+00:00,1635566400000,4343.7,4382.5,4331.4,4349.7,75877300.6195
2021-10-30T08:00:00+00:00,1635580800000,4349.7,4359.3,4290.8,4334.8,59302106.354
2021-10-30T12:00:00+00:00,1635595200000,4334.8,4352.3,4235,4284.5,104740992.2453
2021-10-30T16:00:00+00:00,1635609600000,4284.5,4341.5,4268,4338.4,43290390.223
2021-10-30T20:00:00+00:00,1635624000000,4338.4,4346,4250.6,4324.7,49049787.6923
2021-10-31T00:00:00+00:00,1635638400000,4324.7,4396.7,4320,4372.9,71374801.2413
2021-10-31T04:00:00+00:00,1635652800000,4372.9,4385,4300.5,4319.8,53432177.1077
2021-10-31T08:00:00+00:00,1635667200000,4319.9,4321.6,4192.3,4209.4,109207020.3855
2021-10-31T12:00:00+00:00,1635681600000,4209.4,4236,4167.3,4217.3,92864568.0911
2021-10-31T16:00:00+00:00,1635696000000,4217.3,4262,4194,4250.7,52010416.2911
2021-10-31T20:00:00+00:00,1635710400000,4250.7,4331.4,4232,4290,60392977.1485
2021-11-01T00:00:00+00:00,1635724800000,4290,4328.2,4176.7,4193.6,88959041.1087
2021-11-01T04:00:00+00:00,1635739200000,4193.6,4323.1,4150.1,4306.3,113817731.5439
2021-11-01T08:00:00+00:00,1635753600000,4306.3,4359.5,4298.9,4318.4,98514527.5151
2021-11-01T12:00:00+00:00,1635768000000,4318.4,4383,4314.1,4351.9,94466369.5962
2021-11-01T16:00:00+00:00,1635782400000,4352.1,4370.6,4266.6,4366.8,90280285.2225
2021-11-01T20:00:00+00:00,1635796800000,4366.8,4368.7,4280,4322,52100825.3505
2021-11-02T00:00:00+00:00,1635811200000,4322,4351.9,4287.6,4321.7,54882569.2233
2021-11-02T04:00:00+00:00,1635825600000,4321.7,4392.9,4318,4344.2,62744210.2447
2021-11-02T08:00:00+00:00,1635840000000,4344.3,4481.5,4332.3,4416.3,106799808.424
2021-11-02T12:00:00+00:00,1635854400000,4416.3,4523.6,4416.3,4515.7,116651880.4463
2021-11-02T16:00:00+00:00,1635868800000,4515.7,4524,4477.6,4512.9,68325746.4227
2021-11-02T20:00:00+00:00,1635883200000,4512.9,4573.7,4485.8,4573.7,74418783.8308