2021-04-26T00:00:00+00:00,1619395200000,47.45,48.265,44.9,47.1925,12949300.264
2021-04-26T04:00:00+00:00,1619409600000,47.1925,48.5,45.765,47.93,9733486.01475
2021-04-26T08:00:00+00:00,1619424000000,47.93,48.3725,45.4525,45.5275,9291889.13825
2021-04-26T12:00:00+00:00,1619438400000,45.5275,47.59,45.23,46.93,11059934.3075
2021-04-26T16:00:00+00:00,1619452800000,46.93,47.315,44.85,45.3375,7607339.58375
2021-04-26T20:00:00+00:00,1619467200000,45.3375,45.6,43.3675,43.9475,12992355.1125
2021-04-27T00:00:00+00:00,1619481600000,43.9475,46.5875,43.7575,45.105,10855376.45675
2021-04-27T04:00:00+00:00,1619496000000,45.105,46.4,44.4225,45.745,9909340.7765
2021-04-27T08:00:00+00:00,1619510400000,45.745,46.35,44.69,45.2375,8819202.587
2021-04-27T12:00:00+00:00,1619524800000,45.2375,45.345,42.6525,43.93,17543632.83925
2021-04-27T16:00:00+00:00,1619539200000,43.93,44.0625,42.5475,43.5,12121707.4465
2021-04-27T20:00:00+00:00,1619553600000,43.5,44.735,43.095,43.255,10086414.692
2021-04-28T00:00:00+00:00,1619568000000,43.255,45.095,42,43.2475,13966309.0335
2021-04-28T04:00:00+00:00,1619582400000,43.2475,43.7025,40.7325,42.5375,13740038.35225
2021-04-28T08:00:00+00:00,1619596800000,42.5375,44.095,41.535,44.095,12283168.0105
2021-04-28T12:00:00+00:00,1619611200000,44.095,46.8575,43.885,45.8175,24218325.96275
2021-04-28T16:00:00+00:00,1619625600000,45.8175,46.9,45.015,45.625,8427957.7745
2021-04-28T20:00:00+00:00,1619640000000,45.625,46.04,44.125,44.845,8928133.1875
2021-04-29T00:00:00+00:00,1619654400000,44.845,46.105,43.0475,43.2675,10981145.7925
2021-04-29T04:00:00+00:00,1619668800000,43.2675,44.47,42.93,43.67,8034160.66
2021-04-29T08:00:00+00:00,1619683200000,43.67,44.59,42.7275,44.1025,8468197.4
2021-04-29T12:00:00+00:00,1619697600000,44.1025,44.75,43.395,44.3075,7995123.38625
2021-04-29T16:00:00+00:00,1619712000000,44.3075,44.665,40.765,41.97,24957834.36325
2021-04-29T20:00:00+00:00,1619726400000,41.97,42.6875,41.28,42.53,7790591.682
2021-04-30T00:00:00+00:00,1619740800000,42.53,42.99,41.2375,42.28,12261493.043
2021-04-30T04:00:00+00:00,1619755200000,42.28,43.1,42.25,43.0275,8778784.49125
2021-04-30T08:00:00+00:00,1619769600000,43.0275,44.31,42.7375,43.0075,13413087.07775
2021-04-30T12:00:00+00:00,1619784000000,43.0075,43.7675,42.1,42.69,11827381.607
2021-04-30T16:00:00+00:00,1619798400000,42.69,43.97,42.35,43.77,10059280.1005
2021-04-30T20:00:00+00:00,1619812800000,43.77,43.78,42.6275,42.8725,7128331.18125
2021-05-01T00:00:00+00:00,1619827200000,42.8725,43.08,42.0275,43.08,7706540.16475
2021-05-01T04:00:00+00:00,1619841600000,43.08,43.55,42.6075,42.9425,6649198.854
2021-05-01T08:00:00+00:00,1619856000000,42.9425,44.605,42.445,44.395,7611104.85
2021-05-01T12:00:00+00:00,1619870400000,44.395,47.9175,43.735,47.4575,17148105.5255
2021-05-01T16:00:00+00:00,1619884800000,47.4575,49.485,46.69,49.4025,13982263.60325
2021-05-01T20:00:00+00:00,1619899200000,49.4025,49.9,47.225,49.57,7795693.30775
2021-05-02T00:00:00+00:00,1619913600000,49.57,49.9625,47.1925,47.5175,6859702.75575
2021-05-02T04:00:00+00:00,1619928000000,47.5175,48.32,46.0425,46.5675,7758485.9175
2021-05-02T08:00:00+00:00,1619942400000,46.5675,47.6475,46.0425,46.7225,7262307.28125
2021-05-02T12:00:00+00:00,1619956800000,46.7225,47.52,46.1025,47.1,8738107.15
2021-05-02T16:00:00+00:00,1619971200000,47.1,48.25,46.75,47.955,5332739.203
2021-05-02T20:00:00+00:00,1619985600000,47.955,48.1225,46.3625,46.9175,5440805.2095
2021-05-03T00:00:00+00:00,1620000000000,46.9175,48,46.725,47.695,6948257.25275
2021-05-03T04:00:00+00:00,1620014400000,47.72,48.995,47.505,48.5275,12956907.7065
2021-05-03T08:00:00+00:00,1620028800000,48.5275,49.3525,47.6725,48.3125,11744234.9915
2021-05-03T12:00:00+00:00,1620043200000,48.3125,48.5925,46.88,47.92,11411696.0735
2021-05-03T16:00:00+00:00,1620057600000,47.92,48.05,46.8,47.005,12289281.79625
2021-05-03T20:00:00+00:00,1620072000000,47.005,47.005,44.7,46.06,22903404.66975
2021-05-04T00:00:00+00:00,1620086400000,46.0375,46.0625,43.2,45.01,13314180.49
2021-05-04T04:00:00+00:00,1620100800000,45.01,47.325,44.8125,46.0075,11755087.709
2021-05-04T08:00:00+00:00,1620115200000,46.0075,47.8225,45.4775,47.115,10614324.12075
2021-05-04T12:00:00+00:00,1620129600000,47.115,47.445,42.9775,43.57,20041736.026
2021-05-04T16:00:00+00:00,1620144000000,43.57,44.77,42.3025,44.57,13549494.24775
2021-05-04T20:00:00+00:00,1620158400000,44.57,44.8725,42.53,42.635,9051031.3645
2021-05-05T00:00:00+00:00,1620172800000,42.635,45.1675,42.3,43.8775,8453989.83725
2021-05-05T04:00:00+00:00,1620187200000,43.8775,44.53,42.9975,44.53,8745077.8615
2021-05-05T08:00:00+00:00,1620201600000,44.53,45.8,44.015,44.36,9898996.01525
2021-05-05T12:00:00+00:00,1620216000000,44.36,45.32,43.92,44.21,11930754.72175
2021-05-05T16:00:00+00:00,1620230400000,44.21,46,44.12,45.9575,9354233.9925
2021-05-05T20:00:00+00:00,1620244800000,45.9625,46.7475,44.5,44.9775,9450789.277
2021-05-06T00:00:00+00:00,1620259200000,44.98,44.98,43.5825,44.265,9303407.5415
2021-05-06T04:00:00+00:00,1620273600000,44.265,44.65,42.5475,43.79,9065877.5715
2021-05-06T08:00:00+00:00,1620288000000,43.79,44.85,43.335,44.61,9949725.9525
2021-05-06T12:00:00+00:00,1620302400000,44.61,44.6425,43.5425,43.775,7677787.2025
2021-05-06T16:00:00+00:00,1620316800000,43.775,43.93,42.6125,43.805,9576121.56525
2021-05-06T20:00:00+00:00,1620331200000,43.805,43.9,43.1,43.52,5067054.48225
2021-05-07T00:00:00+00:00,1620345600000,43.52,43.78,41.7325,42.0475,9080628.02325
2021-05-07T04:00:00+00:00,1620360000000,42.0475,42.79,41.5,42.31,6719955.23275
2021-05-07T08:00:00+00:00,1620374400000,42.31,43.09,42.0175,42.75,5416889.187
2021-05-07T12:00:00+00:00,1620388800000,42.75,45.185,42.4075,45,10233697.45325
2021-05-07T16:00:00+00:00,1620403200000,45,46.23,43.3775,43.7825,18943607.7985
2021-05-07T20:00:00+00:00,1620417600000,43.7825,44.5675,42.27,43.2,7652728.03425
2021-05-08T00:00:00+00:00,1620432000000,43.2,43.6875,42.3925,43.56,5175445.319
2021-05-08T04:00:00+00:00,1620446400000,43.5775,43.6575,42.74,43.6225,4653949.19425
2021-05-08T08:00:00+00:00,1620460800000,43.6225,44.6825,43.6,44.3175,7613031.99325
2021-05-08T12:00:00+00:00,1620475200000,44.3175,45.49,43.5275,43.6325,11489681.99675
2021-05-08T16:00:00+00:00,1620489600000,43.6325,45.39,43.6025,44.95,8707661.4075
2021-05-08T20:00:00+00:00,1620504000000,44.95,46.75,44.4225,45.72,10428720.41375
2021-05-09T00:00:00+00:00,1620518400000,45.72,47.15,44.62,44.625,8481172.123
2021-05-09T04:00:00+00:00,1620532800000,44.625,46.22,43,44.755,11752754.51625
2021-05-09T08:00:00+00:00,1620547200000,44.755,45.4175,44.3375,44.8025,6689164.40875
2021-05-09T12:00:00+00:00,1620561600000,44.8025,44.8975,43.2975,44.195,11557862.18475
2021-05-09T16:00:00+00:00,1620576000000,44.195,45.0325,44.0325,44.2975,7736136.94275
2021-05-09T20:00:00+00:00,1620590400000,44.2975,44.99,44.1075,44.34,5666262.67625
2021-05-10T00:00:00+00:00,1620604800000,44.34,45.4925,44.275,45.05,7440345.3645
2021-05-10T04:00:00+00:00,1620619200000,45.05,45.9575,44.8625,45.53,6895068.66425
2021-05-10T08:00:00+00:00,1620633600000,45.53,45.535,43.645,43.9825,8330958.822
2021-05-10T12:00:00+00:00,1620648000000,43.9825,44.4,43.18,43.915,9513332.07225
2021-05-10T16:00:00+00:00,1620662400000,43.915,43.9575,41.345,42,13100138.5385
2021-05-10T20:00:00+00:00,1620676800000,42,44.0675,38.8425,42.9375,21001622.799
2021-05-11T00:00:00+00:00,1620691200000,42.9375,43.045,39.53,40.3775,14504133.39
2021-05-11T04:00:00+00:00,1620705600000,40.3775,41.5475,39.705,41.53,11521427.1205
2021-05-11T08:00:00+00:00,1620720000000,41.53,42.2375,40.26,41.3725,7510356.8325
2021-05-11T12:00:00+00:00,1620734400000,41.3725,41.75,40.055,41.5175,7963191.51575
2021-05-11T16:00:00+00:00,1620748800000,41.5175,43.1475,41.33,42.9825,7343810.149
2021-05-11T20:00:00+00:00,1620763200000,42.9825,45.175,42.765,44.6525,11296618.14975
2021-05-12T00:00:00+00:00,1620777600000,44.6525,45.6975,44,44.4975,12302222.578
2021-05-12T04:00:00+00:00,1620792000000,44.4975,45.7,43.7725,44.8725,9644875.64275
2021-05-12T08:00:00+00:00,1620806400000,44.8725,46.7,44.7525,46.0825,14422189.247
2021-05-12T12:00:00+00:00,1620820800000,46.0825,48.1675,44.9575,47.4675,26200047.35225
2021-05-12T16:00:00+00:00,1620835200000,47.4675,47.8225,42.5175,44.85,20288642.30425
2021-05-12T20:00:00+00:00,1620849600000,44.85,49.1,41.195,43.2475,39917378.82025
2021-05-13T00:00:00+00:00,1620864000000,43.2475,45.4325,40,42.53,24363574.8795
2021-05-13T04:00:00+00:00,1620878400000,42.53,45.0525,42.335,44.2425,9395124.22325
2021-05-13T08:00:00+00:00,1620892800000,44.2425,44.6075,40.45,41.59,16869057.78425
2021-05-13T12:00:00+00:00,1620907200000,41.59,43.4275,41.1325,41.4875,11958758.01375
2021-05-13T16:00:00+00:00,1620921600000,41.4875,42.085,37.435,39.1175,28045310.67925
2021-05-13T20:00:00+00:00,1620936000000,39.1175,41.61,38.71,41,7080815.16175
2021-05-14T00:00:00+00:00,1620950400000,41,42.2425,40.23,40.7575,5173358.802
2021-05-14T04:00:00+00:00,1620964800000,40.7575,41.25,39.91,41.1025,4631475.0575
2021-05-14T08:00:00+00:00,1620979200000,41.105,43.2375,41.105,42.86,5417979.89025
2021-05-14T12:00:00+00:00,1620993600000,42.86,45,41.9175,44.675,9330591.617
2021-05-14T16:00:00+00:00,1621008000000,44.6375,44.92,43.165,43.225,4334270.3355
2021-05-14T20:00:00+00:00,1621022400000,43.225,43.3125,41.4225,42.75,8416663.4175
2021-05-15T00:00:00+00:00,1621036800000,42.75,43.0425,41.6975,42.14,3362895.4725
2021-05-15T04:00:00+00:00,1621051200000,42.14,42.74,40.6,40.865,3805705.083
2021-05-15T08:00:00+00:00,1621065600000,40.865,41.5,40.385,41.27,4391573.90325
2021-05-15T12:00:00+00:00,1621080000000,41.27,41.955,40.1725,41.41,3634050.81
2021-05-15T16:00:00+00:00,1621094400000,41.41,42.3425,39.4175,42.3025,10484559.95
2021-05-15T20:00:00+00:00,1621108800000,42.3025,45.5825,41.895,43.49,10738175.4255
2021-05-16T00:00:00+00:00,1621123200000,43.49,47.9,43.0175,47.6,15300108.5675
2021-05-16T04:00:00+00:00,1621137600000,47.585,47.845,45.8125,46.465,10680958.9885
2021-05-16T08:00:00+00:00,1621152000000,46.465,47.9475,45.97,47.2175,9913059.934
2021-05-16T12:00:00+00:00,1621166400000,47.2175,52.4575,47.0225,48.52,30031047.1015
2021-05-16T16:00:00+00:00,1621180800000,48.52,49.85,41.8775,43.6625,46478099.8975
2021-05-16T20:00:00+00:00,1621195200000,43.6625,48.7375,42.2125,46.8475,26306652.82975
2021-05-17T00:00:00+00:00,1621209600000,46.8475,47.35,43.75,44.095,20518699.2865
2021-05-17T04:00:00+00:00,1621224000000,44.05,51.0575,43.155,50.5775,36224906.61175
2021-05-17T08:00:00+00:00,1621238400000,50.5775,51.5,47.78,50.23,21784560.66575
2021-05-17T12:00:00+00:00,1621252800000,50.23,50.515,47.725,48.5625,16137783.9845
2021-05-17T16:00:00+00:00,1621267200000,48.5625,51.9275,45.5725,49.1225,35216788.4085
2021-05-17T20:00:00+00:00,1621281600000,49.145,50,46.32,46.72,14879422.97
2021-05-18T00:00:00+00:00,1621296000000,46.72,48.3325,46.1075,47.72,12623313.21675
2021-05-18T04:00:00+00:00,1621310400000,47.72,52.035,47.57,51.9675,18974670.4715
2021-05-18T08:00:00+00:00,1621324800000,51.9675,55.03,51.545,54.485,20300252.74975
2021-05-18T12:00:00+00:00,1621339200000,54.485,55.04,51.175,53.415,24330113.70225
2021-05-18T16:00:00+00:00,1621353600000,53.415,58.3975,53.065,55.1975,37291030.062
2021-05-18T20:00:00+00:00,1621368000000,55.1975,56.96,50.53,55.915,20387364.679
2021-05-19T00:00:00+00:00,1621382400000,55.915,57.5725,50.9975,52.005,27184290.4925
2021-05-19T04:00:00+00:00,1621396800000,52.005,52.5675,44,50.8575,49311959.1125
2021-05-19T08:00:00+00:00,1621411200000,50.8575,50.985,38,43.9,34784661.62425
2021-05-19T12:00:00+00:00,1621425600000,43.9,47.3975,28.8025,46.4725,116777063.348
2021-05-19T16:00:00+00:00,1621440000000,46.4725,47.9025,40.64,40.99,37562176.80875
2021-05-19T20:00:00+00:00,1621454400000,40.99,41.8575,34.9325,35.035,41248575.241
2021-05-20T00:00:00+00:00,1621468800000,34.9425,38.83,31,36.4925,39959658.84975
2021-05-20T04:00:00+00:00,1621483200000,36.4925,42.44,35.965,41.73,25791765.37075
2021-05-20T08:00:00+00:00,1621497600000,41.73,44.305,39.175,43.2675,22777379.7765
2021-05-20T12:00:00+00:00,1621512000000,43.2675,46.3125,42.515,45.8825,37133378.35525
2021-05-20T16:00:00+00:00,1621526400000,45.8825,49.675,42.5475,44.9825,55051734.05025
2021-05-20T20:00:00+00:00,1621540800000,44.9825,48.11,43.885,44.4825,18289199.50075
2021-05-21T00:00:00+00:00,1621555200000,44.4825,47.7475,44.4,45.5125,16925478.55225
2021-05-21T04:00:00+00:00,1621569600000,45.5125,45.86,43,44.01,16719441.33225
2021-05-21T08:00:00+00:00,1621584000000,44.01,44.25,41.05,42.25,23670679.1485
2021-05-21T12:00:00+00:00,1621598400000,42.25,42.64,35.5425,36.95,36865334.17175
2021-05-21T16:00:00+00:00,1621612800000,36.95,40.23,36.535,38.13,16844937.3225
2021-05-21T20:00:00+00:00,1621627200000,38.13,38.98,33.5525,38.885,18847692.55825
2021-05-22T00:00:00+00:00,1621641600000,38.885,40,36.68,37.6875,11766457.5315
2021-05-22T04:00:00+00:00,1621656000000,37.6875,38.225,34.0725,35.175,14231093.43025
2021-05-22T08:00:00+00:00,1621670400000,35.175,37.84,35.155,37.01,9855293.34525
2021-05-22T12:00:00+00:00,1621684800000,37.01,38.37,34.695,35.3925,6547918.75375
2021-05-22T16:00:00+00:00,1621699200000,35.3925,35.5325,31.1875,31.375,17616894.9315
2021-05-22T20:00:00+00:00,1621713600000,31.375,33.785,31.18,31.275,8914442.8265
2021-05-23T00:00:00+00:00,1621728000000,31.275,32.3875,29,30.2725,21155339.03575
2021-05-23T04:00:00+00:00,1621742400000,30.2725,30.41,25.925,26.7,17588938.14175
2021-05-23T08:00:00+00:00,1621756800000,26.7,26.74,21.26,25.665,37744620.1945
2021-05-23T12:00:00+00:00,1621771200000,25.665,26.6325,22.26,22.9,29278773.3005
2021-05-23T16:00:00+00:00,1621785600000,22.9,23.625,19.1175,22.935,30251330.88675
2021-05-23T20:00:00+00:00,1621800000000,22.935,25.89,22.6675,24.535,14909265.441
2021-05-24T00:00:00+00:00,1621814400000,24.535,27.9575,24.535,26.7,10878931.45025
2021-05-24T04:00:00+00:00,1621828800000,26.7,28.8475,25.875,28.595,14591182.9975
2021-05-24T08:00:00+00:00,1621843200000,28.595,30.325,27.14,30.2525,13439683.6485
2021-05-24T12:00:00+00:00,1621857600000,30.2525,31.4975,29.16,30.3625,16961217.3615
2021-05-24T16:00:00+00:00,1621872000000,30.3625,32,28.645,31.865,10371916.8345
2021-05-24T20:00:00+00:00,1621886400000,31.865,32.375,29.9075,31.3975,10329815.01275
2021-05-25T00:00:00+00:00,1621900800000,31.3975,33.2025,28.7925,29.22,11328475.716
2021-05-25T04:00:00+00:00,1621915200000,29.22,30.23,27.74,29.6225,10402975.0535
2021-05-25T08:00:00+00:00,1621929600000,29.6225,29.63,25.88,26.3025,12424322.19475
2021-05-25T12:00:00+00:00,1621944000000,26.3025,29.6975,26.17,29.575,12421063.31725
2021-05-25T16:00:00+00:00,1621958400000,29.575,29.985,28.23,28.4525,5954596.78225
2021-05-25T20:00:00+00:00,1621972800000,28.4525,31.3,28.38,30.05,7409947.58625
2021-05-26T00:00:00+00:00,1621987200000,30.05,32.53,28.905,32.53,8502854.58075
2021-05-26T04:00:00+00:00,1622001600000,32.53,35.6425,31.46,35.13,12505639.575
2021-05-26T08:00:00+00:00,1622016000000,35.13,36.38,33.27,36.245,8783656.47875
2021-05-26T12:00:00+00:00,1622030400000,36.245,37.2775,33.3225,34.35,12165641.52025
2021-05-26T16:00:00+00:00,1622044800000,34.35,35.2225,32.7075,33.6125,11872789.5595
2021-05-26T20:00:00+00:00,1622059200000,33.6125,35.8075,33.3925,35.4725,6277490.90075
2021-05-27T00:00:00+00:00,1622073600000,35.47,35.6375,31.1,31.8975,10055656.3645
2021-05-27T04:00:00+00:00,1622088000000,31.8975,33.4725,31.5,33.2275,5335925.8965
2021-05-27T08:00:00+00:00,1622102400000,33.2275,35.2525,32.1825,35.12,5712821.14825
2021-05-27T12:00:00+00:00,1622116800000,35.12,35.26,33.7975,34.215,4142261.1485
2021-05-27T16:00:00+00:00,1622131200000,34.215,34.59,33.105,34.4775,4172873.3855
2021-05-27T20:00:00+00:00,1622145600000,34.4775,35.44,33.4375,33.77,6630635.19325
2021-05-28T00:00:00+00:00,1622160000000,33.77,34.5625,33.06,33.835,5198856.33475
2021-05-28T04:00:00+00:00,1622174400000,33.835,33.835,30.0275,31.05,6243290.7695
2021-05-28T08:00:00+00:00,1622188800000,31.05,31.275,28.2675,28.5,9180317.83725
2021-05-28T12:00:00+00:00,1622203200000,28.5,31.96,28.295,31.1925,6410441.35625
2021-05-28T16:00:00+00:00,1622217600000,31.1925,31.55,30.2125,30.8,5793734.99775
2021-05-28T20:00:00+00:00,1622232000000,30.8,31.2425,27.975,28.9875,7610772.15225
2021-05-29T00:00:00+00:00,1622246400000,28.9875,29.8,28.785,29.445,1936884.047
2021-05-29T04:00:00+00:00,1622260800000,29.445,30.07,28.5,29.15,6018708.2585
2021-05-29T08:00:00+00:00,1622275200000,29.15,29.4,27.79,28.7425,3753605.238
2021-05-29T12:00:00+00:00,1622289600000,28.7425,28.7425,26.5,26.965,5976263.37675
2021-05-29T16:00:00+00:00,1622304000000,26.965,27.515,25.7125,26.0325,4760371.855
2021-05-29T20:00:00+00:00,1622318400000,26.0325,27.7,25.7475,27.4,3388393.48475
2021-05-30T00:00:00+00:00,1622332800000,27.4,27.48,25.6275,26.775,3652950.1835
2021-05-30T04:00:00+00:00,1622347200000,26.775,29.5925,26.7125,29.56,3248291.9475
2021-05-30T08:00:00+00:00,1622361600000,29.56,29.7875,28.6,29.375,2981392.4305
2021-05-30T12:00:00+00:00,1622376000000,29.375,29.45,27.4275,27.8425,3654742.45625
2021-05-30T16:00:00+00:00,1622390400000,27.8325,29.4275,27.625,29.14,3364682.1335
2021-05-30T20:00:00+00:00,1622404800000,29.14,29.4875,28.4575,28.63,2536384.3675
2021-05-31T00:00:00+00:00,1622419200000,28.63,29.055,27.5225,28.05,3154069.7835
2021-05-31T04:00:00+00:00,1622433600000,28.05,30.78,27.5475,30.62,6486908.26875
2021-05-31T08:00:00+00:00,1622448000000,30.62,32.4175,30.34,31.5925,7032299.549
2021-05-31T12:00:00+00:00,1622462400000,31.5925,32.79,30.575,32.65,6464730.13875
2021-05-31T16:00:00+00:00,1622476800000,32.65,33.0175,31.3125,31.6025,4614090.492
2021-05-31T20:00:00+00:00,1622491200000,31.6025,32.9725,31.39,32.79,3010492.956
2021-06-01T00:00:00+00:00,1622505600000,32.79,32.885,31.3,32.2425,3733692.07575
2021-06-01T04:00:00+00:00,1622520000000,32.2425,33.3275,31.935,32.16,4219340.96525
2021-06-01T08:00:00+00:00,1622534400000,32.16,32.33,30.61,32.03,4612375.20925
2021-06-01T12:00:00+00:00,1622548800000,32.03,32.2725,30.82,31.17,4244248.89075
2021-06-01T16:00:00+00:00,1622563200000,31.17,31.5,29.825,30.0525,7049106.2915
2021-06-01T20:00:00+00:00,1622577600000,30.0525,31.12,29.97,30.93,3787698.4625
2021-06-02T00:00:00+00:00,1622592000000,30.93,31.255,30.4175,31.02,3010351.66725
2021-06-02T04:00:00+00:00,1622606400000,31.02,31.855,30.845,31.7325,3373096.0995
2021-06-02T08:00:00+00:00,1622620800000,31.7325,32.5675,31.42,32.42,3516824.7915
2021-06-02T12:00:00+00:00,1622635200000,32.42,34.2625,32.42,33.635,7711854.29175
2021-06-02T16:00:00+00:00,1622649600000,33.635,34.985,33.3525,34.12,5811561.37
2021-06-02T20:00:00+00:00,1622664000000,34.12,34.645,33.34,33.985,3839802.91925
2021-06-03T00:00:00+00:00,1622678400000,33.985,35.815,33.7025,35.54,5322803.8695
2021-06-03T04:00:00+00:00,1622692800000,35.54,37.4375,35.1575,36.6675,5612675.049
2021-06-03T08:00:00+00:00,1622707200000,36.6675,37.67,36.205,36.7475,5104690.4225
2021-06-03T12:00:00+00:00,1622721600000,36.7475,39.7075,36.11,38.5,12079989.7565
2021-06-03T16:00:00+00:00,1622736000000,38.5,39.8825,38.0525,39.5025,10457852.6145
2021-06-03T20:00:00+00:00,1622750400000,39.5025,41.29,39.23,39.59,7147540.59
2021-06-04T00:00:00+00:00,1622764800000,39.59,39.69,36.915,38.8575,9562773.56
2021-06-04T04:00:00+00:00,1622779200000,38.8575,39.2,34.9375,36.7,11567172.03
2021-06-04T08:00:00+00:00,1622793600000,36.7,38.0525,34.95,35.56,7494365.5525
