2021-04-26T00:00:00+00:00,1619395200000,47.45,48.265,44.9,47.1925,12949300.264
2021-06-04T12:00:00+00:00,1622808000000,35.56,38.515,34.21,38.1475,11172212.801
2021-06-04T16:00:00+00:00,1622822400000,38.1475,38.835,37.175,37.8,6818891.301
2021-06-04T20:00:00+00:00,1622836800000,37.8,39.1425,36.745,37.39,5560000.498
2021-06-05T00:00:00+00:00,1622851200000,37.39,42.525,37.04,41.45,10256705.9505
2021-06-05T04:00:00+00:00,1622865600000,41.45,42.7925,41.43,41.5675,8565207.0305
2021-06-05T08:00:00+00:00,1622880000000,41.5675,41.9575,39.4525,40.05,9355601.18875
2021-06-05T12:00:00+00:00,1622894400000,40.05,41.48,39.115,40.53,12128951.6835
2021-06-05T16:00:00+00:00,1622908800000,40.525,40.6075,39.2625,39.5425,4807072.18875
2021-06-05T20:00:00+00:00,1622923200000,39.5425,40.1525,37.5125,39.65,7149904.55525
2021-06-06T00:00:00+00:00,1622937600000,39.65,40.685,38.945,39.7475,6462159.37275
2021-06-06T04:00:00+00:00,1622952000000,39.7475,40.4875,39.46,39.7825,4114948.81725
2021-06-06T08:00:00+00:00,1622966400000,39.7825,41.4825,39.7825,40.6025,4450016.74825
2021-06-06T12:00:00+00:00,1622980800000,40.6025,42.99,40.25,42.8425,8459495.78
2021-06-06T16:00:00+00:00,1622995200000,42.8425,43.415,41.405,41.6475,7060808.05325
2021-06-06T20:00:00+00:00,1623009600000,41.6475,42.95,41.4675,42.2,4714430.9455
2021-06-07T00:00:00+00:00,1623024000000,42.2,43.985,41.725,42.6,6656458.909
2021-06-07T04:00:00+00:00,1623038400000,42.6,44.0375,42.4,43.77,6499617.436
2021-06-07T08:00:00+00:00,1623052800000,43.77,44.21,43.045,43.3025,7348114.13675
2021-06-07T12:00:00+00:00,1623067200000,43.3025,44.095,41.8425,42.21,4932402.30975
2021-06-07T16:00:00+00:00,1623081600000,42.21,42.7875,41.13,42.75,6410548.51275
2021-06-07T20:00:00+00:00,1623096000000,42.75,42.935,37.9325,38.2675,13212407.815
2021-06-08T00:00:00+00:00,1623110400000,38.2675,39.755,35.32,37.5275,22837681.1325
2021-06-08T04:00:00+00:00,1623124800000,37.5275,38.1175,34.82,36.8025,18498438.14425
2021-06-08T08:00:00+00:00,1623139200000,36.8025,38.155,35.395,37.32,11824395.4005
2021-06-08T12:00:00+00:00,1623153600000,37.32,37.4675,33.57,36.68,16918466.907
2021-06-08T16:00:00+00:00,1623168000000,36.68,41.4475,36.5275,41.2,17897055.9545
2021-06-08T20:00:00+00:00,1623182400000,41.2,43.1875,40.05,41.3025,20441332.36225
2021-06-09T00:00:00+00:00,1623196800000,41.3025,41.7525,39.31,40.5425,14977396.8895
2021-06-09T04:00:00+00:00,1623211200000,40.545,43.9525,39.66,43.03,14541855.05425
2021-06-09T08:00:00+00:00,1623225600000,43.03,43.9425,42.11,43.59,12572061.83925
2021-06-09T12:00:00+00:00,1623240000000,43.59,44.085,41.5325,42.55,13089999.151
2021-06-09T16:00:00+00:00,1623254400000,42.55,43.215,41.005,41.785,7092052.8285
2021-06-09T20:00:00+00:00,1623268800000,41.785,42.8,41.58,42.04,3659140.86775
2021-06-10T00:00:00+00:00,1623283200000,42.04,42.11,40.625,40.8075,4856186.4845
2021-06-10T04:00:00+00:00,1623297600000,40.8075,42.4025,40.69,42.175,2901347.209
2021-06-10T08:00:00+00:00,1623312000000,42.175,43.0725,41.12,42.005,6599656.5445
2021-06-10T12:00:00+00:00,1623326400000,42.005,42.3225,40.8475,41.15,6644359.117
2021-06-10T16:00:00+00:00,1623340800000,41.15,41.485,39.52,40.99,6369795.49675
2021-06-10T20:00:00+00:00,1623355200000,40.99,41.535,40.085,41.095,3471648.87575
2021-06-11T00:00:00+00:00,1623369600000,41.095,41.3675,39.2625,40.19,3398893.0905
2021-06-11T04:00:00+00:00,1623384000000,40.19,40.385,38.325,38.725,5780361.60075
2021-06-11T08:00:00+00:00,1623398400000,38.725,39.8375,38.68,39.345,2589847.1095
2021-06-11T12:00:00+00:00,1623412800000,39.345,39.9975,37.6775,37.805,5978644.093
2021-06-11T16:00:00+00:00,1623427200000,37.805,38.265,36.7625,37.175,8080774.22725
2021-06-11T20:00:00+00:00,1623441600000,37.175,37.28,35.1775,36.15,8543442.1275
2021-06-12T00:00:00+00:00,1623456000000,36.15,36.18,34.2275,35.425,8764983.50975
2021-06-12T04:00:00+00:00,1623470400000,35.425,36.445,34.54,36.1075,5170729.51175
2021-06-12T08:00:00+00:00,1623484800000,36.1075,36.675,35.0575,36.615,4336809.29775
2021-06-12T12:00:00+00:00,1623499200000,36.615,37.62,36.1625,36.595,4628991.17075
2021-06-12T16:00:00+00:00,1623513600000,36.595,37.315,36.385,36.48,3080338.9235
2021-06-12T20:00:00+00:00,1623528000000,36.48,37.565,36.3,36.475,2521616.4
2021-06-13T00:00:00+00:00,1623542400000,36.475,37.345,35.55,35.7425,3804943.7055
2021-06-13T04:00:00+00:00,1623556800000,35.7425,36.2725,35.3325,35.7925,1298573.897
2021-06-13T08:00:00+00:00,1623571200000,35.7925,36.365,35.5,35.865,1381945.8915
2021-06-13T12:00:00+00:00,1623585600000,35.865,36.1525,34.7175,34.9625,2508044.216
2021-06-13T16:00:00+00:00,1623600000000,34.9625,38.9,34.93,38.1025,7533152.848
2021-06-13T20:00:00+00:00,1623614400000,38.1025,39.3925,38.1025,38.7125,4963492.414
2021-06-14T00:00:00+00:00,1623628800000,38.7125,39.2,37.65,37.91,3974511.81
2021-06-14T04:00:00+00:00,1623643200000,37.91,38.295,37.6625,37.8325,1528727.9885
2021-06-14T08:00:00+00:00,1623657600000,37.8325,37.88,37.02,37.375,1678555.567
2021-06-14T12:00:00+00:00,1623672000000,37.375,40.005,36.63,39.845,9266459.24475
2021-06-14T16:00:00+00:00,1623686400000,39.845,40.55,38.4775,39.0425,7714140.454
2021-06-14T20:00:00+00:00,1623700800000,39.0425,39.8825,38.67,39.7025,2622013.7175
2021-06-15T00:00:00+00:00,1623715200000,39.7025,40.9875,39.3575,40.56,4966083.253
2021-06-15T04:00:00+00:00,1623729600000,40.56,41.305,40.39,41.27,4339872.91775
2021-06-15T08:00:00+00:00,1623744000000,41.27,41.72,40.08,40.545,8652728.74425
2021-06-15T12:00:00+00:00,1623758400000,40.545,41.0525,39.485,40.0175,4984073.357
2021-06-15T16:00:00+00:00,1623772800000,40.0175,41.53,39.9025,40.055,5611799.6065
2021-06-15T20:00:00+00:00,1623787200000,40.055,40.35,39.1275,39.5425,3217669.8065
2021-06-16T00:00:00+00:00,1623801600000,39.5425,39.5425,38.7075,39.05,3584665.80175
2021-06-16T04:00:00+00:00,1623816000000,39.05,39.8975,38.8825,39.46,2932175.0885
2021-06-16T08:00:00+00:00,1623830400000,39.46,39.7675,37.72,38.09,3717434.1825
2021-06-16T12:00:00+00:00,1623844800000,38.09,39.76,37.475,39.495,6283003.3365
2021-06-16T16:00:00+00:00,1623859200000,39.525,41.585,38.6075,39.6775,13224950.6565
2021-06-16T20:00:00+00:00,1623873600000,39.6775,40.4675,38.74,39.665,4024358.7075
2021-06-17T00:00:00+00:00,1623888000000,39.665,40.535,39.4475,40.2925,6544225.7165
2021-06-17T04:00:00+00:00,1623902400000,40.2925,41,39.7875,40.96,3250215.031
2021-06-17T08:00:00+00:00,1623916800000,40.96,41.2,40.4075,40.6575,4601423.2065
2021-06-17T12:00:00+00:00,1623931200000,40.6575,40.72,39.29,40.2625,4086299.9295
2021-06-17T16:00:00+00:00,1623945600000,40.2625,40.4125,38.21,39.27,5591030.2835
2021-06-17T20:00:00+00:00,1623960000000,39.27,39.5825,38.565,39.2325,2614874.512
2021-06-18T00:00:00+00:00,1623974400000,39.2325,39.315,38.23,39.15,2330305.66125
2021-06-18T04:00:00+00:00,1623988800000,39.15,39.4425,38.5375,38.995,1693109.782
2021-06-18T08:00:00+00:00,1624003200000,38.995,39.12,37.825,38.21,4335420.1595
2021-06-18T12:00:00+00:00,1624017600000,38.21,38.3,35.4825,35.555,9065859.02325
2021-06-18T16:00:00+00:00,1624032000000,35.555,36.79,34.9125,35.39,4662582.925
2021-06-18T20:00:00+00:00,1624046400000,35.39,36.8475,35.325,36.805,3138045.7975
2021-06-19T00:00:00+00:00,1624060800000,36.805,37.3175,35.02,35.6875,1982737.1655
2021-06-19T04:00:00+00:00,1624075200000,35.6875,36.38,35.3375,36.33,2047310.358
2021-06-19T08:00:00+00:00,1624089600000,36.33,36.4475,35.75,36.325,3460287.1455
2021-06-19T12:00:00+00:00,1624104000000,36.325,36.9525,35.8525,36.275,2295081.7335
2021-06-19T16:00:00+00:00,1624118400000,36.275,36.4,34.875,35.555,2932911.58575
2021-06-19T20:00:00+00:00,1624132800000,35.555,36.0175,35.1175,35.1725,3255699.2755
2021-06-20T00:00:00+00:00,1624147200000,35.1725,35.405,34.3125,34.9875,2226711.00525
2021-06-20T04:00:00+00:00,1624161600000,34.9875,35.62,34.89,35.3125,1313988.79825
2021-06-20T08:00:00+00:00,1624176000000,35.3125,35.395,32.2,32.5225,9336984.3845
2021-06-20T12:00:00+00:00,1624190400000,32.5225,34.5125,31.1,33.75,11560392.75725
2021-06-20T16:00:00+00:00,1624204800000,33.75,35.4,33.48,34.99,6459559.33575
2021-06-20T20:00:00+00:00,1624219200000,35.005,35.9425,34.725,35.22,2141152.28975
2021-06-21T00:00:00+00:00,1624233600000,35.22,35.49,32.57,32.765,3611428.73725
2021-06-21T04:00:00+00:00,1624248000000,32.765,33.36,30,31.0625,10870340.17925
2021-06-21T08:00:00+00:00,1624262400000,31.0625,31.86,28.2525,30.46,13927508.0905
2021-06-21T12:00:00+00:00,1624276800000,30.46,31.3875,28.98,29.655,10051947.51525
2021-06-21T16:00:00+00:00,1624291200000,29.655,30,27.45,28.59,7440601.02275
2021-06-21T20:00:00+00:00,1624305600000,28.59,28.74,23,26.62,17586594.30725
2021-06-22T00:00:00+00:00,1624320000000,26.615,28.7675,24.9225,27.9325,17057199.4475
2021-06-22T04:00:00+00:00,1624334400000,27.9325,28.1125,26.05,26.4425,7968143.11375
2021-06-22T08:00:00+00:00,1624348800000,26.4425,26.48,21.8075,21.94,21820711.01
2021-06-22T12:00:00+00:00,1624363200000,21.94,26.42,20.14,25.6275,32919264.90525
2021-06-22T16:00:00+00:00,1624377600000,25.6275,28.2725,25.55,26.4625,16373972.098
2021-06-22T20:00:00+00:00,1624392000000,26.4625,27.8875,25.7725,26.9675,8084620.76425
2021-06-23T00:00:00+00:00,1624406400000,26.9675,31.275,25.6725,29.975,26107349.78375
2021-06-23T04:00:00+00:00,1624420800000,29.975,30.95,29.52,30.605,15201916.562
2021-06-23T08:00:00+00:00,1624435200000,30.605,31.84,30.0275,31.02,6184062.62
2021-06-23T12:00:00+00:00,1624449600000,31.0175,32.935,29.04,29.08,9758915.27725
2021-06-23T16:00:00+00:00,1624464000000,29.08,30.7725,28.3425,28.4625,8819260.097
2021-06-23T20:00:00+00:00,1624478400000,28.4625,31.02,28.32,30.8375,3570962.95475
2021-06-24T00:00:00+00:00,1624492800000,30.8375,31.26,28.5,29.0425,5860225.227
2021-06-24T04:00:00+00:00,1624507200000,29.0425,29.89,28.495,29.46,5167147.92875
2021-06-24T08:00:00+00:00,1624521600000,29.46,30.8075,29.3125,30.715,6239108.69975
2021-06-24T12:00:00+00:00,1624536000000,30.715,31.615,30.0275,30.755,3995813.5035
2021-06-24T16:00:00+00:00,1624550400000,30.755,32.9875,30.275,32.1,8729506.598
2021-06-24T20:00:00+00:00,1624564800000,32.105,32.485,31.1525,31.1625,5872626.28975
2021-06-25T00:00:00+00:00,1624579200000,31.1625,32.82,30.9975,32.695,8354807.7875
2021-06-25T04:00:00+00:00,1624593600000,32.715,32.9775,30.825,31.2825,5375977.0685
2021-06-25T08:00:00+00:00,1624608000000,31.2825,31.8,29.4275,29.56,6083358.00575
2021-06-25T12:00:00+00:00,1624622400000,29.56,30.79,28.65,29.0375,7719630.54775
2021-06-25T16:00:00+00:00,1624636800000,29.0375,29.74,27.9575,29.4,8830371.67975
2021-06-25T20:00:00+00:00,1624651200000,29.4,29.6475,28.285,28.6275,3721643.289
2021-06-26T00:00:00+00:00,1624665600000,28.6275,30.1,28.3125,29.225,5024587.042
2021-06-26T04:00:00+00:00,1624680000000,29.225,29.9975,27.1725,27.31,4039912.83875
2021-06-26T08:00:00+00:00,1624694400000,27.31,28.9875,26.7,28.7775,7631850.11125
2021-06-26T12:00:00+00:00,1624708800000,28.7775,28.95,27.1,28.43,4611879.929
2021-06-26T16:00:00+00:00,1624723200000,28.43,28.5975,27.435,28.285,2238463.575
2021-06-26T20:00:00+00:00,1624737600000,28.285,29.72,27.6575,29.66,1163134.30825
2021-06-27T00:00:00+00:00,1624752000000,29.66,30.9225,29.1975,30.665,2907067.7135
2021-06-27T04:00:00+00:00,1624766400000,30.665,30.86,29.6475,30.59,1591894.81525
2021-06-27T08:00:00+00:00,1624780800000,30.59,30.8375,29.8075,30.4625,2272651.246
2021-06-27T12:00:00+00:00,1624795200000,30.4625,31.195,30.01,30.1875,2602023.2405
2021-06-27T16:00:00+00:00,1624809600000,30.1875,30.51,29.63,29.925,2494745.6645
2021-06-27T20:00:00+00:00,1624824000000,29.925,31.92,29.64,31.8575,5122286.53775
2021-06-28T00:00:00+00:00,1624838400000,31.8575,31.95,31,31.43,1356529.454
2021-06-28T04:00:00+00:00,1624852800000,31.43,32.805,31.1,32.565,2812596.6935
2021-06-28T08:00:00+00:00,1624867200000,32.565,32.965,31.475,31.6025,3447604.01725
2021-06-28T12:00:00+00:00,1624881600000,31.6025,34.125,31.2925,34.0575,5125856.831
2021-06-28T16:00:00+00:00,1624896000000,34.0575,34.0575,32.89,33.5325,3383081.43075
2021-06-28T20:00:00+00:00,1624910400000,33.5325,34.3,32.535,33.025,2563692.8215
2021-06-29T00:00:00+00:00,1624924800000,33.025,33.845,32.6675,33.105,1605517.31975
2021-06-29T04:00:00+00:00,1624939200000,33.105,34.025,32.985,33.5125,2359035.2505
2021-06-29T08:00:00+00:00,1624953600000,33.5125,34.5,33.2875,34.325,3410995.7885
2021-06-29T12:00:00+00:00,1624968000000,34.325,35.8875,34.21,35.2725,11270331.842
2021-06-29T16:00:00+00:00,1624982400000,35.2725,35.69,34.58,34.7925,6788206.7275
2021-06-29T20:00:00+00:00,1624996800000,34.7925,34.9825,33.685,33.96,5900185.18275
2021-06-30T00:00:00+00:00,1625011200000,33.96,34.2275,32.1325,32.2225,4831824.729
2021-06-30T04:00:00+00:00,1625025600000,32.2225,33.5225,31.8025,33.4975,4118472.6365
2021-06-30T08:00:00+00:00,1625040000000,33.4975,33.79,32.1075,33.045,2694675.25975
2021-06-30T12:00:00+00:00,1625054400000,33.045,33.3,31.6,31.925,5752796.33275
2021-06-30T16:00:00+00:00,1625068800000,31.925,34.5025,31.6375,34.345,3248830.905
2021-06-30T20:00:00+00:00,1625083200000,34.345,35.985,33.9325,35.53,7609205.37275
2021-07-01T00:00:00+00:00,1625097600000,35.53,35.5775,33.635,33.795,3118072.491
2021-07-01T04:00:00+00:00,1625112000000,33.7875,34.9675,32.3825,32.3975,3788824.89925
2021-07-01T08:00:00+00:00,1625126400000,32.3975,34.3325,32.2,34.285,2900639.74325
2021-07-01T12:00:00+00:00,1625140800000,34.285,34.3,32.9025,33.48,3915682.4745
2021-07-01T16:00:00+00:00,1625155200000,33.48,34.2075,33.1025,33.6775,3924411.64375
2021-07-01T20:00:00+00:00,1625169600000,33.6775,34.28,33.27,33.2725,2348810.3905
2021-07-02T00:00:00+00:00,1625184000000,33.27,34,32,32.19,1853854.96125
2021-07-02T04:00:00+00:00,1625198400000,32.2,32.7,31.4025,32.5075,3121949.236
2021-07-02T08:00:00+00:00,1625212800000,32.5075,32.8425,31.515,31.9075,1538112.55525
2021-07-02T12:00:00+00:00,1625227200000,31.9075,33.02,31.75,33.02,2695729.2655
2021-07-02T16:00:00+00:00,1625241600000,33.02,33.29,32.645,33.26,2978281.50175
2021-07-02T20:00:00+00:00,1625256000000,33.26,34.1075,32.6875,33.99,3199837.27275
2021-07-03T00:00:00+00:00,1625270400000,33.99,34.3725,33.25,33.5225,2335734.8345
2021-07-03T04:00:00+00:00,1625284800000,33.5225,35,33.35,34.755,2303725.55825
2021-07-03T08:00:00+00:00,1625299200000,34.755,35.395,34.57,35.1,1935073.4655
2021-07-03T12:00:00+00:00,1625313600000,35.1,35.29,34.505,34.815,1399920.4545
2021-07-03T16:00:00+00:00,1625328000000,34.815,35.2325,34.6575,34.86,2219018.24875
2021-07-03T20:00:00+00:00,1625342400000,34.86,34.91,33.91,34.525,1998640.85125
2021-07-04T00:00:00+00:00,1625356800000,34.525,34.5625,33.5525,33.85,1463746.66575
2021-07-04T04:00:00+00:00,1625371200000,33.85,35.48,33.77,35.3475,2156925.4115
2021-07-04T08:00:00+00:00,1625385600000,35.3475,35.5375,34.9275,35.1725,1356390.3505
2021-07-04T12:00:00+00:00,1625400000000,35.1725,35.245,34.3725,34.9325,2480204.714
2021-07-04T16:00:00+00:00,1625414400000,34.9325,35.29,34.87,35.0525,1250382.48175
2021-07-04T20:00:00+00:00,1625428800000,35.0525,35.3375,34.11,34.305,2421887.311
2021-07-05T00:00:00+00:00,1625443200000,34.305,34.3925,33.4075,33.66,2589044.44225
2021-07-05T04:00:00+00:00,1625457600000,33.66,34.215,33.29,33.9825,1291796.23075
2021-07-05T08:00:00+00:00,1625472000000,33.9825,34.5075,32.9725,33.19,2170595.917
2021-07-05T12:00:00+00:00,1625486400000,33.19,33.6375,32.66,32.805,3258132.41375
2021-07-05T16:00:00+00:00,1625500800000,32.805,33.4475,32.415,33.2425,1400886.755
2021-07-05T20:00:00+00:00,1625515200000,33.2425,33.6475,32.8475,32.9325,1302650.03525
2021-07-06T00:00:00+00:00,1625529600000,32.9325,33.49,32.915,33.3425,1520233.285
2021-07-06T04:00:00+00:00,1625544000000,33.3425,34.4175,33.3425,34.265,1960724.24275
2021-07-06T08:00:00+00:00,1625558400000,34.265,35.055,33.335,33.7475,3468060.21525
2021-07-06T12:00:00+00:00,1625572800000,33.74,34.59,33.4775,33.87,3615344.64525
2021-07-06T16:00:00+00:00,1625587200000,33.87,33.9075,33.2375,33.7075,3240301.12275
2021-07-06T20:00:00+00:00,1625601600000,33.7075,34.425,33.2375,34.225,1773479.93125
2021-07-07T00:00:00+00:00,1625616000000,34.225,34.89,33.84,34.81,2771800.72575
2021-07-07T04:00:00+00:00,1625630400000,34.81,35.4,34.525,35.02,3169574.36775
2021-07-07T08:00:00+00:00,1625644800000,35.02,37.2175,34.5275,36.98,6753105.6465
2021-07-07T12:00:00+00:00,1625659200000,36.98,37.6625,36.1375,36.29,6375349.8415
2021-07-07T16:00:00+00:00,1625673600000,36.29,38.1,36.26,37.5825,2718610.155
2021-07-07T20:00:00+00:00,1625688000000,37.5825,37.775,36.3375,36.7225,3135522.9335
2021-07-08T00:00:00+00:00,1625702400000,36.72,36.955,35.6,36.6575,3385621.05875
2021-07-08T04:00:00+00:00,1625716800000,36.6575,36.7975,33.88,34.2375,7390515.21975
2021-07-08T08:00:00+00:00,1625731200000,34.2375,35.115,33.8,34.9675,2836635.594
2021-07-08T12:00:00+00:00,1625745600000,34.9675,35.29,33.8,34.3325,8258138.054
2021-07-08T16:00:00+00:00,1625760000000,34.3325,34.4125,33.54,33.9775,1942577.68075
2021-07-08T20:00:00+00:00,1625774400000,33.9775,34.04,32.69,33.15,2505413.01175
2021-07-09T00:00:00+00:00,1625788800000,33.15,33.795,31.965,33.4075,3555232.04475
2021-07-09T04:00:00+00:00,1625803200000,33.4075,33.6225,32.66,32.9575,3313183.77075
2021-07-09T08:00:00+00:00,1625817600000,32.9575,33.1625,32.3575,32.4475,1440385.71775
2021-07-09T12:00:00+00:00,1625832000000,32.4475,34.4575,32.235,33.9275,2565566.26175
2021-07-09T16:00:00+00:00,1625846400000,33.9325,34.12,32.8,32.9425,1920795.86225
2021-07-09T20:00:00+00:00,1625860800000,32.9425,33.7675,32.84,33.315,1085873.91525
2021-07-10T00:00:00+00:00,1625875200000,33.315,34.2,33.0725,33.265,1575593.2775
2021-07-10T04:00:00+00:00,1625889600000,33.3,33.615,32.795,33.375,1237149.504
2021-07-10T08:00:00+00:00,1625904000000,33.375,33.67,32.44,32.7775,1412348.83925
2021-07-10T12:00:00+00:00,1625918400000,32.7775,33.32,32.1775,32.36,2889855.15275
2021-07-10T16:00:00+00:00,1625932800000,32.36,32.845,31.52,31.8075,3242891.26775
2021-07-10T20:00:00+00:00,1625947200000,31.8075,31.99,31.04,31.71,2054583.531
2021-07-11T00:00:00+00:00,1625961600000,31.71,32.195,31.575,31.6725,682853.00775
2021-07-11T04:00:00+00:00,1625976000000,31.6725,32.05,31.37,31.6275,1151544.20625
2021-07-11T08:00:00+00:00,1625990400000,31.6275,32.325,31.505,32.215,970288.43825
2021-07-11T12:00:00+00:00,1626004800000,32.215,32.5675,31.8275,32.38,1503544.2045
2021-07-11T16:00:00+00:00,1626019200000,32.38,32.4075,31.9125,32.01,907635.549
2021-07-11T20:00:00+00:00,1626033600000,32.01,32.56,31.86,32.205,2269751.7545
2021-07-12T00:00:00+00:00,1626048000000,32.205,32.675,31.975,32.545,800321.472
2021-07-12T04:00:00+00:00,1626062400000,32.545,32.6825,32.1075,32.2325,1072812.09125
2021-07-12T08:00:00+00:00,1626076800000,32.2325,32.3175,31.255,31.355,2065995.847
2021-07-12T12:00:00+00:00,1626091200000,31.355,31.6725,31.0725,31.0975,1237199.5185
2021-07-12T16:00:00+00:00,1626105600000,31.0975,31.17,30.04,30.3375,4407808.874
2021-07-12T20:00:00+00:00,1626120000000,30.3375,30.99,30.1075,30.76,1537338.19525
2021-07-13T00:00:00+00:00,1626134400000,30.76,31.0825,30.495,30.8175,896768.75675
2021-07-13T04:00:00+00:00,1626148800000,30.8175,31.01,30.0025,30.5075,1711335.6035
2021-07-13T08:00:00+00:00,1626163200000,30.5075,30.7275,30.03,30.14,1064740.83775
2021-07-13T12:00:00+00:00,1626177600000,30.14,30.3,29.12,30.23,2744245.37525
2021-07-13T16:00:00+00:00,1626192000000,30.23,30.3,28.9275,29.0025,2348183.82675
2021-07-13T20:00:00+00:00,1626206400000,29.0025,29.505,28.8175,29.1275,1890219.496
