2021-04-26T00:00:00+00:00,1619395200000,47.45,48.265,44.9,47.1925,12949300.264
2021-07-14T00:00:00+00:00,1626220800000,29.1275,29.275,27.71,28.1575,2867830.95125
2021-07-14T04:00:00+00:00,1626235200000,28.1575,28.325,27.41,28.0925,3883866.78475
2021-07-14T08:00:00+00:00,1626249600000,28.0925,29.41,27.555,28.9875,1972471.291
2021-07-14T12:00:00+00:00,1626264000000,28.9875,31.2025,28.7875,30.56,6000763.8015
2021-07-14T16:00:00+00:00,1626278400000,30.56,31.435,30.36,30.515,2648546.1325
2021-07-14T20:00:00+00:00,1626292800000,30.515,31.38,30.5,31.3575,2426281.83725
2021-07-15T00:00:00+00:00,1626307200000,31.3575,31.4975,30.585,30.605,2521706.6645
2021-07-15T04:00:00+00:00,1626321600000,30.605,30.84,29.6475,30.38,2751804.28875
2021-07-15T08:00:00+00:00,1626336000000,30.38,30.82,29.12,29.1475,3304496.375
2021-07-15T12:00:00+00:00,1626350400000,29.1475,29.575,28.75,28.765,2724852.47425
2021-07-15T16:00:00+00:00,1626364800000,28.765,28.89,27.95,28.645,4094455.2565
2021-07-15T20:00:00+00:00,1626379200000,28.645,29.025,28.0725,28.5625,1986511.12
2021-07-16T00:00:00+00:00,1626393600000,28.5625,29.4575,28.1425,29.1725,1788189.80875
2021-07-16T04:00:00+00:00,1626408000000,29.1725,29.455,28.1675,28.31,1275387.08425
2021-07-16T08:00:00+00:00,1626422400000,28.32,28.32,26.985,27.13,3330959.6975
2021-07-16T12:00:00+00:00,1626436800000,27.13,28.3525,27.1175,28.325,3123006.837
2021-07-16T16:00:00+00:00,1626451200000,28.325,28.345,27.04,27.1325,1701143.618
2021-07-16T20:00:00+00:00,1626465600000,27.1325,27.28,26.2025,26.2675,3163117.88825
2021-07-17T00:00:00+00:00,1626480000000,26.2675,26.8575,26,26.2325,2637480.25775
2021-07-17T04:00:00+00:00,1626494400000,26.2325,26.8525,26.12,26.6025,1138181.53125
2021-07-17T08:00:00+00:00,1626508800000,26.6025,27.1625,26,26.4575,2179473.01925
2021-07-17T12:00:00+00:00,1626523200000,26.4575,26.6875,26.2325,26.53,692834.88325
2021-07-17T16:00:00+00:00,1626537600000,26.53,27.2475,26.3675,27.1375,1872507.1295
2021-07-17T20:00:00+00:00,1626552000000,27.1375,27.8225,26.565,26.8,1223374.31525
2021-07-18T00:00:00+00:00,1626566400000,26.8,27.7625,26.675,27.4925,1044434.05175
2021-07-18T04:00:00+00:00,1626580800000,27.4925,27.5175,26.76,26.8925,696395.76525
2021-07-18T08:00:00+00:00,1626595200000,26.8925,27.4425,26.8575,27.3825,612531.7755
2021-07-18T12:00:00+00:00,1626609600000,27.3825,27.4725,26.255,26.5825,2166570.177
2021-07-18T16:00:00+00:00,1626624000000,26.5825,26.9175,26.495,26.77,397168.857
2021-07-18T20:00:00+00:00,1626638400000,26.77,27.2075,26.3775,26.675,728818.5425
2021-07-19T00:00:00+00:00,1626652800000,26.675,26.7,25.6675,25.965,1929797.76175
2021-07-19T04:00:00+00:00,1626667200000,25.965,26.2025,25.68,25.735,898754.76975
2021-07-19T08:00:00+00:00,1626681600000,25.735,25.865,24.79,24.8075,2192781.14575
2021-07-19T12:00:00+00:00,1626696000000,24.8075,24.9825,24,24.175,7074072.621
2021-07-19T16:00:00+00:00,1626710400000,24.175,24.5325,24.0175,24.37,2665701.306
2021-07-19T20:00:00+00:00,1626724800000,24.37,24.84,24.2525,24.4975,1868197.50925
2021-07-20T00:00:00+00:00,1626739200000,24.4975,24.9875,22.7,22.855,8413766.03375
2021-07-20T04:00:00+00:00,1626753600000,22.855,23.1825,22.67,23.09,1759621.348
2021-07-20T08:00:00+00:00,1626768000000,23.09,23.2225,22.11,22.885,3107076.99075
2021-07-20T12:00:00+00:00,1626782400000,22.885,23.94,22.635,23.7925,2990168.69625
2021-07-20T16:00:00+00:00,1626796800000,23.7925,23.9475,23.3425,23.81,1273348.36325
2021-07-20T20:00:00+00:00,1626811200000,23.81,24.1175,23.225,23.4675,2098262.2475
2021-07-21T00:00:00+00:00,1626825600000,23.4675,24.09,22.8025,24.0575,3294023.9595
2021-07-21T04:00:00+00:00,1626840000000,24.0575,25.995,24.0425,25.7025,3698092.258
2021-07-21T08:00:00+00:00,1626854400000,25.7025,26.52,25.345,26.2075,2335197.682
2021-07-21T12:00:00+00:00,1626868800000,26.2075,27.1,25.77,26.9425,2763553.2155
2021-07-21T16:00:00+00:00,1626883200000,26.9425,27.4575,25.385,25.56,6057031.8105
2021-07-21T20:00:00+00:00,1626897600000,25.56,26.72,25.31,26.685,2370388.951
2021-07-22T00:00:00+00:00,1626912000000,26.6875,27.155,25.925,26.295,2653935.501
2021-07-22T04:00:00+00:00,1626926400000,26.295,27.2925,26.225,27.0375,2261140.43775
2021-07-22T08:00:00+00:00,1626940800000,27.0375,27.615,26.5125,26.7375,3203054.85775
2021-07-22T12:00:00+00:00,1626955200000,26.7375,27.815,26.3575,27.8125,3555882.4195
2021-07-22T16:00:00+00:00,1626969600000,27.8125,28.19,27.6775,27.8775,3361631.79475
2021-07-22T20:00:00+00:00,1626984000000,27.8775,27.9975,27.2975,27.69,2104358.914
2021-07-23T00:00:00+00:00,1626998400000,27.69,28.715,27.2975,28.275,3113751.10175
2021-07-23T04:00:00+00:00,1627012800000,28.275,28.6675,27.5,27.905,3850086.6735
2021-07-23T08:00:00+00:00,1627027200000,27.905,27.9225,27.105,27.5325,2542820.298
2021-07-23T12:00:00+00:00,1627041600000,27.5325,27.865,26.745,26.9075,2319549.30325
2021-07-23T16:00:00+00:00,1627056000000,26.9075,26.9075,26.4,26.61,2585278.411
2021-07-23T20:00:00+00:00,1627070400000,26.61,28.55,26.55,28.535,3446579.628
2021-07-24T00:00:00+00:00,1627084800000,28.535,28.9925,28.275,28.71,3065742.943
2021-07-24T04:00:00+00:00,1627099200000,28.71,29.51,28.56,28.76,2635901.77325
2021-07-24T08:00:00+00:00,1627113600000,28.76,29.1575,28.27,28.68,2822724.44825
2021-07-24T12:00:00+00:00,1627128000000,28.68,28.9775,28.35,28.4125,2132824.32275
2021-07-24T16:00:00+00:00,1627142400000,28.4125,29.49,28.3,28.4175,3628899.92725
2021-07-24T20:00:00+00:00,1627156800000,28.42,28.74,28.025,28.65,1832910.0755
2021-07-25T00:00:00+00:00,1627171200000,28.65,28.885,27.7775,27.905,2129831.99575
2021-07-25T04:00:00+00:00,1627185600000,27.905,28.7875,27.675,28.625,1716687.1045
2021-07-25T08:00:00+00:00,1627200000000,28.625,28.795,27.93,27.9925,1543915.66075
2021-07-25T12:00:00+00:00,1627214400000,27.9925,27.9925,26.53,27.3575,4501810.2525
2021-07-25T16:00:00+00:00,1627228800000,27.3575,27.7375,27.005,27.55,1909550.77925
2021-07-25T20:00:00+00:00,1627243200000,27.55,28.24,27.395,28.24,1814399.54475
2021-07-26T00:00:00+00:00,1627257600000,28.24,31.1225,28.02,30.1275,10255897.312
2021-07-26T04:00:00+00:00,1627272000000,30.1275,30.9225,29.4575,29.7425,5050401.66175
2021-07-26T08:00:00+00:00,1627286400000,29.7425,30.2175,29.2975,30.0475,4034361.0985
2021-07-26T12:00:00+00:00,1627300800000,30.0475,30.4925,29.5675,30.075,5231193.093
2021-07-26T16:00:00+00:00,1627315200000,30.075,30.8925,29.6,29.675,4760749.88575
2021-07-26T20:00:00+00:00,1627329600000,29.675,29.7775,27.845,28.2025,5316235.9675
2021-07-27T00:00:00+00:00,1627344000000,28.2025,28.575,27.1425,27.5975,2820353.80975
2021-07-27T04:00:00+00:00,1627358400000,27.5975,27.9775,27.4325,27.8625,1300173.36825
2021-07-27T08:00:00+00:00,1627372800000,27.8625,28.7775,27.7325,28.665,1804920.68825
2021-07-27T12:00:00+00:00,1627387200000,28.665,28.9675,27.45,27.71,6143696.21875
2021-07-27T16:00:00+00:00,1627401600000,27.71,27.8425,26.9025,27.2675,3648453.49075
2021-07-27T20:00:00+00:00,1627416000000,27.2675,28.2,27.2475,28.12,2356315.12525
2021-07-28T00:00:00+00:00,1627430400000,28.12,28.625,27.565,27.9775,4535279.323
2021-07-28T04:00:00+00:00,1627444800000,27.9775,28.2275,27.3675,28.04,1993798.02225
2021-07-28T08:00:00+00:00,1627459200000,28.04,28.76,27.735,28.61,2013023.08175
2021-07-28T12:00:00+00:00,1627473600000,28.61,28.76,27.8525,28.2875,2127551.91175
2021-07-28T16:00:00+00:00,1627488000000,28.2875,28.5175,27.4525,28.0125,3179854.79275
2021-07-28T20:00:00+00:00,1627502400000,28.0125,28.0875,27.51,27.8875,1006677.33775
2021-07-29T00:00:00+00:00,1627516800000,27.8875,27.9025,27.3375,27.63,1461492.335
2021-07-29T04:00:00+00:00,1627531200000,27.63,28.535,27.5725,28.1575,1051543.66
2021-07-29T08:00:00+00:00,1627545600000,28.16,28.6975,28.015,28.15,1381497.46075
2021-07-29T12:00:00+00:00,1627560000000,28.15,29.775,27.925,29.605,4144975.67275
2021-07-29T16:00:00+00:00,1627574400000,29.605,31.7025,29.6025,31.37,7758313.9105
2021-07-29T20:00:00+00:00,1627588800000,31.37,31.8825,30.885,31.255,3154226.8995
2021-07-30T00:00:00+00:00,1627603200000,31.255,33.075,30.7425,32.7575,4038788.649
2021-07-30T04:00:00+00:00,1627617600000,32.7575,32.9125,31.755,32.0525,3777862.01375
2021-07-30T08:00:00+00:00,1627632000000,32.055,32.105,29.9225,30.945,4719498.391
2021-07-30T12:00:00+00:00,1627646400000,30.95,31.17,30.2025,31.015,2836927.28775
2021-07-30T16:00:00+00:00,1627660800000,31.015,31.86,30.4525,31.78,2389035.47025
2021-07-30T20:00:00+00:00,1627675200000,31.78,32.57,31.665,32.4025,2819731.707
2021-07-31T00:00:00+00:00,1627689600000,32.385,33.78,32,32.63,3626056.80025
2021-07-31T04:00:00+00:00,1627704000000,32.6375,32.6825,31.6825,32.2025,1428376.32625
2021-07-31T08:00:00+00:00,1627718400000,32.2025,34.8075,32.195,34.6425,4291359.90925
2021-07-31T12:00:00+00:00,1627732800000,34.6425,35,33.7475,34.28,4205226.362
2021-07-31T16:00:00+00:00,1627747200000,34.28,34.84,33.6525,34.4025,2542493.6125
2021-07-31T20:00:00+00:00,1627761600000,34.4025,37,34.315,36.76,5337324.84125
2021-08-01T00:00:00+00:00,1627776000000,36.76,36.84,35.265,36.13,6726865.00675
2021-08-01T04:00:00+00:00,1627790400000,36.13,36.195,35.195,35.3425,2330628.17175
2021-08-01T08:00:00+00:00,1627804800000,35.3775,36.045,34.7425,35.17,2795769.159
2021-08-01T12:00:00+00:00,1627819200000,35.17,36,34.995,35.4825,2883325.61875
2021-08-01T16:00:00+00:00,1627833600000,35.4825,35.71,34.3075,35.565,3524190.33925
2021-08-01T20:00:00+00:00,1627848000000,35.565,36.2625,33.2525,34.1925,5299342.2505
2021-08-02T00:00:00+00:00,1627862400000,34.2025,35.0775,33.3425,34.805,2595571.4685
2021-08-02T04:00:00+00:00,1627876800000,34.805,35.9275,34.3275,35.4225,2185675.1465
2021-08-02T08:00:00+00:00,1627891200000,35.4225,35.61,34.5075,34.5675,4050870.57475
2021-08-02T12:00:00+00:00,1627905600000,34.565,34.69,33.58,33.8375,3020918.11675
2021-08-02T16:00:00+00:00,1627920000000,33.8375,34.065,33.5675,33.6675,2413974.20425
2021-08-02T20:00:00+00:00,1627934400000,33.6675,33.735,33,33.1825,2221798.75975
2021-08-03T00:00:00+00:00,1627948800000,33.1825,33.6575,32.725,33.2,3939007.57775
2021-08-03T04:00:00+00:00,1627963200000,33.2,33.545,32.35,33.5225,2030985.17775
2021-08-03T08:00:00+00:00,1627977600000,33.5225,34.62,33.045,34.3725,3558593.31325
2021-08-03T12:00:00+00:00,1627992000000,34.3725,35.835,33.7225,34.8925,7954188.342
2021-08-03T16:00:00+00:00,1628006400000,34.8925,35.4825,34.4175,34.6325,3046697.434
2021-08-03T20:00:00+00:00,1628020800000,34.6325,34.76,33.85,34.1325,2087271.085
2021-08-04T00:00:00+00:00,1628035200000,34.1325,34.4175,33.5125,33.735,1992132.08825
2021-08-04T04:00:00+00:00,1628049600000,33.735,34.3925,33.505,33.69,1828144.97475
2021-08-04T08:00:00+00:00,1628064000000,33.69,34.39,33.2,34.33,1883691.03325
2021-08-04T12:00:00+00:00,1628078400000,34.33,35.635,34.33,35.3525,4600648.90875
2021-08-04T16:00:00+00:00,1628092800000,35.3525,36.43,35.3525,36.225,4688894.4965
2021-08-04T20:00:00+00:00,1628107200000,36.225,36.645,35.7375,35.78,1194503.85875
2021-08-05T00:00:00+00:00,1628121600000,35.78,37.4775,35.5175,37.24,3963019.874
2021-08-05T04:00:00+00:00,1628136000000,37.24,37.4875,36.295,36.6125,1911254.40075
2021-08-05T08:00:00+00:00,1628150400000,36.6125,37.215,35.9275,36.83,7496844.4105
2021-08-05T12:00:00+00:00,1628164800000,36.83,38.2475,35.9975,36.71,10997641.8995
2021-08-05T16:00:00+00:00,1628179200000,36.71,37.4075,36.0125,36.9675,8370784.77075
2021-08-05T20:00:00+00:00,1628193600000,36.9675,37.81,36.8775,37.3825,1367206.94375
2021-08-06T00:00:00+00:00,1628208000000,37.3825,37.5125,35.8025,35.905,8812745.13925
2021-08-06T04:00:00+00:00,1628222400000,35.905,37.0625,35.6575,37.01,2660696.37
2021-08-06T08:00:00+00:00,1628236800000,37.01,37.28,36.8,36.9675,1885110.62475
2021-08-06T12:00:00+00:00,1628251200000,36.955,39.7,36.75,39.6825,5324866.7305
2021-08-06T16:00:00+00:00,1628265600000,39.6825,40.4,39.36,39.87,4826596.41875
2021-08-06T20:00:00+00:00,1628280000000,39.87,39.9975,39,39.51,1772676.68925
2021-08-07T00:00:00+00:00,1628294400000,39.51,40.185,38.755,40.0775,2529727.14025
2021-08-07T04:00:00+00:00,1628308800000,40.08,40.1025,38.8875,39.5,4857707.50625
2021-08-07T08:00:00+00:00,1628323200000,39.5,40.5225,39.26,40.085,3885471.974
2021-08-07T12:00:00+00:00,1628337600000,40.085,40.37,38.37,38.535,6538245.70075
2021-08-07T16:00:00+00:00,1628352000000,38.535,38.965,37.59,38.62,5363567.46425
2021-08-07T20:00:00+00:00,1628366400000,38.62,39.6275,38.5425,39.475,1995503.62125
2021-08-08T00:00:00+00:00,1628380800000,39.475,39.565,37.9675,38.745,2295586.715
2021-08-08T04:00:00+00:00,1628395200000,38.745,39.4275,38.245,38.815,3402953.7435
2021-08-08T08:00:00+00:00,1628409600000,38.815,39.3,38.2525,38.2525,1849054.09425
2021-08-08T12:00:00+00:00,1628424000000,38.2525,38.86,37.3625,37.755,4131193.20625
2021-08-08T16:00:00+00:00,1628438400000,37.755,37.9125,36.9,37.42,3410527.3625
2021-08-08T20:00:00+00:00,1628452800000,37.42,38.4575,37.1225,37.6575,1782270.2865
2021-08-09T00:00:00+00:00,1628467200000,37.6575,37.9,36.3225,37.32,2813358.93725
2021-08-09T04:00:00+00:00,1628481600000,37.32,37.8,36.9725,37.7875,1377466.78325
2021-08-09T08:00:00+00:00,1628496000000,37.7875,39.3625,37.7525,39.2825,3092931.75925
2021-08-09T12:00:00+00:00,1628510400000,39.2825,39.95,38.7475,39.8775,2782073.0915
2021-08-09T16:00:00+00:00,1628524800000,39.895,40.0375,39.1425,39.2775,2153447.494
2021-08-09T20:00:00+00:00,1628539200000,39.2775,39.485,37.975,38.6675,5556479.864
2021-08-10T00:00:00+00:00,1628553600000,38.6675,40.6825,38.2175,39.8075,5463332.8605
2021-08-10T04:00:00+00:00,1628568000000,39.8075,40.3075,39.2125,39.98,3539665.628
2021-08-10T08:00:00+00:00,1628582400000,40,40.88,39.5875,40.8,3978162.64125
2021-08-10T12:00:00+00:00,1628596800000,40.8,41.695,39.8525,40.1675,5354106.4485
2021-08-10T16:00:00+00:00,1628611200000,40.1675,40.69,39.1475,40.6325,2995719.5755
2021-08-10T20:00:00+00:00,1628625600000,40.6325,41.38,40.2,40.6625,3401036.882
2021-08-11T00:00:00+00:00,1628640000000,40.6625,41.9575,40.6325,41.765,5713377.247
2021-08-11T04:00:00+00:00,1628654400000,41.765,43.04,41.45,42.5525,4079174.8395
2021-08-11T08:00:00+00:00,1628668800000,42.5525,42.9525,41.935,42.57,3504995.733
2021-08-11T12:00:00+00:00,1628683200000,42.57,43.46,42.25,42.6375,5410538.20025
2021-08-11T16:00:00+00:00,1628697600000,42.6375,43.4325,42.4,43.4075,3068159.83725
2021-08-11T20:00:00+00:00,1628712000000,43.4075,44,41.4525,41.6425,8048849.69275
2021-08-12T00:00:00+00:00,1628726400000,41.64,43.42,41.4925,43.0075,3422083.94275
2021-08-12T04:00:00+00:00,1628740800000,43.0075,43.0675,40.275,41.4375,5891070.5025
2021-08-12T08:00:00+00:00,1628755200000,41.4375,41.885,40.73,40.8125,3187984.0925
2021-08-12T12:00:00+00:00,1628769600000,40.795,41.26,39.325,39.8525,5851246.1005
2021-08-12T16:00:00+00:00,1628784000000,39.8525,41.145,39.39,41.0125,3873247.4525
2021-08-12T20:00:00+00:00,1628798400000,41.0125,41.4,39.6225,41.1,4024177.29
2021-08-13T00:00:00+00:00,1628812800000,41.1025,42.75,40.7,42.5225,4409950.30625
2021-08-13T04:00:00+00:00,1628827200000,42.5225,43.885,42.3025,43.405,3655158.684
2021-08-13T08:00:00+00:00,1628841600000,43.405,44.6875,43.405,43.6125,4198923.18025
2021-08-13T12:00:00+00:00,1628856000000,43.6125,44.375,42.845,43.655,4965794.161
2021-08-13T16:00:00+00:00,1628870400000,43.6375,43.995,43.25,43.535,3400401.4915
2021-08-13T20:00:00+00:00,1628884800000,43.535,44.97,43.41,44.87,5458299.95375
2021-08-14T00:00:00+00:00,1628899200000,44.87,44.905,43.7075,44.1125,3096532.05125
2021-08-14T04:00:00+00:00,1628913600000,44.1125,44.655,43.705,44.5025,1842728.54225
2021-08-14T08:00:00+00:00,1628928000000,44.5025,44.9,42.76,43.7625,6785406.59575
2021-08-14T12:00:00+00:00,1628942400000,43.7625,44.1575,43.095,44.0925,2872196.78725
2021-08-14T16:00:00+00:00,1628956800000,44.1025,44.205,43.54,43.935,3179822.37825
2021-08-14T20:00:00+00:00,1628971200000,43.935,44.2925,43.045,44.1525,3069334.61825
2021-08-15T00:00:00+00:00,1628985600000,44.1525,45.7875,43.925,44.585,4180807.36575
2021-08-15T04:00:00+00:00,1629000000000,44.585,45.58,43.4025,43.6575,5395588.98325
2021-08-15T08:00:00+00:00,1629014400000,43.6575,47.17,43.4,46.785,9121772.64125
2021-08-15T12:00:00+00:00,1629028800000,46.78,48.8225,46.0575,48.68,12066197.532
2021-08-15T16:00:00+00:00,1629043200000,48.68,54.7225,47.89,53,26332553.66
2021-08-15T20:00:00+00:00,1629057600000,53,54.2025,52.1,53.53,18632913.07475
2021-08-16T00:00:00+00:00,1629072000000,53.53,59.1725,52.3425,58.6075,20577558.74525
2021-08-16T04:00:00+00:00,1629086400000,58.6075,64.85,57.69,61.9725,40133546.0905
2021-08-16T08:00:00+00:00,1629100800000,61.9725,62.6175,60.6775,61.9,16309301.87475
2021-08-16T12:00:00+00:00,1629115200000,61.8275,69,60.955,67.0725,41666066.331
2021-08-16T16:00:00+00:00,1629129600000,67.0725,69.6525,62.895,63.0275,26867225.3305
2021-08-16T20:00:00+00:00,1629144000000,63.0275,66.6025,61.55,62.12,16161859.7695
2021-08-17T00:00:00+00:00,1629158400000,62.12,74.73,61.3275,71.965,33754764.8625
2021-08-17T04:00:00+00:00,1629172800000,71.965,75,69.5,74.03,23439177.5035
2021-08-17T08:00:00+00:00,1629187200000,74.03,74.4,69.515,70.2375,20128937.7855
2021-08-17T12:00:00+00:00,1629201600000,70.1825,71.51,67.025,69.87,20045681.392
2021-08-17T16:00:00+00:00,1629216000000,69.87,69.9,64.205,65.15,17136280.114
2021-08-17T20:00:00+00:00,1629230400000,65.1725,67.8075,58.4425,64.1075,64480345.40625
2021-08-18T00:00:00+00:00,1629244800000,64.1075,67.31,59.8,65.845,34708963.0745
2021-08-18T04:00:00+00:00,1629259200000,65.845,70.3725,63.795,67.4325,22985680.94725
2021-08-18T08:00:00+00:00,1629273600000,67.4325,78.1875,67.425,74.9625,36301009.11575
2021-08-18T12:00:00+00:00,1629288000000,74.9625,80.5175,73.51,77.3625,40732276.19275
2021-08-18T16:00:00+00:00,1629302400000,77.3625,78.75,72.4125,73.38,20013048.95375
2021-08-18T20:00:00+00:00,1629316800000,73.38,76.3075,70.07,72.7,28078171.62075
2021-08-19T00:00:00+00:00,1629331200000,72.7,75.35,68.285,69.6525,29895766.76325
2021-08-19T04:00:00+00:00,1629345600000,69.6525,73.5575,69.3375,71.31,26470982.40725
2021-08-19T08:00:00+00:00,1629360000000,71.3175,73.06,69.4175,69.5875,16035126.321
2021-08-19T12:00:00+00:00,1629374400000,69.5875,74.5025,68.285,73.475,23521339.3775
2021-08-19T16:00:00+00:00,1629388800000,73.475,74.0425,70.63,72.36,15593931.082
2021-08-19T20:00:00+00:00,1629403200000,72.36,74.935,70.9725,72.805,12505238.99775
2021-08-20T00:00:00+00:00,1629417600000,72.805,74.14,71.92,72.345,7377302.448
2021-08-20T04:00:00+00:00,1629432000000,72.35,72.615,71.0425,71.33,11662739.5575
2021-08-20T08:00:00+00:00,1629446400000,71.2575,72.4425,70.9475,71.5275,8235709.53425
2021-08-20T12:00:00+00:00,1629460800000,71.53,74.135,71.375,73.345,13736901.73525
2021-08-20T16:00:00+00:00,1629475200000,73.345,78.2675,72.98,78.2175,28362262.603
2021-08-20T20:00:00+00:00,1629489600000,78.22,79.9925,77.28,78.6875,12671445.93175
2021-08-21T00:00:00+00:00,1629504000000,78.6875,81.9275,76.44,79.6875,19089817.48925
2021-08-21T04:00:00+00:00,1629518400000,79.6875,80.3075,78.365,78.9025,8281221.58425
2021-08-21T08:00:00+00:00,1629532800000,78.9025,79.1575,74.35,75.935,14100597.13725
2021-08-21T12:00:00+00:00,1629547200000,75.935,77.14,74.925,75.4925,11539289.62175
2021-08-21T16:00:00+00:00,1629561600000,75.4925,76.5375,72.6625,73.2725,15641205.83475
2021-08-21T20:00:00+00:00,1629576000000,73.2725,75.81,72.96,73.9175,7241119.985
2021-08-22T00:00:00+00:00,1629590400000,73.9175,75.6025,73.5475,74.3325,8844363.1015
