2021-04-26T00:00:00+00:00,1619395200000,47.45,48.265,44.9,47.1925,12949300.264
2021-08-22T04:00:00+00:00,1629604800000,74.3325,75.7725,74.33,75.5525,3825067.062
2021-08-22T08:00:00+00:00,1629619200000,75.5525,77.6475,75.315,77.1375,10274340.28425
2021-08-22T12:00:00+00:00,1629633600000,77.1375,77.365,73.465,74.62,9223162.7435
2021-08-22T16:00:00+00:00,1629648000000,74.62,75.1025,71.4375,73.1025,10664634.82275
2021-08-22T20:00:00+00:00,1629662400000,73.1025,73.94,71.1925,72.7825,18172773.2705
2021-08-23T00:00:00+00:00,1629676800000,72.7825,75.9725,72.055,75.4475,17460822.392
2021-08-23T04:00:00+00:00,1629691200000,75.4625,75.685,73.1325,73.4225,11247009.05975
2021-08-23T08:00:00+00:00,1629705600000,73.4225,74.045,71.7925,72.78,14940148.7685
2021-08-23T12:00:00+00:00,1629720000000,72.78,73.5525,71.5475,72.085,9925842.631
2021-08-23T16:00:00+00:00,1629734400000,72.085,73.79,71.9375,72.855,8284663.02725
2021-08-23T20:00:00+00:00,1629748800000,72.855,76.7775,71.8675,75.6375,14132424.61225
2021-08-24T00:00:00+00:00,1629763200000,75.6375,78.99,73.5,78.2525,21248065.42325
2021-08-24T04:00:00+00:00,1629777600000,78.2525,79.47,76.695,77.28,14635604.72675
2021-08-24T08:00:00+00:00,1629792000000,77.2825,79,75.8775,77.78,14825636.77375
2021-08-24T12:00:00+00:00,1629806400000,77.7825,77.9975,71.5775,71.965,30713739.3725
2021-08-24T16:00:00+00:00,1629820800000,71.965,72.61,68.28,71.61,31168717.3205
2021-08-24T20:00:00+00:00,1629835200000,71.61,72.6775,69.535,70.5125,9742417.67275
2021-08-25T00:00:00+00:00,1629849600000,70.5125,72.3875,70.3525,70.685,10314929.59025
2021-08-25T04:00:00+00:00,1629864000000,70.685,72.7975,70.47,71.16,7350997.8955
2021-08-25T08:00:00+00:00,1629878400000,71.16,71.24,66.1,67.68,19455181.236
2021-08-25T12:00:00+00:00,1629892800000,67.68,71.5175,66.38,71.2575,18052108.72
2021-08-25T16:00:00+00:00,1629907200000,71.2575,71.5025,69.5325,70.2475,11800175.806
2021-08-25T20:00:00+00:00,1629921600000,70.2475,72.0225,70.2375,72.0125,10783506.1175
2021-08-26T00:00:00+00:00,1629936000000,72.0125,74.075,70.1075,70.7575,20922068.749
2021-08-26T04:00:00+00:00,1629950400000,70.7575,71.47,66.22,67.6375,24043269.3385
2021-08-26T08:00:00+00:00,1629964800000,67.6375,68.4925,66.59,67.2025,14225205.45425
2021-08-26T12:00:00+00:00,1629979200000,67.2025,78.38,66.505,74.725,53579927.86575
2021-08-26T16:00:00+00:00,1629993600000,74.725,77.5,73.405,74.75,30471089.36025
2021-08-26T20:00:00+00:00,1630008000000,74.75,77.245,74.265,74.88,18198954.79475
2021-08-27T00:00:00+00:00,1630022400000,74.88,83.685,72.5475,81.3475,41151092.952
2021-08-27T04:00:00+00:00,1630036800000,81.3475,83.24,79.11,81.925,26208047.18025
2021-08-27T08:00:00+00:00,1630051200000,81.925,84.42,81.6275,82.3525,19813482.919
2021-08-27T12:00:00+00:00,1630065600000,82.3525,83.175,80.5,82.53,19018463.9915
2021-08-27T16:00:00+00:00,1630080000000,82.53,86.6875,81.89,85.715,25016859.12475
2021-08-27T20:00:00+00:00,1630094400000,85.715,88.9125,84.555,88.0825,16765003.41775
2021-08-28T00:00:00+00:00,1630108800000,88.0825,88.9125,86.205,86.4075,14840670.981
2021-08-28T04:00:00+00:00,1630123200000,86.4075,87.3425,85.6275,86.95,12543463.806
2021-08-28T08:00:00+00:00,1630137600000,86.95,92.9125,86.9075,92.435,22987459.2927
2021-08-28T12:00:00+00:00,1630152000000,92.435,94.965,91.5325,94.7225,34911308.07145
2021-08-28T16:00:00+00:00,1630166400000,94.7225,96.7075,93.3,93.9075,28487795.6802
2021-08-28T20:00:00+00:00,1630180800000,93.91,97.855,93.685,96.2075,11883231.053875
2021-08-29T00:00:00+00:00,1630195200000,96.25,97.85,92.155,93.9775,17370084.7801
2021-08-29T04:00:00+00:00,1630209600000,93.9775,96.1925,93.07,94.135,17257410.124
2021-08-29T08:00:00+00:00,1630224000000,94.135,94.5875,91.4625,91.845,15370355.18705
2021-08-29T12:00:00+00:00,1630238400000,91.845,94.41,90.265,92.2875,22845271.6236
2021-08-29T16:00:00+00:00,1630252800000,92.2875,94.4425,91.1025,93.9125,10229920.61475
2021-08-29T20:00:00+00:00,1630267200000,93.9125,95,92.7125,94.275,7424888.248425
2021-08-30T00:00:00+00:00,1630281600000,94.275,101.9975,93.7075,97.6775,44119449.97465
2021-08-30T04:00:00+00:00,1630296000000,97.6775,100.45,95.79,100.105,28711773.574275
2021-08-30T08:00:00+00:00,1630310400000,100.105,102.145,98.6425,101.035,31238939.32435
2021-08-30T12:00:00+00:00,1630324800000,101.035,107.155,98.3,105.66,50502508.459975
2021-08-30T16:00:00+00:00,1630339200000,105.675,116.3825,104.075,109.765,63984795.85925
2021-08-30T20:00:00+00:00,1630353600000,109.725,114.995,106.955,110.2475,39984007.506075
2021-08-31T00:00:00+00:00,1630368000000,110.2475,115.285,108,115.1725,47134030.92425
2021-08-31T04:00:00+00:00,1630382400000,115.1725,120.365,114.4825,119.645,45536930.24555
2021-08-31T08:00:00+00:00,1630396800000,119.6625,124.9,117.255,124.76,38042148.943375
2021-08-31T12:00:00+00:00,1630411200000,124.76,130.0875,114.4125,116.545,106381986.58055
2021-08-31T16:00:00+00:00,1630425600000,116.545,117.1,106.5,114.6475,91008892.932875
2021-08-31T20:00:00+00:00,1630440000000,114.6475,114.745,103.145,108.2425,62901067.420525
2021-09-01T00:00:00+00:00,1630454400000,108.2425,112.385,105.85,111.23,35904849.191025
2021-09-01T04:00:00+00:00,1630468800000,111.23,114.8425,107.445,110.1425,28075116.4564
2021-09-01T08:00:00+00:00,1630483200000,110.1425,116.9725,109.1475,116.0925,39806486.9625
2021-09-01T12:00:00+00:00,1630497600000,116.0925,119.5625,113.245,117.25,47773274.426025
2021-09-01T16:00:00+00:00,1630512000000,117.25,118.865,114.0325,115.065,31931132.13885
2021-09-01T20:00:00+00:00,1630526400000,115.065,115.2125,110.1525,110.82,21526742.21455
2021-09-02T00:00:00+00:00,1630540800000,110.82,114.66,109.3175,113.795,23107283.155425
2021-09-02T04:00:00+00:00,1630555200000,113.795,117.375,112.965,114.53,22262289.112025
2021-09-02T08:00:00+00:00,1630569600000,114.53,118,114.17,114.9125,22870108.16975
2021-09-02T12:00:00+00:00,1630584000000,114.9125,123.6475,114.5425,121.9375,48518382.2601
2021-09-02T16:00:00+00:00,1630598400000,121.9375,128.8675,119.5,127.26,63445841.0649
2021-09-02T20:00:00+00:00,1630612800000,127.26,132.2,125.5,128.27,47821239.685575
2021-09-03T00:00:00+00:00,1630627200000,128.27,137.1,128.185,135.3425,60716919.4323
2021-09-03T04:00:00+00:00,1630641600000,135.3425,146.31,133.3675,144.6175,83447409.2333
2021-09-03T08:00:00+00:00,1630656000000,144.6175,145.09,136.0875,139.3625,58620851.0707
2021-09-03T12:00:00+00:00,1630670400000,139.3625,143.4225,137.865,140.09,38517672.1411
2021-09-03T16:00:00+00:00,1630684800000,140.09,143.39,138.3675,142.975,26633794.9688
2021-09-03T20:00:00+00:00,1630699200000,142.975,149,141.645,146.46,31985263.670175
2021-09-04T00:00:00+00:00,1630713600000,146.46,150.81,144.9175,148.365,29439967.257975
2021-09-04T04:00:00+00:00,1630728000000,148.365,149.685,144.9425,145.945,36855312.236275
2021-09-04T08:00:00+00:00,1630742400000,145.945,147.6825,140.5825,141.6925,22849284.3829
2021-09-04T12:00:00+00:00,1630756800000,141.6925,144.45,139.2525,142.4275,21129467.635575
2021-09-04T16:00:00+00:00,1630771200000,142.4275,142.92,136,138.96,25025359.060925
2021-09-04T20:00:00+00:00,1630785600000,138.96,142.245,138.405,139.015,18402479.804925
2021-09-05T00:00:00+00:00,1630800000000,139.015,145.0475,137.92,140.655,16351616.550975
2021-09-05T04:00:00+00:00,1630814400000,140.65,142,138.8525,139.01,23540827.27715
2021-09-05T08:00:00+00:00,1630828800000,139.01,141.84,139,140.425,12817371.189875
2021-09-05T12:00:00+00:00,1630843200000,140.425,140.545,134.74,136.3825,23913918.62785
2021-09-05T16:00:00+00:00,1630857600000,136.3825,138.9,135.2125,137.9875,20820869.931375
2021-09-05T20:00:00+00:00,1630872000000,137.9875,144.785,136.9725,142.125,17147746.09105
2021-09-06T00:00:00+00:00,1630886400000,142.125,143.575,139.5025,140.9275,11485278.3017
2021-09-06T04:00:00+00:00,1630900800000,140.9275,147.6575,140.105,146.025,29348574.292775
2021-09-06T08:00:00+00:00,1630915200000,146.025,146.7525,141.335,142.475,30700828.82525
2021-09-06T12:00:00+00:00,1630929600000,142.475,151.6325,137.1925,151.3425,48412739.984675
2021-09-06T16:00:00+00:00,1630944000000,151.3425,164.545,151.3425,162.33,62179470.110625
2021-09-06T20:00:00+00:00,1630958400000,162.33,166.055,159.8125,164.26,37883323.246725
2021-09-07T00:00:00+00:00,1630972800000,164.26,175.4025,162.24,173.4475,83217655.3533
2021-09-07T04:00:00+00:00,1630987200000,173.4475,195,172.9325,187.7625,129771036.54555
2021-09-07T08:00:00+00:00,1631001600000,187.7625,189.6975,173.77,182.9975,87304318.671325
2021-09-07T12:00:00+00:00,1631016000000,182.9975,185.935,124.15,168.6125,195618896.9528
2021-09-07T16:00:00+00:00,1631030400000,168.6125,190.9775,161.145,173.77,183403176.9554
2021-09-07T20:00:00+00:00,1631044800000,173.77,180,160.1,173.515,65646724.7063
2021-09-08T00:00:00+00:00,1631059200000,173.515,179.9425,166.9225,173.125,54798360.966475
2021-09-08T04:00:00+00:00,1631073600000,173.125,174.83,152.34,152.5275,77229786.8166
2021-09-08T08:00:00+00:00,1631088000000,152.5275,166.3625,146.6825,160.7675,92795379.926775
2021-09-08T12:00:00+00:00,1631102400000,160.7675,167.645,152.2,166.3475,70500210.08885
2021-09-08T16:00:00+00:00,1631116800000,166.395,195,164.1725,194.7225,148264449.82865
2021-09-08T20:00:00+00:00,1631131200000,194.7225,198.2125,183.1625,190.9625,127478284.4201
2021-09-09T00:00:00+00:00,1631145600000,190.9625,216,188.9025,211.0525,137025144.285625
2021-09-09T04:00:00+00:00,1631160000000,211.0525,214.6225,201.8475,207.5,77256347.288875
2021-09-09T08:00:00+00:00,1631174400000,207.5,213,205.345,206.5675,79290580.929275
2021-09-09T12:00:00+00:00,1631188800000,206.5675,208.1225,193.5,201.1725,103644257.5075
2021-09-09T16:00:00+00:00,1631203200000,201.1725,202.6575,177.85,184.9,147546966.40995
2021-09-09T20:00:00+00:00,1631217600000,184.9,198.75,182.7,187.7125,79560445.921525
2021-09-10T00:00:00+00:00,1631232000000,187.7125,197.3675,182.5775,194.1675,56895840.58235
2021-09-10T04:00:00+00:00,1631246400000,194.1675,195,180,180.965,48055804.716175
2021-09-10T08:00:00+00:00,1631260800000,180.965,185.695,175,184.34,56690046.8353
2021-09-10T12:00:00+00:00,1631275200000,184.34,184.4475,168,179.4775,97765320.787
2021-09-10T16:00:00+00:00,1631289600000,179.4775,183.395,171.3725,181.7425,47091609.152275
2021-09-10T20:00:00+00:00,1631304000000,181.7425,184.115,170.4,179.5175,61819501.56565
2021-09-11T00:00:00+00:00,1631318400000,179.5175,193.3375,170,181.3275,76683952.596675
2021-09-11T04:00:00+00:00,1631332800000,181.3275,183.5,175.1875,178.655,40473561.295575
2021-09-11T08:00:00+00:00,1631347200000,178.655,187.475,175.805,181.355,47086739.427325
2021-09-11T12:00:00+00:00,1631361600000,181.405,191.3575,180.29,188.505,47726968.3524
2021-09-11T16:00:00+00:00,1631376000000,188.505,190.1775,181.44,181.9875,36378239.729975
2021-09-11T20:00:00+00:00,1631390400000,181.9825,184.6125,175.7475,178.99,28709679.549825
2021-09-12T00:00:00+00:00,1631404800000,179.0425,180.4775,172.89,178.99,34354724.13125
2021-09-12T04:00:00+00:00,1631419200000,178.99,180.05,174.8275,177.895,21434801.32365
2021-09-12T08:00:00+00:00,1631433600000,177.895,181.685,177.34,179.005,27645907.714925
2021-09-12T12:00:00+00:00,1631448000000,179.0525,180.3075,176.4,178.9775,27432499.9463
2021-09-12T16:00:00+00:00,1631462400000,179.0425,179.7625,174.1975,177.72,33160732.51085
2021-09-12T20:00:00+00:00,1631476800000,177.7225,180.125,164.8025,174.275,41476764.842825
2021-09-13T00:00:00+00:00,1631491200000,174.2925,174.6225,154.15,154.9875,85208311.086075
2021-09-13T04:00:00+00:00,1631505600000,154.875,163.3675,151.12,152.7125,51688601.6413
2021-09-13T08:00:00+00:00,1631520000000,152.7325,161.0775,150.4,160.1425,55937391.70285
2021-09-13T12:00:00+00:00,1631534400000,160.1425,167.8025,151,156.995,89078809.141375
2021-09-13T16:00:00+00:00,1631548800000,157.0575,166.475,154.23,164.17,39711222.98245
2021-09-13T20:00:00+00:00,1631563200000,164.17,180,164.17,169.6925,64352255.96705
2021-09-14T00:00:00+00:00,1631577600000,169.65,171.865,163.67,167.5025,44465620.020175
2021-09-14T04:00:00+00:00,1631592000000,167.49,168.85,163.2825,165.935,36118410.47665
2021-09-14T08:00:00+00:00,1631606400000,165.98,172.5325,163.575,165.1175,48375341.7089
2021-09-14T12:00:00+00:00,1631620800000,165.1175,165.81,155,159.18,147966332.321425
2021-09-14T16:00:00+00:00,1631635200000,159.2725,160.425,150.79,154.155,78193221.396825
2021-09-14T20:00:00+00:00,1631649600000,154.1675,159.8575,142.42,158.7775,107356981.0406
2021-09-15T00:00:00+00:00,1631664000000,158.7775,164.2325,156.1625,157.465,43361094.982725
2021-09-15T04:00:00+00:00,1631678400000,157.4725,168.0575,154.0175,162.2325,63086436.520675
2021-09-15T08:00:00+00:00,1631692800000,162.1925,164.5,156.615,158.055,47363014.844325
2021-09-15T12:00:00+00:00,1631707200000,157.9925,162.6225,155.1775,162.3075,60086609.61395
2021-09-15T16:00:00+00:00,1631721600000,162.265,164.705,160.135,161.7025,31501653.45135
2021-09-15T20:00:00+00:00,1631736000000,161.71,161.8475,156.0325,158.95,23506865.3283
2021-09-16T00:00:00+00:00,1631750400000,158.95,159.95,152.5075,155.325,26070055.67235
2021-09-16T04:00:00+00:00,1631764800000,155.325,163.305,154.995,160.815,31822385.304
2021-09-16T08:00:00+00:00,1631779200000,160.9225,161.9425,157.0525,158.7325,25808673.550225
2021-09-16T12:00:00+00:00,1631793600000,158.67,159.555,153.06,154.855,52492047.914175
2021-09-16T16:00:00+00:00,1631808000000,154.8525,159.64,150.5825,152.3025,38325920.6416
2021-09-16T20:00:00+00:00,1631822400000,152.3675,152.8775,147.2975,152.1825,38594066.0013
2021-09-17T00:00:00+00:00,1631836800000,152.175,153.5375,146.0675,148.6925,36221645.9945
2021-09-17T04:00:00+00:00,1631851200000,148.6925,150.4825,143.0975,143.29,43245371.033275
2021-09-17T08:00:00+00:00,1631865600000,143.3975,145.5675,133.6175,138.805,97582007.8577
2021-09-17T12:00:00+00:00,1631880000000,138.7925,145.9525,137.095,144.615,55416731.759075
2021-09-17T16:00:00+00:00,1631894400000,144.6325,145.8425,138.5325,144.5425,41437751.14615
2021-09-17T20:00:00+00:00,1631908800000,144.5125,148.9425,140.3325,147.55,35435821.3803
2021-09-18T00:00:00+00:00,1631923200000,147.5825,149.13,144.2225,144.8575,34549661.332175
2021-09-18T04:00:00+00:00,1631937600000,144.85,158.645,144.1875,157.5925,55871770.274475
2021-09-18T08:00:00+00:00,1631952000000,157.5925,164.585,157.3325,160.9075,57568646.9041
2021-09-18T12:00:00+00:00,1631966400000,160.8575,164.375,160.14,163.6125,41106962.924825
2021-09-18T16:00:00+00:00,1631980800000,163.685,165.36,161.02,162.6675,43902412.05865
2021-09-18T20:00:00+00:00,1631995200000,162.64,172.0025,157.4375,169.235,45281560.28395
2021-09-19T00:00:00+00:00,1632009600000,169.235,170.96,162.07,164.2925,48538927.68905
2021-09-19T04:00:00+00:00,1632024000000,164.2925,165.1375,160.025,161.6625,26194043.2617
2021-09-19T08:00:00+00:00,1632038400000,161.6775,163.59,155,156.2075,36481306.9676
2021-09-19T12:00:00+00:00,1632052800000,156.19,162.0675,155.5525,159.4325,36589510.146
2021-09-19T16:00:00+00:00,1632067200000,159.4325,160.2925,153,154.3975,22990837.4513
2021-09-19T20:00:00+00:00,1632081600000,154.3975,156.7025,150.7375,152.85,35951861.838375
2021-09-20T00:00:00+00:00,1632096000000,152.85,153.43,142.93,145.0575,51145047.848
2021-09-20T04:00:00+00:00,1632110400000,145.055,146.36,136.725,139.065,62516061.310325
2021-09-20T08:00:00+00:00,1632124800000,139.0625,143.83,134.5775,137.4,85687747.183625
2021-09-20T12:00:00+00:00,1632139200000,137.4,146.86,130.4,144.045,113631224.2601
2021-09-20T16:00:00+00:00,1632153600000,144.045,146.06,133.1,138.7225,75124824.0772
2021-09-20T20:00:00+00:00,1632168000000,138.7225,142.345,131.4875,132.6925,63722814.900175
2021-09-21T00:00:00+00:00,1632182400000,132.69,141.6175,125,136.4175,102700312.924475
2021-09-21T04:00:00+00:00,1632196800000,136.4175,143.815,133.585,143.3525,47593000.164725
2021-09-21T08:00:00+00:00,1632211200000,143.3525,144.6125,140.3275,142.7125,39189785.22625
2021-09-21T12:00:00+00:00,1632225600000,142.7125,143.3575,135.56,138.5225,57839546.228425
2021-09-21T16:00:00+00:00,1632240000000,138.5225,138.535,127.1175,127.1175,76973924.481725
2021-09-21T20:00:00+00:00,1632254400000,127.1175,129.9,115.88,124.1775,126559700.8479
2021-09-22T00:00:00+00:00,1632268800000,124.1825,132.1925,122.055,128.9625,58038162.72665
2021-09-22T04:00:00+00:00,1632283200000,128.9625,134.1575,126.69,133.0175,40023355.211325
2021-09-22T08:00:00+00:00,1632297600000,133.0125,133.88,127.72,128.635,32622017.7886
2021-09-22T12:00:00+00:00,1632312000000,128.635,142.17,128.075,141.8,58803595.854775
2021-09-22T16:00:00+00:00,1632326400000,141.8,151.6875,140.315,146.5575,113898706.638175
2021-09-22T20:00:00+00:00,1632340800000,146.545,150.12,144.03,148.1225,45592577.709675
2021-09-23T00:00:00+00:00,1632355200000,148.1225,151.91,144.7625,148.695,43180705.218275
2021-09-23T04:00:00+00:00,1632369600000,148.7,152,145.8225,151.5775,29470235.09745
2021-09-23T08:00:00+00:00,1632384000000,151.5775,152.4425,142.95,144.42,45304294.2441
2021-09-23T12:00:00+00:00,1632398400000,144.42,151.025,143.67,146.13,41041786.203625
2021-09-23T16:00:00+00:00,1632412800000,146.13,152.545,144.34,149.6675,46737871.596275
2021-09-23T20:00:00+00:00,1632427200000,149.6675,151.0075,146.3275,150.005,24462921.5328
2021-09-24T00:00:00+00:00,1632441600000,150,151.4175,144.5425,144.925,27526114.78185
2021-09-24T04:00:00+00:00,1632456000000,144.925,146.3475,140.94,144.655,36995894.752225
2021-09-24T08:00:00+00:00,1632470400000,144.6525,146.4825,128.1725,134.9675,100342586.26025
2021-09-24T12:00:00+00:00,1632484800000,134.915,141.25,131.11,137.7425,62833579.7299
2021-09-24T16:00:00+00:00,1632499200000,137.7425,139.7875,136.515,138.295,23651776.264925
2021-09-24T20:00:00+00:00,1632513600000,138.295,144.17,138.0575,139.235,26617214.352025
2021-09-25T00:00:00+00:00,1632528000000,139.235,142.2425,136.5575,138.685,22692204.49975
2021-09-25T04:00:00+00:00,1632542400000,138.685,144.135,138.685,140.06,27478769.19005
2021-09-25T08:00:00+00:00,1632556800000,140.06,142.2325,135.09,140.145,30763154.5108
2021-09-25T12:00:00+00:00,1632571200000,140.145,140.875,136.47,138.78,25954076.349375
2021-09-25T16:00:00+00:00,1632585600000,138.78,139.3075,135.8475,137.4025,22636605.90415
2021-09-25T20:00:00+00:00,1632600000000,137.4025,137.545,133.54,136.17,15221929.126175
2021-09-26T00:00:00+00:00,1632614400000,136.17,136.395,128.33,131.0525,37439889.315525
2021-09-26T04:00:00+00:00,1632628800000,131.0525,132.045,124.7425,126.9725,30044550.175775
2021-09-26T08:00:00+00:00,1632643200000,126.9725,137.5,125.8625,135.185,54186961.5657
2021-09-26T12:00:00+00:00,1632657600000,135.185,140.335,134.7725,140.16,32960891.407575
2021-09-26T16:00:00+00:00,1632672000000,140.165,140.8,135.175,136.23,24544198.0377
2021-09-26T20:00:00+00:00,1632686400000,136.23,139.75,133.3425,135.69,30192915.429725
2021-09-27T00:00:00+00:00,1632700800000,135.6925,143.255,133.805,139.235,28138971.759075
2021-09-27T04:00:00+00:00,1632715200000,139.235,142.705,137.595,138.3075,23354414.4464
2021-09-27T08:00:00+00:00,1632729600000,138.3075,149,137.885,147.46,47460484.6219
2021-09-27T12:00:00+00:00,1632744000000,147.46,148.365,143.335,145.335,35100696.5271
2021-09-27T16:00:00+00:00,1632758400000,145.335,145.4475,140.565,143.3225,27448642.97375
2021-09-27T20:00:00+00:00,1632772800000,143.3225,143.345,135.505,136.325,31440312.914825
2021-09-28T00:00:00+00:00,1632787200000,136.325,138.6275,135.1075,138.1425,27014007.082275
2021-09-28T04:00:00+00:00,1632801600000,138.165,139.3675,132.4025,133.6725,26189948.265925
