2021-04-26T00:00:00+00:00,1619395200000,47.45,48.265,44.9,47.1925,12949300.264
2021-09-28T08:00:00+00:00,1632816000000,133.6725,136.305,132.82,135.7625,27617010.5855
2021-09-28T12:00:00+00:00,1632830400000,135.7625,136.4175,130.345,130.3675,45233682.625325
2021-09-28T16:00:00+00:00,1632844800000,130.3675,132.085,128.0625,131.0025,37476879.6777
2021-09-28T20:00:00+00:00,1632859200000,131.0025,134.505,130.075,132.1525,24922367.50635
2021-09-29T00:00:00+00:00,1632873600000,132.1275,139.2375,132.04,138.76,39030533.24965
2021-09-29T04:00:00+00:00,1632888000000,138.805,140,137.8975,139.7025,16076113.87855
2021-09-29T08:00:00+00:00,1632902400000,139.7025,139.985,136.9,139.585,20896803.92965
2021-09-29T12:00:00+00:00,1632916800000,139.585,140.1125,134.9725,135.61,27257386.058175
2021-09-29T16:00:00+00:00,1632931200000,135.61,136.3175,131.445,131.925,27712623.293
2021-09-29T20:00:00+00:00,1632945600000,131.925,135.4175,131.1075,135.265,24020287.1035
2021-09-30T00:00:00+00:00,1632960000000,135.2625,140.19,134.7875,140.0175,29491268.362975
2021-09-30T04:00:00+00:00,1632974400000,140.0175,141.37,136.6975,136.8975,18139247.562775
2021-09-30T08:00:00+00:00,1632988800000,136.8975,139.055,134.005,137.305,23167768.283925
2021-09-30T12:00:00+00:00,1633003200000,137.305,139.7025,136.9,138.31,20046872.463225
2021-09-30T16:00:00+00:00,1633017600000,138.31,143.0275,136.23,139.2475,25666839.1294
2021-09-30T20:00:00+00:00,1633032000000,139.2475,141.75,138.02,141.3225,16511306.1159
2021-10-01T00:00:00+00:00,1633046400000,141.325,145.1,138.005,139.5025,24823322.965775
2021-10-01T04:00:00+00:00,1633060800000,139.5025,143.895,139.16,142.8075,24548778.67305
2021-10-01T08:00:00+00:00,1633075200000,142.8075,156.345,142.5575,153.48,62916917.319
2021-10-01T12:00:00+00:00,1633089600000,153.48,159.28,149.5475,157.5225,80394845.851725
2021-10-01T16:00:00+00:00,1633104000000,157.54,165.0975,155.505,162.87,55548145.685275
2021-10-01T20:00:00+00:00,1633118400000,162.895,163.315,156.9275,161.6875,31117242.12485
2021-10-02T00:00:00+00:00,1633132800000,161.6875,161.7225,156.2,156.7975,23315576.59705
2021-10-02T04:00:00+00:00,1633147200000,156.7975,160.415,156.4275,158.56,16636589.104075
2021-10-02T08:00:00+00:00,1633161600000,158.56,159.5175,156.695,159.15,14902613.801425
2021-10-02T12:00:00+00:00,1633176000000,159.15,170.775,158.715,170.53,45546022.6187
2021-10-02T16:00:00+00:00,1633190400000,170.53,174.99,170.1175,174.9225,39333012.35775
2021-10-02T20:00:00+00:00,1633204800000,174.9225,174.9525,166.0875,169.005,28008033.214825
2021-10-03T00:00:00+00:00,1633219200000,169.005,171.755,165.1,170.63,25537727.383175
2021-10-03T04:00:00+00:00,1633233600000,170.63,173.9675,168.925,171.7075,22068006.008525
2021-10-03T08:00:00+00:00,1633248000000,171.7075,175.7225,168.8225,170.955,20175466.461725
2021-10-03T12:00:00+00:00,1633262400000,170.955,177.875,170.56,172.61,38919080.056875
2021-10-03T16:00:00+00:00,1633276800000,172.61,177.2225,172.16,175.7275,32288368.209125
2021-10-03T20:00:00+00:00,1633291200000,175.7275,176.1125,167.9275,173.0675,28562886.889175
2021-10-04T00:00:00+00:00,1633305600000,173.0675,173.1625,166.095,167.2225,28858944.432075
2021-10-04T04:00:00+00:00,1633320000000,167.2225,170.21,164.335,169.69,32158814.521375
2021-10-04T08:00:00+00:00,1633334400000,169.69,169.8375,164.8575,165.9375,32718914.777075
2021-10-04T12:00:00+00:00,1633348800000,165.94,172.7975,161.9975,166.4525,51581526.3136
2021-10-04T16:00:00+00:00,1633363200000,166.4525,172.365,165.905,169.325,40531072.332925
2021-10-04T20:00:00+00:00,1633377600000,169.325,169.715,165,167.195,29217998.698775
2021-10-05T00:00:00+00:00,1633392000000,167.195,170.225,164.1,166.9025,39011537.37255
2021-10-05T04:00:00+00:00,1633406400000,166.9025,168.0575,165.2675,166.1975,15759906.12305
2021-10-05T08:00:00+00:00,1633420800000,166.1975,170,165.505,168.4975,20475445.40135
2021-10-05T12:00:00+00:00,1633435200000,168.4975,169.86,162.1075,162.3625,34852934.737075
2021-10-05T16:00:00+00:00,1633449600000,162.3625,163.795,159.6275,161.845,25085446.766725
2021-10-05T20:00:00+00:00,1633464000000,161.845,167.05,161.81,164.665,25622877.46435
2021-10-06T00:00:00+00:00,1633478400000,164.6725,165.4875,157.985,158.0175,32898151.292675
2021-10-06T04:00:00+00:00,1633492800000,158.0475,159.845,154.2125,156.0325,42109294.205825
2021-10-06T08:00:00+00:00,1633507200000,156.0325,156.4175,150.2025,152.955,39651380.4178
2021-10-06T12:00:00+00:00,1633521600000,152.955,162.8725,152.1,160.8575,54267876.869675
2021-10-06T16:00:00+00:00,1633536000000,160.85,161.6875,157.4075,159.8725,24275988.589575
2021-10-06T20:00:00+00:00,1633550400000,159.8725,160.14,152.69,153.94,26071109.136975
2021-10-07T00:00:00+00:00,1633564800000,153.97,155.055,150.41,152.105,27836358.8588
2021-10-07T04:00:00+00:00,1633579200000,152.1225,159.3525,151.93,158.5,20614248.301575
2021-10-07T08:00:00+00:00,1633593600000,158.5,160.2325,154.295,157.83,20781963.41235
2021-10-07T12:00:00+00:00,1633608000000,157.83,161.57,153.7325,156,30659971.9557
2021-10-07T16:00:00+00:00,1633622400000,156,157.18,153.6275,156.23,30946976.83145
2021-10-07T20:00:00+00:00,1633636800000,156.23,158.9175,152.9825,154.3525,23321323.227275
2021-10-08T00:00:00+00:00,1633651200000,154.3525,157.12,152.5275,154.4325,24974323.599125
2021-10-08T04:00:00+00:00,1633665600000,154.4125,159.045,152.3525,158.785,26550022.781325
2021-10-08T08:00:00+00:00,1633680000000,158.7825,166.59,158.01,162.3075,43278757.555575
2021-10-08T12:00:00+00:00,1633694400000,162.3075,168.95,160.2,166.6,42577920.8862
2021-10-08T16:00:00+00:00,1633708800000,166.6075,168.04,162.5375,163.6,20080203.494025
2021-10-08T20:00:00+00:00,1633723200000,163.6,163.6275,157,158.81,24800213.927875
2021-10-09T00:00:00+00:00,1633737600000,158.8125,160.5025,156.17,160.0575,17170648.242125
2021-10-09T04:00:00+00:00,1633752000000,160.0575,161.54,158.94,159.2175,19365207.246525
2021-10-09T08:00:00+00:00,1633766400000,159.2175,160.51,157.4925,158.4025,13388777.520275
2021-10-09T12:00:00+00:00,1633780800000,158.4025,160.2725,157.1225,157.9775,18719102.374575
2021-10-09T16:00:00+00:00,1633795200000,157.9775,158.405,156.145,156.3875,13635813.469475
2021-10-09T20:00:00+00:00,1633809600000,156.3875,157.805,154.2125,156.865,13443798.276775
2021-10-10T00:00:00+00:00,1633824000000,156.91,156.91,152.5375,155.5,19868783.181125
2021-10-10T04:00:00+00:00,1633838400000,155.5,157,154.665,155.0625,12359638.363475
2021-10-10T08:00:00+00:00,1633852800000,155.0625,158.5,154.1,154.7175,15546109.277975
2021-10-10T12:00:00+00:00,1633867200000,154.7175,154.975,152.81,154.5375,17772721.1382
2021-10-10T16:00:00+00:00,1633881600000,154.5375,154.7825,151.865,153.5225,15320212.36245
2021-10-10T20:00:00+00:00,1633896000000,153.5225,154.7375,145.6175,147.6225,34691851.759975
2021-10-11T00:00:00+00:00,1633910400000,147.6225,151.7075,145.41,151.4625,25192834.743225
2021-10-11T04:00:00+00:00,1633924800000,151.465,153,150.375,152.3375,14107802.777775
2021-10-11T08:00:00+00:00,1633939200000,152.3375,154.1225,147.095,148.6175,22934367.9419
2021-10-11T12:00:00+00:00,1633953600000,148.6425,150.0325,146.81,147.82,19046142.979825
2021-10-11T16:00:00+00:00,1633968000000,147.82,148.115,140.95,141.625,31776895.102325
2021-10-11T20:00:00+00:00,1633982400000,141.625,145.4425,140.275,144.8475,22789459.285575
2021-10-12T00:00:00+00:00,1633996800000,144.8475,145.845,140.8975,143.175,31626303.898425
2021-10-12T04:00:00+00:00,1634011200000,143.175,145.595,141.32,143.37,37327560.55475
2021-10-12T08:00:00+00:00,1634025600000,143.37,145.235,140.2125,142.5475,24904188.0687
2021-10-12T12:00:00+00:00,1634040000000,142.5475,145.2975,137.6875,143.56,49485480.658225
2021-10-12T16:00:00+00:00,1634054400000,143.555,153.4525,142.9325,150.0525,60631504.033
2021-10-12T20:00:00+00:00,1634068800000,150.055,153.0475,147.7375,152.385,29067712.17115
2021-10-13T00:00:00+00:00,1634083200000,152.385,155.51,148.3975,149.2925,44693107.07195
2021-10-13T04:00:00+00:00,1634097600000,149.2925,150.425,144.69,145.42,47769236.18665
2021-10-13T08:00:00+00:00,1634112000000,145.4175,147.6,145.2525,146.905,17835398.29195
2021-10-13T12:00:00+00:00,1634126400000,146.905,147.4325,144.33,146.3225,18089996.128775
2021-10-13T16:00:00+00:00,1634140800000,146.3225,147.9,144.585,145.045,28615570.06835
2021-10-13T20:00:00+00:00,1634155200000,145.0425,149.125,144.78,148.0775,19544541.91485
2021-10-14T00:00:00+00:00,1634169600000,148.0975,150.9975,147.3,149.735,20855180.5658
2021-10-14T04:00:00+00:00,1634184000000,149.745,152.0575,148.5,150.4125,22590059.090875
2021-10-14T08:00:00+00:00,1634198400000,150.4125,154.18,149.905,153.935,18409306.82715
2021-10-14T12:00:00+00:00,1634212800000,153.935,155.745,152.27,152.85,28269473.55515
2021-10-14T16:00:00+00:00,1634227200000,152.85,153.56,148.64,150.125,27126429.312225
2021-10-14T20:00:00+00:00,1634241600000,150.125,151.54,148.895,150.01,14883425.583325
2021-10-15T00:00:00+00:00,1634256000000,150.0075,151.455,146.35,150.8725,33949976.604225
2021-10-15T04:00:00+00:00,1634270400000,150.8725,163.31,150.87,161.535,86630057.274075
2021-10-15T08:00:00+00:00,1634284800000,161.535,165.3425,156.5,157.8625,48174346.318175
2021-10-15T12:00:00+00:00,1634299200000,157.8625,163.085,157.1,159.33,31288072.2409
2021-10-15T16:00:00+00:00,1634313600000,159.33,162.99,158.7625,160.3325,38269625.506925
2021-10-15T20:00:00+00:00,1634328000000,160.3325,164.2525,159.13,163.1775,35017225.325025
2021-10-16T00:00:00+00:00,1634342400000,163.1775,163.43,158.27,158.6925,23946635.4435
2021-10-16T04:00:00+00:00,1634356800000,158.6925,159.72,157.6025,158.3425,12871111.371325
2021-10-16T08:00:00+00:00,1634371200000,158.3425,164.7825,157.955,162.2025,24432538.9904
2021-10-16T12:00:00+00:00,1634385600000,162.2025,162.93,158.8,159.575,24494637.369925
2021-10-16T16:00:00+00:00,1634400000000,159.575,160.17,158.1,158.2,12359172.173775
2021-10-16T20:00:00+00:00,1634414400000,158.2,158.83,156.3825,157.57,11777648.404525
2021-10-17T00:00:00+00:00,1634428800000,157.57,163,156.77,162.89,17697770.184375
2021-10-17T04:00:00+00:00,1634443200000,162.89,165,160.5,162.0875,43162403.8729
2021-10-17T08:00:00+00:00,1634457600000,162.0875,167.4725,162.08,163.5675,24630374.068625
2021-10-17T12:00:00+00:00,1634472000000,163.5675,165.4325,160.07,160.7575,21224282.26925
2021-10-17T16:00:00+00:00,1634486400000,160.7575,161.685,158.2,158.8,13414151.580825
2021-10-17T20:00:00+00:00,1634500800000,158.775,160.1275,152.0875,160.1275,24077119.189975
2021-10-18T00:00:00+00:00,1634515200000,160.1275,162.93,159.17,159.955,20065981.62515
2021-10-18T04:00:00+00:00,1634529600000,159.955,161.45,158.685,158.885,9038914.805425
2021-10-18T08:00:00+00:00,1634544000000,158.885,159.9,155.88,156.9225,25032309.2022
2021-10-18T12:00:00+00:00,1634558400000,156.9225,159.745,155.6125,156.6625,24991984.789925
2021-10-18T16:00:00+00:00,1634572800000,156.6775,157.89,154.92,156.7675,22079618.248625
2021-10-18T20:00:00+00:00,1634587200000,156.7675,158.1875,155.62,157.145,9605428.388
2021-10-19T00:00:00+00:00,1634601600000,157.145,158.875,156.1075,158.5,11151446.665775
2021-10-19T04:00:00+00:00,1634616000000,158.5,159.3975,156.75,157.72,11180748.57705
2021-10-19T08:00:00+00:00,1634630400000,157.72,157.935,156.105,157.05,8840083.191825
2021-10-19T12:00:00+00:00,1634644800000,157.05,157.9975,154.84,155.5575,16704477.90335
2021-10-19T16:00:00+00:00,1634659200000,155.5575,156.5275,154.5,154.605,14035874.46655
2021-10-19T20:00:00+00:00,1634673600000,154.6025,157.3,153.18,155.885,22238949.69365
2021-10-20T00:00:00+00:00,1634688000000,155.885,157.5425,155.68,155.8475,11447614.151525
2021-10-20T04:00:00+00:00,1634702400000,155.8475,157.1475,155.155,156.61,9466756.592025
2021-10-20T08:00:00+00:00,1634716800000,156.61,160.2275,156.0075,160.1525,22311156.2758
2021-10-20T12:00:00+00:00,1634731200000,160.15,170,159.53,168.8575,63691824.43835
2021-10-20T16:00:00+00:00,1634745600000,168.8575,174.9,166.94,173.055,67472506.432125
2021-10-20T20:00:00+00:00,1634760000000,173.0475,176.9925,170.05,176.7775,46986547.190475
2021-10-21T00:00:00+00:00,1634774400000,176.685,189.825,176.685,184.21,129339504.333575
2021-10-21T04:00:00+00:00,1634788800000,184.2075,189,180.1675,187.0825,54269250.256775
2021-10-21T08:00:00+00:00,1634803200000,187.08,194.385,180,187.11,90481253.665075
2021-10-21T12:00:00+00:00,1634817600000,187.11,191,178,182.65,103450326.17935
2021-10-21T16:00:00+00:00,1634832000000,182.645,188.505,180.4775,184.755,56190887.80915
2021-10-21T20:00:00+00:00,1634846400000,184.7525,191.4225,182.7125,190.4675,50743045.469
2021-10-22T00:00:00+00:00,1634860800000,190.485,205.1125,188,201.6675,114107949.12135
2021-10-22T04:00:00+00:00,1634875200000,201.6675,208,200.2,203.275,49042317.902125
2021-10-22T08:00:00+00:00,1634889600000,203.275,205.955,201.2025,204.2675,37692261.3963
2021-10-22T12:00:00+00:00,1634904000000,204.2675,215,201.915,206.405,132857569.30035
2021-10-22T16:00:00+00:00,1634918400000,206.3325,211.4925,195.39,197.6175,98785741.566325
2021-10-22T20:00:00+00:00,1634932800000,197.62,199.9,192,196.2475,53728784.241725
2021-10-23T00:00:00+00:00,1634947200000,196.2475,203.9975,192.08,202.7625,49644051.187675
2021-10-23T04:00:00+00:00,1634961600000,202.7625,205.6725,198.7975,201.365,28732405.58085
2021-10-23T08:00:00+00:00,1634976000000,201.365,203.0625,196.935,202.3025,33545590.497275
2021-10-23T12:00:00+00:00,1634990400000,202.305,202.68,196.7125,199.3,35298236.10145
2021-10-23T16:00:00+00:00,1635004800000,199.3,201.69,193,193.7725,37375502.3247
2021-10-23T20:00:00+00:00,1635019200000,193.7725,198.155,193.62,197.73,19026066.421175
2021-10-24T00:00:00+00:00,1635033600000,197.73,200,195.6375,196.6125,20305079.597
2021-10-24T04:00:00+00:00,1635048000000,196.6125,196.6475,192.2,194.135,23987994.500575
2021-10-24T08:00:00+00:00,1635062400000,194.135,196.3825,188.7,188.845,33913685.128
2021-10-24T12:00:00+00:00,1635076800000,188.845,192.555,185.5,186.6075,40130288.334225
2021-10-24T16:00:00+00:00,1635091200000,186.6075,191.875,185.35,191.6475,32426050.813325
2021-10-24T20:00:00+00:00,1635105600000,191.6475,204.795,190.56,202.2875,59411502.36325
2021-10-25T00:00:00+00:00,1635120000000,202.2875,203.8625,198.1725,201.695,55200114.229925
2021-10-25T04:00:00+00:00,1635134400000,201.695,210.7,200.9175,207.7675,43165912.237875
2021-10-25T08:00:00+00:00,1635148800000,207.7675,212.5825,205.57,207.935,40807402.3507
2021-10-25T12:00:00+00:00,1635163200000,207.935,218.92,204.9025,218.625,64942655.628575
2021-10-25T16:00:00+00:00,1635177600000,218.625,218.695,210,210.3575,52419534.1461
2021-10-25T20:00:00+00:00,1635192000000,210.3575,214.1875,207.645,209.7175,32057885.551625
2021-10-26T00:00:00+00:00,1635206400000,209.7175,214.1725,207.5675,208.7075,36633173.0651
2021-10-26T04:00:00+00:00,1635220800000,208.7075,209.3675,205.6,209.29,33126883.290975
2021-10-26T08:00:00+00:00,1635235200000,209.29,211.6075,207.295,207.3525,25654289.940925
2021-10-26T12:00:00+00:00,1635249600000,207.3525,208.4,202.375,206.595,44544103.3122
2021-10-26T16:00:00+00:00,1635264000000,206.595,209.635,204.1525,207.0425,24372058.109225
2021-10-26T20:00:00+00:00,1635278400000,207.0425,207.605,196.325,199.79,52952482.20765
2021-10-27T00:00:00+00:00,1635292800000,199.79,204.77,197.5,202.92,35373815.199225
2021-10-27T04:00:00+00:00,1635307200000,202.92,205.5925,194.0525,194.17,41763958.81525
2021-10-27T08:00:00+00:00,1635321600000,194.17,195.9025,178.56,189.9575,159587285.202775
2021-10-27T12:00:00+00:00,1635336000000,189.9575,194.2225,187.2175,189.0125,48507738.909625
2021-10-27T16:00:00+00:00,1635350400000,189.005,192.55,184.58,189.4075,48523972.938725
2021-10-27T20:00:00+00:00,1635364800000,189.4075,191.3775,180.88,184.4875,57024536.66515
2021-10-28T00:00:00+00:00,1635379200000,184.4875,190.45,181.6575,186.885,61184385.6226
2021-10-28T04:00:00+00:00,1635393600000,186.89,191.285,184.765,186.8775,64592644.247825
2021-10-28T08:00:00+00:00,1635408000000,186.8775,199.22,186.8475,195.56,66110546.25435
2021-10-28T12:00:00+00:00,1635422400000,195.56,201.81,194.815,197.3875,37537928.000225
2021-10-28T16:00:00+00:00,1635436800000,197.3875,198.85,191.44,198.24,46843898.516375
2021-10-28T20:00:00+00:00,1635451200000,198.24,201.355,194,195.33,30278481.7774
2021-10-29T00:00:00+00:00,1635465600000,195.3675,205.215,194.66,201.725,44726008.117075
2021-10-29T04:00:00+00:00,1635480000000,201.725,202.26,196.5775,198.055,40005784.1331
2021-10-29T08:00:00+00:00,1635494400000,198.055,199.755,195.51,196.3475,23354069.93325
2021-10-29T12:00:00+00:00,1635508800000,196.345,203.43,195.6925,201.9225,35448530.210675
2021-10-29T16:00:00+00:00,1635523200000,201.9275,204.9575,199.785,200.5825,40701787.84875
2021-10-29T20:00:00+00:00,1635537600000,200.5825,203.86,199.155,200.465,17612872.27725
2021-10-30T00:00:00+00:00,1635552000000,200.465,200.6675,196.4,197.1175,23145954.466725
2021-10-30T04:00:00+00:00,1635566400000,197.11,199.0625,195.995,198.1175,12398168.287225
2021-10-30T08:00:00+00:00,1635580800000,198.125,198.67,195,197.155,15919013.24925
2021-10-30T12:00:00+00:00,1635595200000,197.155,197.31,190.365,193.2125,26836662.133425
2021-10-30T16:00:00+00:00,1635609600000,193.2125,194.8175,191.1425,194.655,19983775.83865
2021-10-30T20:00:00+00:00,1635624000000,194.655,195.97,187.455,195.8675,39745269.1357
2021-10-31T00:00:00+00:00,1635638400000,195.8675,197.0775,191.285,192.025,22796315.19045
2021-10-31T04:00:00+00:00,1635652800000,192.025,192.6325,189.185,190.705,13899071.059225
2021-10-31T08:00:00+00:00,1635667200000,190.705,190.8025,186.015,186.4425,23643690.707475
2021-10-31T12:00:00+00:00,1635681600000,186.44,202,185.58,195.2025,70832498.2631
2021-10-31T16:00:00+00:00,1635696000000,195.245,198.775,193.03,196.14,23229660.423125
2021-10-31T20:00:00+00:00,1635710400000,196.135,205.17,195.1425,202.65,39874438.64395
2021-11-01T00:00:00+00:00,1635724800000,202.65,210,199.105,201.04,55473024.697825
2021-11-01T04:00:00+00:00,1635739200000,201.04,210.1,197.755,210.0825,47901279.39905
2021-11-01T08:00:00+00:00,1635753600000,210.0825,211.865,204.305,204.82,36996076.8178
2021-11-01T12:00:00+00:00,1635768000000,204.8125,206.525,201,204.1075,35102598.859175
2021-11-01T16:00:00+00:00,1635782400000,204.1175,204.895,198.9075,204.175,52145400.082525
2021-11-01T20:00:00+00:00,1635796800000,204.175,206.3425,200.9275,204.11,22954292.99815
2021-11-02T00:00:00+00:00,1635811200000,204.1125,204.945,201.1675,204.1025,21472846.526975
2021-11-02T04:00:00+00:00,1635825600000,204.1025,206.0125,202.915,203.62,18250981.304525
2021-11-02T08:00:00+00:00,1635840000000,203.7075,208.085,202.595,204.565,31084621.74885
2021-11-02T12:00:00+00:00,1635854400000,204.565,209.2375,203.985,209.1875,26470485.451275
2021-11-02T16:00:00+00:00,1635868800000,209.1825,218.51,206.84,217.36,78084396.97365
2021-11-02T20:00:00+00:00,1635883200000,217.36,222.68,212.3175,221.0125,57031701.262275
2021-11-03T00:00:00+00:00,1635897600000,221.0125,231.9925,215.9575,229.755,81958565.61875
2021-11-03T04:00:00+00:00,1635912000000,229.755,232.715,224.155,232.555,47542865.79365
2021-11-03T08:00:00+00:00,1635926400000,232.555,235.11,227.0575,231.865,59167347.950325
2021-11-03T12:00:00+00:00,1635940800000,231.865,232.25,222.9875,225.54,61439897.287225
2021-11-03T16:00:00+00:00,1635955200000,225.54,238.065,221.235,234.8825,68620532.4908
2021-11-03T20:00:00+00:00,1635969600000,234.8675,246.2875,234.63,243.375,109588989.81715
2021-11-04T00:00:00+00:00,1635984000000,243.375,247.59,238.1025,238.2125,63691107.956275
2021-11-04T04:00:00+00:00,1635998400000,238.2125,239.15,238.115,238.985,289666.095525